trip_id,arrival_time,departure_time,stop_id,stop_sequence,service,service_id,stop_lat,stop_long,C_type
T746,14:32:00,14:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T746,14:39:00,14:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T746,14:41:00,14:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T746,14:45:00,14:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T746,14:47:00,14:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T746,14:50:00,14:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T746,14:51:00,14:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T746,14:53:00,14:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T746,14:55:00,14:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T746,14:58:00,14:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T746,15:01:00,15:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T746,15:04:00,15:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T746,15:06:00,15:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T746,15:08:00,15:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T746,15:10:00,15:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T746,15:12:00,15:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T746,15:14:00,15:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T746,15:16:00,15:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T746,15:18:00,15:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T746,15:21:00,15:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T746,15:23:00,15:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T746,15:27:00,15:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T746,15:32:00,15:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T746,15:35:00,15:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T747,13:45:00,13:45:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T747,13:47:00,13:47:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T747,13:50:00,13:50:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T747,13:52:00,13:52:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T747,13:54:00,13:54:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T747,13:59:00,13:59:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T747,14:01:00,14:01:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T747,14:02:00,14:02:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T747,14:09:00,14:09:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T747,14:11:00,14:11:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T747,14:15:00,14:15:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T747,14:17:00,14:17:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T747,14:20:00,14:20:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T747,14:21:00,14:21:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T747,14:23:00,14:23:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T747,14:25:00,14:25:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T747,14:28:00,14:28:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T747,14:31:00,14:31:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T747,14:34:00,14:34:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T747,14:36:00,14:36:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T747,14:38:00,14:38:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T747,14:40:00,14:40:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T747,14:42:00,14:42:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T747,14:44:00,14:44:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T747,14:46:00,14:46:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T747,14:48:00,14:48:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T747,14:51:00,14:51:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T747,14:53:00,14:53:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T747,14:57:00,14:57:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T747,15:02:00,15:02:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T747,15:05:00,15:05:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T748,13:15:00,13:15:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T748,13:17:00,13:17:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T748,13:20:00,13:20:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T748,13:22:00,13:22:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T748,13:24:00,13:24:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T748,13:29:00,13:29:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T748,13:31:00,13:31:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T748,13:32:00,13:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T748,13:39:00,13:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T748,13:41:00,13:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T748,13:45:00,13:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T748,13:47:00,13:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T748,13:50:00,13:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T748,13:51:00,13:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T748,13:53:00,13:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T748,13:55:00,13:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T748,13:58:00,13:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T748,14:01:00,14:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T748,14:04:00,14:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T748,14:06:00,14:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T748,14:08:00,14:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T748,14:10:00,14:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T748,14:12:00,14:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T748,14:14:00,14:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T748,14:16:00,14:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T748,14:18:00,14:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T748,14:21:00,14:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T748,14:23:00,14:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T748,14:27:00,14:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T748,14:32:00,14:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T748,14:35:00,14:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T757,12:15:00,12:15:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T757,12:17:00,12:17:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T757,12:20:00,12:20:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T757,12:22:00,12:22:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T757,12:24:00,12:24:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T757,12:29:00,12:29:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T757,12:31:00,12:31:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T757,12:32:00,12:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T757,12:39:00,12:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T757,12:41:00,12:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T757,12:45:00,12:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T757,12:47:00,12:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T757,12:50:00,12:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T757,12:51:00,12:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T757,12:53:00,12:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T757,12:55:00,12:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T757,12:58:00,12:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T757,13:01:00,13:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T757,13:04:00,13:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T757,13:06:00,13:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T757,13:08:00,13:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T757,13:10:00,13:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T757,13:12:00,13:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T757,13:14:00,13:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T757,13:16:00,13:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T757,13:18:00,13:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T757,13:21:00,13:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T757,13:23:00,13:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T757,13:27:00,13:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T757,13:32:00,13:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T757,13:35:00,13:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T758,11:45:00,11:45:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T758,11:47:00,11:47:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T758,11:50:00,11:50:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T758,11:52:00,11:52:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T758,11:54:00,11:54:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T758,11:59:00,11:59:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T758,12:01:00,12:01:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T758,12:02:00,12:02:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T758,12:09:00,12:09:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T758,12:11:00,12:11:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T758,12:15:00,12:15:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T758,12:17:00,12:17:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T758,12:20:00,12:20:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T758,12:21:00,12:21:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T758,12:23:00,12:23:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T758,12:25:00,12:25:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T758,12:28:00,12:28:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T758,12:31:00,12:31:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T758,12:34:00,12:34:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T758,12:36:00,12:36:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T758,12:38:00,12:38:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T758,12:40:00,12:40:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T758,12:42:00,12:42:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T758,12:44:00,12:44:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T758,12:46:00,12:46:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T758,12:48:00,12:48:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T758,12:51:00,12:51:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T758,12:53:00,12:53:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T758,12:57:00,12:57:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T758,13:02:00,13:02:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T758,13:05:00,13:05:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T759,11:15:00,11:15:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T759,11:17:00,11:17:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T759,11:20:00,11:20:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T759,11:22:00,11:22:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T759,11:24:00,11:24:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T759,11:29:00,11:29:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T759,11:31:00,11:31:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T759,11:32:00,11:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T759,11:39:00,11:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T759,11:41:00,11:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T759,11:45:00,11:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T759,11:47:00,11:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T759,11:50:00,11:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T759,11:51:00,11:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T759,11:53:00,11:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T759,11:55:00,11:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T759,11:58:00,11:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T759,12:01:00,12:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T759,12:04:00,12:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T759,12:06:00,12:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T759,12:08:00,12:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T759,12:10:00,12:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T759,12:12:00,12:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T759,12:14:00,12:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T759,12:16:00,12:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T759,12:18:00,12:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T759,12:21:00,12:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T759,12:23:00,12:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T759,12:27:00,12:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T759,12:32:00,12:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T759,12:35:00,12:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T760,10:45:00,10:45:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T760,10:47:00,10:47:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T760,10:50:00,10:50:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T760,10:52:00,10:52:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T760,10:54:00,10:54:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T760,10:59:00,10:59:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T760,11:01:00,11:01:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T760,11:02:00,11:02:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T760,11:09:00,11:09:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T760,11:11:00,11:11:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T760,11:15:00,11:15:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T760,11:17:00,11:17:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T760,11:20:00,11:20:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T760,11:21:00,11:21:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T760,11:23:00,11:23:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T760,11:25:00,11:25:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T760,11:28:00,11:28:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T760,11:31:00,11:31:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T760,11:34:00,11:34:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T760,11:36:00,11:36:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T760,11:38:00,11:38:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T760,11:40:00,11:40:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T760,11:42:00,11:42:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T760,11:44:00,11:44:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T760,11:46:00,11:46:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T760,11:48:00,11:48:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T760,11:51:00,11:51:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T760,11:53:00,11:53:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T760,11:57:00,11:57:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T760,12:02:00,12:02:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T760,12:05:00,12:05:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T761,10:15:00,10:15:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T761,10:17:00,10:17:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T761,10:20:00,10:20:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T761,10:22:00,10:22:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T761,10:24:00,10:24:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T761,10:29:00,10:29:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T761,10:31:00,10:31:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T761,10:32:00,10:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T761,10:39:00,10:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T761,10:41:00,10:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T761,10:45:00,10:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T761,10:47:00,10:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T761,10:50:00,10:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T761,10:51:00,10:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T761,10:53:00,10:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T761,10:55:00,10:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T761,10:58:00,10:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T761,11:01:00,11:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T761,11:04:00,11:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T761,11:06:00,11:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T761,11:08:00,11:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T761,11:10:00,11:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T761,11:12:00,11:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T761,11:14:00,11:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T761,11:16:00,11:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T761,11:18:00,11:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T761,11:21:00,11:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T761,11:23:00,11:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T761,11:27:00,11:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T761,11:32:00,11:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T761,11:35:00,11:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T762,09:45:00,09:45:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T762,09:47:00,09:47:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T762,09:50:00,09:50:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T762,09:52:00,09:52:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T762,09:54:00,09:54:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T762,09:59:00,09:59:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T762,10:01:00,10:01:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T762,10:02:00,10:02:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T762,10:09:00,10:09:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T762,10:11:00,10:11:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T762,10:15:00,10:15:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T762,10:17:00,10:17:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T762,10:20:00,10:20:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T762,10:21:00,10:21:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T762,10:23:00,10:23:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T762,10:25:00,10:25:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T762,10:28:00,10:28:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T762,10:31:00,10:31:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T762,10:34:00,10:34:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T762,10:36:00,10:36:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T762,10:38:00,10:38:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T762,10:40:00,10:40:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T762,10:42:00,10:42:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T762,10:44:00,10:44:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T762,10:46:00,10:46:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T762,10:48:00,10:48:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T762,10:51:00,10:51:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T762,10:53:00,10:53:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T762,10:57:00,10:57:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T762,11:02:00,11:02:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T762,11:05:00,11:05:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T763,09:15:00,09:15:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T763,09:17:00,09:17:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T763,09:20:00,09:20:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T763,09:22:00,09:22:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T763,09:24:00,09:24:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T763,09:29:00,09:29:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T763,09:31:00,09:31:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T763,09:32:00,09:32:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T763,09:39:00,09:39:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T763,09:41:00,09:41:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T763,09:45:00,09:45:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T763,09:47:00,09:47:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T763,09:50:00,09:50:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T763,09:51:00,09:51:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T763,09:53:00,09:53:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T763,09:55:00,09:55:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T763,09:58:00,09:58:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T763,10:01:00,10:01:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T763,10:04:00,10:04:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T763,10:06:00,10:06:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T763,10:08:00,10:08:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
T763,10:10:00,10:10:00,B10,22,B_2,B_2,39.278425,-76.620326,LR
T763,10:12:00,10:12:00,B9,23,B_2,B_2,39.262107,-76.631345,LR
T763,10:14:00,10:14:00,B8,24,B_2,B_2,39.256034,-76.63489200000002,LR
T763,10:16:00,10:16:00,B7,25,B_2,B_2,39.242013,-76.629838,LR
T763,10:18:00,10:18:00,B6,26,B_2,B_2,39.234256,-76.633123,LR
T763,10:21:00,10:21:00,B5,27,B_2,B_2,39.222291,-76.64094300000002,LR
T763,10:23:00,10:23:00,B4,28,B_2,B_2,39.214389000000004,-76.645586,LR
T763,10:27:00,10:27:00,B3,29,B_2,B_2,39.202261,-76.655047,LR
T763,10:32:00,10:32:00,B2,30,B_2,B_2,39.191594,-76.673937,LR
T763,10:35:00,10:35:00,B1,31,B_2,B_2,39.181298,-76.668468,LR
T764,08:45:00,08:45:00,B31,1,B_2,B_2,39.496266999999996,-76.653746,LR
T764,08:47:00,08:47:00,B30,2,B_2,B_2,39.492211,-76.65487399999998,LR
T764,08:50:00,08:50:00,B29,3,B_2,B_2,39.48995,-76.658265,LR
T764,08:52:00,08:52:00,B28,4,B_2,B_2,39.481590999999995,-76.661789,LR
T764,08:54:00,08:54:00,B27,5,B_2,B_2,39.475603,-76.65351899999997,LR
T764,08:59:00,08:59:00,B26,6,B_2,B_2,39.448592,-76.634893,LR
T764,09:01:00,09:01:00,B25,7,B_2,B_2,39.434124,-76.628174,LR
T764,09:02:00,09:02:00,B24,8,B_2,B_2,39.429551000000004,-76.627089,LR
T764,09:09:00,09:09:00,B23,9,B_2,B_2,39.376072,-76.650423,LR
T764,09:11:00,09:11:00,B22,10,B_2,B_2,39.367908,-76.651504,LR
T764,09:15:00,09:15:00,B21,11,B_2,B_2,39.344153999999996,-76.647801,LR
T764,09:17:00,09:17:00,B20,12,B_2,B_2,39.330979,-76.643242,LR
T764,09:20:00,09:20:00,B19,13,B_2,B_2,39.312388,-76.622754,LR
T764,09:21:00,09:21:00,B18,14,B_2,B_2,39.311471999999995,-76.622241,LR
T764,09:23:00,09:23:00,B17,15,B_2,B_2,39.307181,-76.619973,LR
T764,09:25:00,09:25:00,B16,16,B_2,B_2,39.303022,-76.620324,LR
T764,09:28:00,09:28:00,B15,17,B_2,B_2,39.296501,-76.619951,LR
T764,09:31:00,09:31:00,B14,18,B_2,B_2,39.291975,-76.619686,LR
T764,09:34:00,09:34:00,B13,19,B_2,B_2,39.289155,-76.619511,LR
T764,09:36:00,09:36:00,B12,20,B_2,B_2,39.286263,-76.619375,LR
T764,09:38:00,09:38:00,B11,21,B_2,B_2,39.282038,-76.619426,LR
