route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10158,1,2084252,30 ROSEDALE,,1,334473,102367,0,0
10158,1,2084251,30 ROSEDALE,,1,334472,102367,0,0
10158,1,2084250,30 ROSEDALE,,1,334465,102367,0,0
10158,1,2084222,30 ROSEDALE,,1,334471,102367,0,0
10158,1,2084249,30 ROSEDALE,,1,334470,102367,0,0
10158,1,2084248,30 ROSEDALE,,1,334459,102367,0,0
10158,1,2084247,30 ROSEDALE,,1,334458,102367,0,0
10158,1,2084246,30 ROSEDALE,,1,334469,102367,0,0
10158,1,2084245,30 ROSEDALE,,1,334468,102367,0,0
10158,1,2084244,30 ROSEDALE,,1,334473,102367,0,0
10158,1,2084243,30 ROSEDALE,,1,334472,102367,0,0
10158,1,2084242,30 ROSEDALE,,1,334465,102367,0,0
10158,1,2084241,30 ROSEDALE,,1,334471,102367,0,0
10158,1,2084240,30 ROSEDALE,,1,334470,102367,0,0
10158,1,2084221,30 ROSEDALE,,1,334459,102367,0,0
10158,1,2084220,30 ROSEDALE,,1,334458,102367,0,0
10158,1,2084239,30 ROSEDALE,,1,334469,102367,0,0
10158,1,2084238,30 ROSEDALE,,1,334468,102367,0,0
10158,1,2084203,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084237,30 ROSEDALE,,1,334466,102367,0,0
10158,1,2160595,30 ROSEDALE,,1,334472,102367,0,0
10158,1,2084236,30 ROSEDALE,,1,334465,102367,0,0
10158,1,2084235,30 ROSEDALE,,1,334471,102367,0,0
10158,1,2160875,30 FRANKFORD,,1,334464,102364,0,0
10158,1,2084219,30 ROSEDALE,,1,334470,102367,0,0
10158,1,2084201,30 ROSEDALE,,1,334463,102366,0,0
10158,1,2160874,30 ROSEDALE,,1,334467,102366,0,0
10158,1,2084234,30 ROSEDALE,,1,334459,102367,0,0
10158,1,2084233,30 ROSEDALE,,1,334458,102367,0,0
10158,1,2084232,30 ROSEDALE,,1,334457,102367,0,0
10158,1,2084218,30 ROSEDALE,,1,334456,102367,0,0
10158,1,2084217,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084231,30 ROSEDALE,,1,334466,102367,0,0
10158,1,2084230,30 ROSEDALE,,1,334465,102367,0,0
10158,1,2084204,30 ROSEDALE,,1,334464,102367,0,0
10158,1,2084229,30 ROSEDALE,,1,334463,102367,0,0
10158,1,2084228,30 ROSEDALE,,1,334467,102367,0,0
10158,1,2084227,30 ROSEDALE,,1,334458,102367,0,0
10158,1,2084226,30 ROSEDALE,,1,334457,102367,0,0
10158,1,2084225,30 ROSEDALE,,1,334456,102367,0,0
10158,1,2084224,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084223,30 ROSEDALE,,1,334466,102367,0,0
10158,1,2084216,30 ROSEDALE,,1,334460,102367,0,0
10158,1,2084215,30 ROSEDALE,,1,334462,102367,0,0
10158,1,2084212,30 ROSEDALE,,1,334457,102367,0,0
10158,1,2084211,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084214,30 ROSEDALE,,1,334460,102367,0,0
10158,1,2084202,30 ROSEDALE,,1,334462,102367,0,0
10158,1,2084213,30 ROSEDALE,,1,334457,102367,0,0
10158,1,2084210,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084209,30 ROSEDALE,,1,334460,102367,0,0
10158,1,2084208,30 ROSEDALE,,1,334462,102367,0,0
10158,1,2084207,30 ROSEDALE,,1,334457,102367,0,0
10158,1,2084206,30 ROSEDALE,,1,334461,102367,0,0
10158,1,2084205,30 ROSEDALE,,1,334460,102367,0,0
10164,1,2085336,38 WESTGATE,,0,342796,102389,0,0
10164,1,2085337,38 WESTGATE,,0,334617,102389,0,0
10164,1,2085338,38 MEDFIELD,,1,342798,102390,0,0
10164,1,2085339,38 MEDFIELD,,1,342799,102390,0,0
10166,1,2085520,52 GREENMOUNT NORTH,,0,334648,102393,0,0
10166,1,2085519,52 GREENMOUNT NORTH,,0,334647,102393,0,0
10166,1,2085518,52 GREENMOUNT NORTH,,0,334646,102393,0,0
10166,1,2085517,52 GREENMOUNT NORTH,,0,334645,102393,0,0
10166,1,2085516,52 GREENMOUNT NORTH,,0,334644,102393,0,0
10166,1,2085526,52 STELLA MARIS,,1,334649,102394,0,0
10166,1,2085525,52 STELLA MARIS,,1,334648,102394,0,0
10166,1,2085524,52 STELLA MARIS,,1,334647,102394,0,0
10166,1,2085523,52 STELLA MARIS,,1,334646,102394,0,0
10166,1,2085522,52 STELLA MARIS,,1,334645,102394,0,0
10166,1,2085521,52 STELLA MARIS,,1,334644,102394,0,0
10168,1,2085887,54 STATE CENTER METRO,,0,334713,102415,0,0
10168,1,2085885,54 STATE CENTER METRO,,0,334720,102414,0,0
10168,1,2085886,54 STATE CENTER METRO,,0,334721,102415,0,0
10168,1,2085884,54 STATE CENTER METRO,,0,334719,102414,0,0
10168,1,2085864,54 STATE CENTER METRO,,0,334713,102415,0,0
10168,1,2085865,54 STATE CENTER METRO,,0,334714,102414,0,0
10168,1,2085888,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085912,54 STATE CENTER METRO,,0,334727,102414,0,0
10168,1,2085889,54 STATE CENTER METRO,,0,334687,102415,0,0
10168,1,2085913,54 STATE CENTER METRO,,0,334728,102414,0,0
10168,1,2085890,54 STATE CENTER METRO,,0,334647,102415,0,0
10168,1,2085914,54 STATE CENTER METRO,,0,334729,102414,0,0
10168,1,2085891,54 STATE CENTER METRO,,0,334723,102415,0,0
10168,1,2085915,54 STATE CENTER METRO,,0,334730,102414,0,0
10168,1,2085892,54 STATE CENTER METRO,,0,334724,102415,0,0
10168,1,2085916,54 STATE CENTER METRO,,0,334714,102414,0,0
10168,1,2085893,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085917,54 STATE CENTER METRO,,0,334727,102414,0,0
10168,1,2085894,54 STATE CENTER METRO,,0,334725,102415,0,0
10168,1,2085918,54 STATE CENTER METRO,,0,334728,102414,0,0
10168,1,2085895,54 STATE CENTER METRO,,0,334726,102415,0,0
10168,1,2085919,54 STATE CENTER METRO,,0,334729,102414,0,0
10168,1,2085896,54 STATE CENTER METRO,,0,334723,102415,0,0
10168,1,2085920,54 STATE CENTER METRO,,0,334730,102414,0,0
10168,1,2085897,54 STATE CENTER METRO,,0,334724,102415,0,0
10168,1,2085921,54 STATE CENTER METRO,,0,334714,102414,0,0
10168,1,2085898,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085922,54 STATE CENTER METRO,,0,334727,102414,0,0
10168,1,2085899,54 STATE CENTER METRO,,0,334725,102415,0,0
10168,1,2085923,54 STATE CENTER METRO,,0,334728,102414,0,0
10168,1,2085900,54 STATE CENTER METRO,,0,334726,102415,0,0
10168,1,2085924,54 STATE CENTER METRO,,0,334729,102414,0,0
10168,1,2085901,54 STATE CENTER METRO,,0,334723,102415,0,0
10168,1,2085925,54 STATE CENTER METRO,,0,334730,102414,0,0
10168,1,2085902,54 STATE CENTER METRO,,0,334724,102415,0,0
10168,1,2085926,54 STATE CENTER METRO,,0,334714,102414,0,0
10168,1,2085903,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085927,54 STATE CENTER METRO,,0,334727,102414,0,0
10168,1,2085904,54 STATE CENTER METRO,,0,334725,102415,0,0
10168,1,2085928,54 STATE CENTER METRO,,0,334728,102414,0,0
10168,1,2085905,54 STATE CENTER METRO,,0,334726,102415,0,0
10168,1,2085860,54 COURTHOUSE SQUARE,,0,334709,102411,0,0
10168,1,2085929,54 STATE CENTER METRO,,0,334729,102414,0,0
10168,1,2085906,54 STATE CENTER METRO,,0,334723,102415,0,0
10168,1,2085862,54 STATE CENTER METRO,,0,334711,102410,0,0
10168,1,2085859,54 COURTHOUSE SQUARE,,0,334708,102413,0,0
10168,1,2085930,54 STATE CENTER METRO,,0,334730,102414,0,0
10168,1,2085907,54 STATE CENTER METRO,,0,334724,102415,0,0
10168,1,2085931,54 STATE CENTER METRO,,0,334731,102414,0,0
10168,1,2085858,54 COURTHOUSE SQUARE,,0,334666,102412,0,0
10168,1,2085861,54 COURTHOUSE SQUARE,,0,334710,102412,0,0
10168,1,2085908,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085932,54 STATE CENTER METRO,,0,334718,102414,0,0
10168,1,2085909,54 STATE CENTER METRO,,0,334725,102415,0,0
10168,1,2085933,54 STATE CENTER METRO,,0,334710,102414,0,0
10168,1,2085910,54 STATE CENTER METRO,,0,334717,102415,0,0
10168,1,2085934,54 STATE CENTER METRO,,0,334711,102414,0,0
10168,1,2085911,54 STATE CENTER METRO,,0,334708,102415,0,0
10168,1,2085935,54 STATE CENTER METRO,,0,334732,102414,0,0
10168,1,2085937,54 STATE CENTER METRO,,0,334722,102415,0,0
10168,1,2085936,54 STATE CENTER METRO,,0,334718,102414,0,0
10168,1,2085938,54 STATE CENTER METRO,,0,334725,102415,0,0
10168,1,2085883,54 STATE CENTER METRO,,0,334716,102414,0,0
10168,1,2085877,54 STATE CENTER METRO,,0,334717,102415,0,0
10168,1,2085882,54 STATE CENTER METRO,,0,334711,102414,0,0
10168,1,2085876,54 STATE CENTER METRO,,0,334715,102415,0,0
10168,1,2085881,54 STATE CENTER METRO,,0,334718,102414,0,0
10168,1,2085875,54 STATE CENTER METRO,,0,334712,102415,0,0
10168,1,2085880,54 STATE CENTER METRO,,0,334716,102414,0,0
10168,1,2085874,54 STATE CENTER METRO,,0,334717,102415,0,0
10168,1,2085879,54 STATE CENTER METRO,,0,334711,102414,0,0
10168,1,2085873,54 STATE CENTER METRO,,0,334715,102415,0,0
10168,1,2085878,54 STATE CENTER METRO,,0,334712,102414,0,0
10168,1,2085872,54 STATE CENTER METRO,,0,334716,102415,0,0
10168,1,2085868,54 STATE CENTER METRO,,0,334711,102414,0,0
10168,1,2085871,54 STATE CENTER METRO,,0,334715,102415,0,0
10168,1,2085867,54 STATE CENTER METRO,,0,334712,102414,0,0
10168,1,2085870,54 STATE CENTER METRO,,0,334716,102415,0,0
10168,1,2085866,54 STATE CENTER METRO,,0,334711,102414,0,0
10168,1,2085869,54 STATE CENTER METRO,,0,334715,102415,0,0
10168,1,2085863,54 STATE CENTER METRO,,0,334712,102414,0,0
10168,1,2085978,54 CARNEY PARK & RIDE,,1,334721,102421,0,0
10168,1,2085976,54 HILLENDALE,,1,334719,102420,0,0
10168,1,2085977,54 CARNEY PARK & RIDE,,1,334713,102421,0,0
10168,1,2085975,54 HILLENDALE,,1,334720,102420,0,0
10168,1,2085956,54 CARNEY PARK & RIDE,,1,334721,102421,0,0
10168,1,2085950,54 HILLENDALE,,1,334734,102420,0,0
10168,1,2085955,54 CARNEY PARK & RIDE,,1,334719,102421,0,0
10168,1,2085949,54 HILLENDALE,,1,334730,102420,0,0
10168,1,2085954,54 CARNEY PARK & RIDE,,1,334713,102421,0,0
10168,1,2085953,54 HILLENDALE,,1,334714,102420,0,0
10168,1,2085948,54 CARNEY PARK & RIDE,,1,334722,102421,0,0
10168,1,2085947,54 HILLENDALE,,1,334727,102420,0,0
10168,1,2085942,54 CLIFTON PARK,,1,334720,102417,0,0
10168,1,2085952,54 CARNEY PARK & RIDE,,1,334725,102421,0,0
10168,1,2085941,54 WALTHERSON,,1,334713,102419,0,0
10168,1,2085946,54 HILLENDALE,,1,334728,102420,0,0
10168,1,2085939,54 WALTHERSON,,1,334681,102419,0,0
10168,1,2085951,54 CARNEY PARK & RIDE,,1,334726,102421,0,0
10168,1,2085945,54 HILLENDALE,,1,334729,102420,0,0
10168,1,2085979,54 CARNEY PARK & RIDE,,1,334723,102421,0,0
10168,1,2086000,54 HILLENDALE,,1,334730,102420,0,0
10168,1,2085980,54 CARNEY PARK & RIDE,,1,334724,102421,0,0
10168,1,2086001,54 HILLENDALE,,1,334714,102420,0,0
10168,1,2085981,54 CARNEY PARK & RIDE,,1,334722,102421,0,0
10168,1,2086002,54 HILLENDALE,,1,334727,102420,0,0
10168,1,2085982,54 CARNEY PARK & RIDE,,1,334725,102421,0,0
10168,1,2086003,54 HILLENDALE,,1,334728,102420,0,0
10168,1,2085983,54 CARNEY PARK & RIDE,,1,334726,102421,0,0
10168,1,2086004,54 HILLENDALE,,1,334729,102420,0,0
10168,1,2085984,54 CARNEY PARK & RIDE,,1,334723,102421,0,0
10168,1,2086005,54 HILLENDALE,,1,334730,102420,0,0
10168,1,2085985,54 CARNEY PARK & RIDE,,1,334724,102421,0,0
10168,1,2086006,54 HILLENDALE,,1,334714,102420,0,0
10168,1,2085986,54 CARNEY PARK & RIDE,,1,334722,102421,0,0
10168,1,2086007,54 HILLENDALE,,1,334727,102420,0,0
10168,1,2085987,54 CARNEY PARK & RIDE,,1,334725,102421,0,0
10168,1,2086008,54 HILLENDALE,,1,334728,102420,0,0
10168,1,2085988,54 CARNEY PARK & RIDE,,1,334726,102421,0,0
10168,1,2086009,54 HILLENDALE,,1,334729,102420,0,0
10168,1,2085989,54 CARNEY PARK & RIDE,,1,334723,102421,0,0
10168,1,2086010,54 HILLENDALE,,1,334730,102420,0,0
10168,1,2085990,54 CARNEY PARK & RIDE,,1,334724,102421,0,0
10168,1,2086011,54 HILLENDALE,,1,334714,102420,0,0
10168,1,2085991,54 CARNEY PARK & RIDE,,1,334722,102421,0,0
10168,1,2085944,54 HILLENDALE,,1,334731,102418,0,0
10168,1,2086012,54 HILLENDALE,,1,334727,102420,0,0
10168,1,2085943,54 HAMILTON,,1,334718,102416,0,0
10168,1,2085940,54 HAMILTON,,1,334733,102416,0,0
10168,1,2085992,54 CARNEY PARK & RIDE,,1,334725,102421,0,0
10168,1,2086013,54 HILLENDALE,,1,334709,102420,0,0
10168,1,2085993,54 CARNEY PARK & RIDE,,1,334717,102421,0,0
10168,1,2086014,54 HILLENDALE,,1,334729,102420,0,0
10168,1,2085994,54 CARNEY PARK & RIDE,,1,334708,102421,0,0
10168,1,2086015,54 HILLENDALE,,1,334730,102420,0,0
10168,1,2085995,54 CARNEY PARK & RIDE,,1,334724,102421,0,0
10168,1,2086016,54 HILLENDALE,,1,334732,102420,0,0
10168,1,2085996,54 CARNEY PARK & RIDE,,1,334722,102421,0,0
10168,1,2086017,54 HILLENDALE,,1,334718,102420,0,0
10168,1,2085997,54 CARNEY PARK & RIDE,,1,334725,102421,0,0
10168,1,2086018,54 HILLENDALE,,1,334710,102420,0,0
10168,1,2085998,54 CARNEY PARK & RIDE,,1,334717,102421,0,0
10168,1,2086019,54 HILLENDALE,,1,334711,102420,0,0
10168,1,2085999,54 CARNEY PARK & RIDE,,1,334708,102421,0,0
10168,1,2085969,54 HILLENDALE,,1,334732,102420,0,0
10168,1,2085974,54 CARNEY PARK & RIDE,,1,334715,102421,0,0
10168,1,2085968,54 HILLENDALE,,1,334718,102420,0,0
10168,1,2085973,54 CARNEY PARK & RIDE,,1,334712,102421,0,0
10168,1,2085967,54 HILLENDALE,,1,334716,102420,0,0
10168,1,2085972,54 CARNEY PARK & RIDE,,1,334717,102421,0,0
10168,1,2085966,54 HILLENDALE,,1,334711,102420,0,0
10168,1,2085971,54 CARNEY PARK & RIDE,,1,334715,102421,0,0
10168,1,2085965,54 HILLENDALE,,1,334712,102420,0,0
10168,1,2085970,54 CARNEY PARK & RIDE,,1,334716,102421,0,0
10168,1,2085964,54 HILLENDALE,,1,334711,102420,0,0
10168,1,2085960,54 CARNEY PARK & RIDE,,1,334715,102421,0,0
10168,1,2085963,54 HILLENDALE,,1,334712,102420,0,0
10168,1,2085959,54 CARNEY PARK & RIDE,,1,334716,102421,0,0
10168,1,2085962,54 HILLENDALE,,1,334711,102420,0,0
10168,1,2085958,54 CARNEY PARK & RIDE,,1,334715,102421,0,0
10168,1,2085961,54 HILLENDALE,,1,334712,102420,0,0
10168,1,2085957,54 CARNEY PARK & RIDE,,1,334716,102421,0,0
10170,1,2086491,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086490,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086489,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086488,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086487,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086486,57 BELAIR-EDISON LOOP,,0,334790,102427,0,0
10170,1,2086485,57 BELAIR-EDISON LOOP,,0,334790,102426,0,0
10170,1,2086484,57 BELAIR-EDISON LOOP,,0,334790,102426,0,0
10170,1,2086483,57 BELAIR-EDISON LOOP,,0,334790,102426,0,0
10170,1,2086482,57 BELAIR-EDISON LOOP,,0,334789,102426,0,0
10170,1,2086481,57 BELAIR-EDISON LOOP,,0,334789,102426,0,0
10170,1,2086480,57 BELAIR-EDISON LOOP,,0,334789,102426,0,0
10170,1,2086479,57 BELAIR-EDISON LOOP,,0,334789,102426,0,0
10170,1,2086478,57 BELAIR-EDISON LOOP,,0,334789,102426,0,0
10170,1,2086477,57 BELAIR-EDISON LOOP,,0,334788,102426,0,0
10170,1,2086476,57 BELAIR-EDISON LOOP,,0,334788,102426,0,0
10170,1,2086475,57 BELAIR-EDISON LOOP,,0,334788,102426,0,0
10170,1,2086474,57 BELAIR-EDISON LOOP,,0,334788,102426,0,0
10170,1,2086472,57 BELAIR-EDISON LOOP,,0,334787,102426,0,0
10170,1,2086473,57 BELAIR-EDISON LOOP,,0,334788,102426,0,0
10170,1,2086471,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086470,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086469,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086468,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086467,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086466,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086465,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10170,1,2086464,57 BELAIR-EDISON LOOP,,0,334787,102427,0,0
10171,1,2086525,59 MORAVIA,,0,334798,102429,0,0
10171,1,2086544,59 MORAVIA,,0,334802,102429,0,0
10171,1,2086531,59 MORAVIA,,0,334803,102429,0,0
10171,1,2086530,59 MORAVIA,,0,334798,102429,0,0
10171,1,2086529,59 MORAVIA,,0,334802,102429,0,0
10171,1,2086528,59 MORAVIA,,0,334801,102429,0,0
10171,1,2086536,59 MORAVIA,,0,334804,102429,0,0
10171,1,2086535,59 MORAVIA,,0,334801,102429,0,0
10171,1,2086534,59 MORAVIA,,0,334804,102429,0,0
10171,1,2086533,59 MORAVIA,,0,334801,102429,0,0
10171,1,2086532,59 MORAVIA,,0,334804,102429,0,0
10171,1,2086524,59 JOSEPH LEE,,0,342762,102428,0,0
10171,1,2086523,59 JOSEPH LEE,,0,334796,102428,0,0
10171,1,2086543,59 MORAVIA,,0,334801,102429,0,0
10171,1,2086542,59 MORAVIA,,0,334800,102429,0,0
10171,1,2086541,59 MORAVIA,,0,334804,102429,0,0
10171,1,2086540,59 MORAVIA,,0,334799,102429,0,0
10171,1,2086527,59 MORAVIA,,0,334800,102429,0,0
10171,1,2086526,59 MORAVIA,,0,334799,102429,0,0
10171,1,2086539,59 MORAVIA,,0,334800,102429,0,0
10171,1,2086538,59 MORAVIA,,0,334799,102429,0,0
10171,1,2086537,59 MORAVIA,,0,334800,102429,0,0
10171,1,2086547,59 WHISPERING WOODS,,1,334803,102431,0,0
10171,1,2086548,59 WHISPERING WOODS,,1,334798,102431,0,0
10171,1,2086567,59 WHISPERING WOODS,,1,334802,102431,0,0
10171,1,2086566,59 WHISPERING WOODS,,1,334803,102431,0,0
10171,1,2086546,59 JOSEPH LEE,,1,334801,102430,0,0
10171,1,2086545,59 JOSEPH LEE,,1,334804,102430,0,0
10171,1,2086565,59 WHISPERING WOODS,,1,334798,102431,0,0
10171,1,2086564,59 WHISPERING WOODS,,1,334804,102431,0,0
10171,1,2086563,59 WHISPERING WOODS,,1,334801,102431,0,0
10171,1,2086562,59 WHISPERING WOODS,,1,334804,102431,0,0
10171,1,2086561,59 WHISPERING WOODS,,1,334801,102431,0,0
10171,1,2086560,59 WHISPERING WOODS,,1,334804,102431,0,0
10171,1,2086559,59 WHISPERING WOODS,,1,334801,102431,0,0
10171,1,2086558,59 WHISPERING WOODS,,1,334800,102431,0,0
10171,1,2086557,59 WHISPERING WOODS,,1,334804,102431,0,0
10171,1,2086556,59 WHISPERING WOODS,,1,334796,102431,0,0
10171,1,2086555,59 WHISPERING WOODS,,1,334800,102431,0,0
10171,1,2086554,59 WHISPERING WOODS,,1,334804,102431,0,0
10171,1,2086553,59 WHISPERING WOODS,,1,334799,102431,0,0
10171,1,2086552,59 WHISPERING WOODS,,1,334800,102431,0,0
10171,1,2086551,59 WHISPERING WOODS,,1,334799,102431,0,0
10171,1,2086550,59 WHISPERING WOODS,,1,334800,102431,0,0
10171,1,2086549,59 WHISPERING WOODS,,1,334799,102431,0,0
10172,1,2086665,62 TURNER STATION,,0,334817,102432,0,0
10172,1,2086667,62 TURNER STATION,,0,334819,102432,0,0
10172,1,2086666,62 TURNER STATION,,0,334818,102432,0,0
10172,1,2086664,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086663,62 TURNER STATION,,0,334817,102432,0,0
10172,1,2086662,62 TURNER STATION,,0,334816,102432,0,0
10172,1,2086661,62 TURNER STATION,,0,334819,102432,0,0
10172,1,2086660,62 TURNER STATION,,0,334814,102432,0,0
10172,1,2086659,62 TURNER STATION,,0,334818,102432,0,0
10172,1,2086658,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086657,62 TURNER STATION,,0,334817,102432,0,0
10172,1,2086656,62 TURNER STATION,,0,334816,102432,0,0
10172,1,2086655,62 TURNER STATION,,0,334814,102432,0,0
10172,1,2086654,62 TURNER STATION,,0,334818,102432,0,0
10172,1,2086653,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086652,62 TURNER STATION,,0,334817,102432,0,0
10172,1,2086651,62 TURNER STATION,,0,334816,102432,0,0
10172,1,2086650,62 TURNER STATION,,0,334815,102432,0,0
10172,1,2086649,62 TURNER STATION,,0,334814,102432,0,0
10172,1,2086648,62 TURNER STATION,,0,334818,102432,0,0
10172,1,2086647,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086646,62 TURNER STATION,,0,334817,102432,0,0
10172,1,2086645,62 TURNER STATION,,0,334816,102432,0,0
10172,1,2086644,62 TURNER STATION,,0,334815,102432,0,0
10172,1,2086643,62 TURNER STATION,,0,334814,102432,0,0
10172,1,2086642,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086641,62 TURNER STATION,,0,334816,102432,0,0
10172,1,2086640,62 TURNER STATION,,0,334815,102432,0,0
10172,1,2086639,62 TURNER STATION,,0,334814,102432,0,0
10172,1,2086638,62 TURNER STATION,,0,334813,102432,0,0
10172,1,2086698,62 CCBC ESSEX,,1,334819,102433,0,0
10172,1,2086697,62 CCBC ESSEX,,1,334818,102433,0,0
10172,1,2086696,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086695,62 CCBC ESSEX,,1,334817,102433,0,0
10172,1,2086694,62 CCBC ESSEX,,1,334816,102433,0,0
10172,1,2086693,62 CCBC ESSEX,,1,334819,102433,0,0
10172,1,2086692,62 CCBC ESSEX,,1,334814,102433,0,0
10172,1,2086691,62 CCBC ESSEX,,1,334818,102433,0,0
10172,1,2086690,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086668,62 CCBC ESSEX,,1,334817,102433,0,0
10172,1,2086689,62 CCBC ESSEX,,1,334816,102433,0,0
10172,1,2086688,62 CCBC ESSEX,,1,334814,102433,0,0
10172,1,2086687,62 CCBC ESSEX,,1,334818,102433,0,0
10172,1,2086686,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086685,62 CCBC ESSEX,,1,334817,102433,0,0
10172,1,2086684,62 CCBC ESSEX,,1,334816,102433,0,0
10172,1,2086683,62 CCBC ESSEX,,1,334814,102433,0,0
10172,1,2086682,62 CCBC ESSEX,,1,334818,102433,0,0
10172,1,2086681,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086680,62 CCBC ESSEX,,1,334817,102433,0,0
10172,1,2086679,62 CCBC ESSEX,,1,334816,102433,0,0
10172,1,2086678,62 CCBC ESSEX,,1,334815,102433,0,0
10172,1,2086677,62 CCBC ESSEX,,1,334814,102433,0,0
10172,1,2086676,62 CCBC ESSEX,,1,334818,102433,0,0
10172,1,2086675,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086674,62 CCBC ESSEX,,1,334817,102433,0,0
10172,1,2086673,62 CCBC ESSEX,,1,334816,102433,0,0
10172,1,2086672,62 CCBC ESSEX,,1,334815,102433,0,0
10172,1,2086671,62 CCBC ESSEX,,1,334814,102433,0,0
10172,1,2086670,62 CCBC ESSEX,,1,334813,102433,0,0
10172,1,2086669,62 CCBC ESSEX,,1,334816,102433,0,0
10175,1,2087035,69 JUMPERS HOLE,,0,334903,102439,0,0
10175,1,2087036,69 JUMPERS HOLE,,0,334904,102439,0,0
10175,1,2087037,69 JUMPERS HOLE,,0,334905,102439,0,0
10175,1,2087038,69 JUMPERS HOLE,,0,334903,102439,0,0
10175,1,2087039,69 JUMPERS HOLE,,0,334904,102439,0,0
10175,1,2087040,69 JUMPERS HOLE,,0,334905,102439,0,0
10175,1,2087041,69 JUMPERS HOLE,,0,334906,102439,0,0
10175,1,2087042,69 JUMPERS HOLE,,0,334905,102439,0,0
10175,1,2087043,69 JUMPERS HOLE,,0,334907,102439,0,0
10175,1,2087044,69 JUMPERS HOLE,,0,334908,102439,0,0
10175,1,2087045,69 JUMPERS HOLE,,0,334909,102439,0,0
10175,1,2087046,69 JUMPERS HOLE,,0,334907,102439,0,0
10175,1,2087047,69 JUMPERS HOLE,,0,334908,102439,0,0
10175,1,2087048,69 JUMPERS HOLE,,0,334910,102439,0,0
10175,1,2087049,69 JUMPERS HOLE,,0,334909,102439,0,0
10175,1,2087050,69 JUMPERS HOLE,,0,334907,102439,0,0
10175,1,2087051,69 JUMPERS HOLE,,0,334908,102439,0,0
10175,1,2087052,69 JUMPERS HOLE,,0,334910,102439,0,0
10175,1,2087053,69 JUMPERS HOLE,,0,334907,102439,0,0
10175,1,2087054,69 JUMPERS HOLE,,0,334908,102439,0,0
10175,1,2087055,69 JUMPERS HOLE,,0,334907,102439,0,0
10175,1,2087056,69 JUMPERS HOLE,,0,334911,102439,0,0
10175,1,2087057,69 JUMPERS HOLE,,0,334908,102439,0,0
10175,1,2087058,69 JUMPERS HOLE,,0,334911,102438,0,0
10175,1,2087059,69 PATAPSCO LIGHT RAIL,,1,334904,102441,0,0
10175,1,2087060,69 PATAPSCO LIGHT RAIL,,1,334905,102441,0,0
10175,1,2087061,69 PATAPSCO LIGHT RAIL,,1,334903,102441,0,0
10175,1,2087062,69 PATAPSCO LIGHT RAIL,,1,334904,102441,0,0
10175,1,2087063,69 PATAPSCO LIGHT RAIL,,1,334905,102441,0,0
10175,1,2087064,69 PATAPSCO LIGHT RAIL,,1,334903,102441,0,0
10175,1,2087065,69 PATAPSCO LIGHT RAIL,,1,334906,102441,0,0
10175,1,2087066,69 PATAPSCO LIGHT RAIL,,1,334905,102441,0,0
10175,1,2087067,69 PATAPSCO LIGHT RAIL,,1,334912,102441,0,0
10175,1,2087068,69 PATAPSCO LIGHT RAIL,,1,334913,102441,0,0
10175,1,2087069,69 PATAPSCO LIGHT RAIL,,1,334907,102441,0,0
10175,1,2087070,69 PATAPSCO LIGHT RAIL,,1,334908,102441,0,0
10175,1,2087071,69 PATAPSCO LIGHT RAIL,,1,334910,102441,0,0
