id,x,y,z,segment_id,length,section_offset,tags
800,421664.5877330448,187922.24775014573,0,153538,1000,24.62155972871686,
801,439375.3747804309,185899.63508255375,0,232685,1000,8.989466506391569,
802,456542.77455916617,207793.877641774,0,115375,1000,31.88605080714774,
803,432933.87767620274,181635.08971456814,0,249251,1000,32.72052429206974,
804,433292.96993905096,182896.24650611656,0,65393,1000,78.2200383762052,
805,457304.4093450825,208197.0475034335,0,78059,1000,15.097825294849862,
806,437451.58796894853,192880.85324688785,0,191216,1000,28.178265434280224,
807,401709.9355342537,210381.7921654923,0,119057,1000,24.38379618324815,
808,435806.388070573,180867.77873528525,0,45166,1000,45.38569418848048,
809,433326.4416347366,191318.30217111678,0,226383,1000,33.85037515502083,
810,424036.09568551555,163397.03051164804,0,78186,1000,24.26154231240161,
811,454349.38758154935,209774.6011500537,0,175879,1000,9.905859910692662,
812,428619.0859606958,140247.69872958568,0,84450,1000,52.12832663161128,
813,417126.9545678014,192602.7338484751,0,134511,1000,19.106465349348603,
814,458590.8949430561,203343.5230124777,0,190940,1000,21.626416117950257,
815,425064.47423675813,184466.794203915,0,101497,1000,27.452901194797388,
816,415895.2773144733,164559.47264442182,0,17338,1000,5.783851028812924,
817,427499.5089694325,179337.30669242525,0,161932,1000,60.135925698751066,
818,438869.84467629116,161574.52200549078,0,151807,1000,21.465678694202722,
819,385961.2879055016,210113.49291873164,0,72441,1000,17.60465556583878,
820,445088.26517679787,152452.28430859663,0,130230,1000,18.79751714711304,
821,457490.39799860865,213276.80087006962,0,63934,1000,82.63084759041992,
822,443702.7456037449,178475.53286667296,0,145781,1000,31.55381823344162,
823,427875.36138546164,156100.88931093385,0,143079,1000,71.01186817179693,
824,442599.1996367011,179873.46595363235,0,110890,1000,31.657450605951812,
825,430377.1797137786,186395.73308835627,0,122523,1000,19.58194007024828,
826,440954.08572263597,193607.89333391373,0,234140,1000,29.616237545453284,
827,413919.305439599,170418.1934593367,0,205116,1000,87.04604517396218,
828,420324.42293073604,180098.50503065073,0,97221,1000,38.46466626667222,
829,398946.5342733293,211982.4140035191,0,232815,1000,35.78320005650183,
830,419022.9191832074,188088.7631960758,0,250263,1000,23.38605288973362,
831,434645.8800681654,182933.62223038584,0,67326,1000,17.64125403331478,
832,436205.23185853404,193363.9722867242,0,18031,1000,35.82817486098818,
833,410132.78480064945,172048.68366473867,0,107005,1000,17.057281530755905,
834,438502.3486713058,145489.2823008129,0,54608,1000,30.618900927021674,
835,422607.3303985346,178746.20802305613,0,82234,1000,30.36234662966067,
836,456262.8865232022,194537.28180170926,0,64227,1000,40.87407183997095,
837,412104.6643849119,180997.00812391427,0,251478,1000,14.134681083919473,
838,419829.4234994677,188691.55899065154,0,143108,1000,21.54618852588547,
839,421267.3184744299,178385.228516297,0,144144,1000,17.707763400946344,
840,420727.5509167354,182916.71022154175,0,233897,1000,34.42430469129848,
841,434209.07754192245,172372.80974626588,0,99654,1000,21.694900758758735,
842,434579.86883019784,169659.51659375132,0,155084,1000,10.890077323914909,
843,455159.6261740344,206170.73170156308,0,98259,1000,24.044786340960925,
844,459465.21492209606,200617.38404923366,0,121999,1000,31.34481906825569,
845,430750.00350778317,165905.55041931974,0,90548,1000,48.12541817520334,
846,438035.06499987934,190988.2686233648,0,20343,1000,40.77700998869568,
847,401714.516385385,198642.91216206385,0,53055,1000,47.39675628052915,
848,436150.5368464678,176978.49587097025,0,30240,1000,41.99175927465596,
849,410385.9445538723,170190.52347374498,0,103684,1000,46.43385056994357,
850,421084.003841855,202487.76163682205,0,12390,1000,22.486232527579443,
851,431717.43345718953,183254.93922889067,0,238715,1000,22.495178711898284,
852,458589.37856834964,225464.25092505573,0,78043,1000,169.35377674607867,
853,417612.8194779641,168748.36026315,0,55287,1000,20.003996091594388,
854,441264.93215148954,160913.37236450656,0,249537,1000,35.86166689746962,
855,429076.89226226666,150568.90952321384,0,117467,1000,23.23257078746709,
856,399734.65556411364,213554.20167707765,0,150587,1000,33.443146875957964,
857,458988.1311778524,195337.63506651513,0,43263,1000,81.12073368724315,
858,435484.9119057124,179657.37685485004,0,214748,1000,33.804318367629655,
859,408421.50432828924,180892.97577515672,0,124941,1000,5.467064435765705,
860,444245.23285963485,194012.15695283643,0,123786,1000,35.92844741916771,
861,399101.36727521225,215040.75609141806,0,120675,1000,26.360370779812822,
862,425569.58425631974,175436.2850464409,0,1133,1000,67.72146434947742,
863,398553.40587308706,191167.8841480931,0,25425,1000,20.938091311775118,
864,449626.3285926601,194015.04393639643,0,28614,1000,18.851712681893005,
865,415161.4116933319,192562.55964549308,0,162518,1000,1.7417642684101873,
866,425275.83166232554,179071.19965575228,0,3441,1000,21.916542145260014,
867,413892.9931094085,180707.18860265307,0,212580,1000,20.31596066971398,
868,409782.5088803047,165627.3924293635,0,223963,1000,16.350536861719377,
869,437141.7961287731,199796.71832806137,0,163088,1000,35.60794418024778,
870,459335.38598313124,200207.2761083421,0,115967,1000,17.69520243460155,
871,428977.65813005477,200124.03515249086,0,129558,1000,20.63231936383556,
872,471440.1938752395,203856.78628902076,0,115125,1000,4.591226008597975,
873,408245.59894535143,185002.9074906984,0,144326,1000,20.91435175351728,
874,455122.71906138427,211109.22315460903,0,244066,1000,35.442468896313734,
875,417541.26207926404,190248.10153869455,0,40111,1000,60.497150621491414,
876,442564.61396639096,143902.93420426224,0,206865,1000,36.29048157309512,
877,428009.8692856988,127233.87474398347,0,130452,1000,40.42072916116092,
878,439382.9202436486,178686.3429011147,0,143451,1000,23.78145271641371,
879,404530.6420218471,214459.60168028087,0,4683,1000,27.852837221698998,
880,437444.65884683846,140689.10318697986,0,27951,1000,42.42756581162632,
881,439277.02413979353,186205.90027923018,0,140058,1000,2.329602724897293,
882,406350.5039042347,220742.4831822684,0,148767,1000,44.39359345761747,
883,419935.09384380514,196797.6065201334,0,42723,1000,24.291254110216673,
884,411650.12704168225,176504.5604188594,0,30493,1000,37.56066762640955,
885,445814.78516880295,161959.6301042782,0,157804,1000,16.290082111934282,
886,450329.2859181884,193547.14699276068,0,28588,1000,57.0313171933822,
887,434990.52573031315,136121.35049804783,0,58642,1000,15.97604204727328,
888,425237.1596244302,168013.24799392492,0,158711,1000,21.40973900023911,
889,440620.20926315786,191059.13438891707,0,118542,1000,20.033319904025802,
890,422349.91299724486,180085.1161944155,0,188473,1000,3.119279092838026,
891,445991.3114293843,191084.2309244982,0,119467,1000,32.722399143026934,
892,416791.42219824716,158911.74154701733,0,110610,1000,6.958616673108574,
893,385750.0071804686,211344.24723180322,0,195125,1000,38.58566605788909,
894,476767.79012205463,209868.61976075728,0,3569,1000,51.47727722636144,
895,418828.67202023644,166565.40878141427,0,179499,1000,49.83789771282753,
896,413925.09158512607,161476.46968637296,0,98558,1000,34.62206476701922,
897,415528.9170041859,177057.2210204185,0,58175,1000,47.25514646893545,
898,420083.302405796,192818.2406742852,0,177761,1000,28.12962809951775,
899,433425.3385645832,192051.54383967674,0,64670,1000,0.10699928254416691,
900,425767.9139586024,147133.7531239117,0,47777,1000,18.14540969175862,
901,437178.89553588256,164938.8852916953,0,71451,1000,19.119046807573973,
902,415853.5973759817,173095.43938729423,0,44967,1000,29.34127390605167,
903,435179.4813997751,186767.63797675588,0,140781,1000,39.33310681279995,
904,469168.9214354767,206501.85736042028,0,25518,1000,17.201242854126033,
905,412945.2323321763,169292.037929243,0,27329,1000,21.82033505551233,
906,432165.9377754374,196235.83599735837,0,117449,1000,24.67015604914768,
907,418483.9161031696,195065.65826564198,0,68216,1000,55.72669284554701,
908,442518.7231246499,188083.74483503163,0,209663,1000,28.576871251808594,
909,433782.64936766576,196040.14532507194,0,83440,1000,1.9979173436970932,
910,463617.943388306,196319.60734960137,0,246851,1000,22.682366720158132,
911,471365.23706465075,203561.69273475942,0,188166,1000,29.963166519524954,
912,434585.9472819199,165470.14238827882,0,251104,1000,7.562490388595258,
913,431585.3257837702,163050.54154398726,0,184403,1000,17.555870651491855,
914,422004.6452006251,186555.71768553153,0,172056,1000,17.373809788728888,
915,427127.35027045495,185956.7466098128,0,199203,1000,23.197457853456783,
916,438600.1046170573,188451.26868201824,0,167933,1000,14.174810238397553,
917,448051.1381844077,151397.6965206035,0,92544,1000,10.38050442074738,
918,409045.48111608456,165800.12779596765,0,194671,1000,24.879223221632312,
919,415296.4497923802,181633.42566666618,0,38093,1000,20.825770919024816,
920,475040.46272656723,212368.87071101513,0,119018,1000,18.938906345685222,
921,402863.8544892281,188261.69917611865,0,107936,1000,42.4613349395804,
922,401107.94743020897,210006.8696054843,0,30371,1000,3.5799995071853163,
923,415038.1186380057,161568.81872878948,0,98972,1000,27.14313585356896,
924,428206.1960411734,183412.23131245904,0,242056,1000,85.70011193009599,
925,421022.66416933684,168978.89122583516,0,39790,1000,61.49804718466942,
926,442738.20511881105,163096.48288653124,0,172325,1000,201.61196585138484,
927,472878.4918024756,205889.50812364425,0,188869,1000,47.92976290507756,
928,396190.49433782056,209598.59223113503,0,150433,1000,22.276533247498428,
929,438853.2162547187,188793.7977788114,0,167915,1000,22.639434531108414,
930,432030.56546248175,156312.99384488474,0,227916,1000,6.957397492586878,
931,441782.2477112848,173249.0248974176,0,195304,1000,90.24342107386342,
932,409382.5217073806,172623.38052548483,0,194758,1000,20.51663396995373,
933,420071.09830296977,179968.77570884684,0,97179,1000,39.482881941416984,
934,426257.7406455383,149798.47175596564,0,106151,1000,64.46891714343302,
935,440808.22687083395,178348.1110598322,0,186869,1000,98.53948393347206,
936,440523.0655954077,178253.2230434495,0,248268,1000,22.16530265437226,
937,429768.86354596476,179591.51286242416,0,161084,1000,59.27295582402471,
938,429076.2111377625,185226.3115683896,0,125451,1000,3.3141131998572235,
939,452000.5004378571,210458.85918992665,0,205767,1000,28.320090067891982,
940,442649.93417465425,179296.1658847684,0,192216,1000,26.77625374887756,
941,433800.5512973005,178368.9527626954,0,39665,1000,19.468237829847112,
942,459768.6008654214,202354.35089088723,0,125326,1000,57.0548085454569,
943,419265.5203704625,171099.65779472113,0,180524,1000,20.591998528173797,
944,478413.9568297801,208275.46864249412,0,114779,1000,28.299143104212607,
945,430184.3760387833,180116.62159709862,0,64550,1000,0.6597439856416605,
946,433029.29781070165,180456.08499224426,0,56139,1000,18.9688948548603,
947,433240.1676456128,182048.07978648818,0,31362,1000,32.356704711705504,
948,462713.03292033216,218770.49620021196,0,64048,1000,45.3195103864746,
949,454584.0610803534,209558.5979575461,0,231686,1000,21.690708153570547,
950,427079.21246084955,187116.04025622015,0,230285,1000,80.76003773908604,
951,432321.33064749185,190905.7789597424,0,240522,1000,22.285549712383208,
952,430437.3848156009,196355.4706113626,0,242669,1000,37.42339503536584,
953,446722.1366710295,187466.45991505377,0,60361,1000,25.02201072338542,
954,455150.17514142144,203722.3349908681,0,42401,1000,28.38354230614874,
955,428247.491521173,182597.03439062415,0,208356,1000,24.171127753417327,
956,405367.9214970539,196750.71186972325,0,84045,1000,17.502314972409614,
957,427867.33265175053,183351.97290257292,0,156505,1000,58.14901552261655,
958,432965.12188655324,178950.97769040355,0,150251,1000,45.74944801469013,
959,428579.92735796154,164891.74337086175,0,214707,1000,37.929236169160696,
960,446970.32415562327,194824.97317809635,0,240670,1000,36.46233155857648,
961,465226.9451947379,211170.72158676948,0,246013,1000,52.44987701160831,
962,448869.2977866795,185233.84929220504,0,148999,1000,34.63632779892213,
963,441914.8367624505,187526.83182724472,0,58692,1000,9.826246803327173,
964,458735.25846110727,206871.3344204054,0,28021,1000,30.37781693132576,
965,456138.2196338938,207518.17084712963,0,116120,1000,63.75658103108363,
966,418221.67611870635,191832.84040097045,0,51188,1000,16.267856080101478,
967,427089.1137602503,191465.7825725142,0,35495,1000,23.04428681680051,
968,416104.95493813435,170320.99252559617,0,215095,1000,28.113498925421403,
969,423528.5837957558,163782.7211292124,0,78177,1000,16.875673884682655,
970,433801.1050050328,188509.48937825364,0,118207,1000,32.50464191146599,
971,437426.8766401774,182903.638056203,0,87703,1000,31.792571346492693,
972,425618.5269908646,180615.9629567867,0,246625,1000,17.403527871920115,
973,442964.28659511136,154527.25523551757,0,111989,1000,20.482054265586015,
974,427250.5854233589,153119.67393622827,0,164159,1000,63.995597051294226,
975,456080.7565569347,133420.7861505013,0,61006,1000,21.71521888174624,
976,433338.83056424017,172293.80398865792,0,188091,1000,22.12626987112763,
977,444360.91787881264,193719.96190832558,0,63444,1000,15.846762074553977,
978,424970.8053542722,186928.14213726198,0,187043,1000,6.466685548248029,
979,471896.20042314875,206006.9736767988,0,87120,1000,22.575025938980545,
980,424714.46415298845,178286.12782354504,0,231830,1000,16.83088114507509,
981,444381.76903403027,192429.00522315656,0,180735,1000,29.870888022799626,
982,439831.0498835777,187884.49960048017,0,220326,1000,23.057454521475098,
983,431205.65092889336,189352.34764400002,0,42548,1000,17.101036151389362,
984,428486.4096771149,151910.00096712995,0,79737,1000,19.376620337207456,
985,445784.6919665128,187891.16568526722,0,14087,1000,16.54416834084417,
986,415407.3062442598,199979.63422529865,0,194947,1000,24.083921260794035,
987,413514.571771266,174398.81700219453,0,64488,1000,18.443202397852613,
988,433666.1877509841,185312.15004658472,0,114970,1000,26.344547363570555,
989,434783.6763643308,179861.69235976582,0,214366,1000,84.1309140200965,
990,433366.65281546157,194160.23474607253,0,120592,1000,24.32257354975684,
991,430535.610742417,176407.46917333035,0,222819,1000,40.775820900135855,
992,436842.8638974833,187370.42896089403,0,201107,1000,0.5802134848761287,
993,433608.80597455654,180752.4630016552,0,111617,1000,17.026810508723173,
994,401743.77091156953,190207.8356919878,0,189128,1000,54.90631882168268,
995,429554.29998140375,150299.9821906966,0,117532,1000,37.11134294091039,
996,468991.10731568874,201458.0044289756,0,224889,1000,16.029450669200312,
997,432092.4579095932,200169.36986193646,0,199738,1000,29.793580377406517,
998,412280.8263921488,171223.22707371393,0,11156,1000,26.659370533148234,
999,420768.2188741548,188713.07064123612,0,222199,1000,16.259595827740444,
1000,478060.4567383572,209771.24878128935,0,198461,1000,19.90547774897237,
1001,447530.2573538063,183474.01193251577,0,138471,1000,133.7561807739268,
1002,434999.59330020484,180944.18206674978,0,40504,1000,66.80209464545507,
1003,431855.2853450373,193744.91206191908,0,146507,1000,41.33009421874464,
1004,423109.6236547285,184120.36216326704,0,203522,1000,36.24212767808101,
1005,432589.90870794206,180119.02140127617,0,72599,1000,50.767619592715484,
1006,437515.00297076924,190537.83681451372,0,20214,1000,52.45712897426674,
1007,434486.08292363083,184903.14861857626,0,218347,1000,63.80366381395877,
1008,422550.1085824751,171376.41538610632,0,103655,1000,2.9131572354494084,
1009,419599.0684089846,162960.48509421624,0,195060,1000,146.69301891449146,
1010,439353.58291526703,125007.66526235572,0,222131,1000,39.61241722963446,
1011,418499.6057979997,193431.2126321749,0,248052,1000,51.2838555098135,
1012,436430.85785628966,187391.27399505122,0,216982,1000,26.55930984764948,
1013,443988.19507309375,145881.58316757536,0,159930,1000,106.2477018366142,
1014,418407.18976420036,190399.52663790208,0,93856,1000,33.11193265363905,
1015,435894.9171860337,157188.12432510685,0,152979,1000,30.89287991704559,
1016,432470.4048379546,163623.94465730482,0,95151,1000,33.10388013799808,
1017,398963.0823546822,213218.18818278416,0,56778,1000,0.7552766987267752,
1018,413676.3479521991,161828.94412035184,0,98565,1000,27.543849375763273,
1019,441592.8613349941,189563.3757214288,0,225531,1000,26.182037808235727,
1020,433360.9705713014,186501.4756993906,0,117263,1000,28.22607377942796,
1021,440595.6128715538,137698.07211202304,0,51810,1000,192.53819519444122,
1022,436967.8436723057,183646.8991989597,0,51148,1000,17.147698570601786,
1023,428017.35401355306,186746.72676387161,0,230045,1000,28.05132913051171,
1024,410327.4759852631,172348.14577899518,0,89747,1000,20.31060462309506,
1025,429378.7786052401,179989.36920751716,0,156798,1000,45.583432337871216,
1026,429962.9779944217,182081.7313947938,0,229360,1000,32.83070256609619,
1027,435516.79258443025,181895.15070186896,0,15075,1000,0.9609069634710965,
1028,444133.0550275549,178934.74231276236,0,206887,1000,17.8209169485955,
1029,427513.1907356455,186455.0634388218,0,230018,1000,16.624076000638805,
1030,458871.3536307495,200347.45473144908,0,183645,1000,82.83726835795555,
1031,420271.1079758587,178574.23969134004,0,144884,1000,19.236401981407145,
1032,418287.6795938938,173226.88218389978,0,180034,1000,41.532466871357734,
1033,418622.7571723946,188508.540477803,0,229802,1000,19.468973624765294,
1034,424354.070614159,154949.15938375157,0,26727,1000,12.767503396378352,
1035,424104.7896571943,169203.24801871087,0,159227,1000,19.68587885978159,
1036,434918.48126342933,187883.75254371235,0,48192,1000,39.17794036543707,
1037,435536.2730696913,180475.96225428637,0,214649,1000,55.45810531842611,
1038,437303.33140270587,189226.35088817021,0,87305,1000,30.322992132006917,
1039,429090.1081451504,148873.74501917293,0,117571,1000,5.6700651125672294,
1040,425389.49271809513,184585.45018847854,0,198239,1000,29.7679970546574,
1041,423633.201286799,164243.55403136715,0,47918,1000,30.033491158325447,
1042,429440.9178481668,184320.5815318492,0,200762,1000,23.46707032397615,
1043,432378.2139397797,172253.18557644638,0,23588,1000,109.5366143756595,
1044,417388.2010638154,189225.12409894078,0,4452,1000,33.8935334595371,
1045,402563.45439635176,209907.1651440187,0,43010,1000,32.89139507726739,
1046,442945.4624787617,160444.397456531,0,239796,1000,212.48679950150864,
1047,426232.9306906291,154800.14185164022,0,218074,1000,42.93421614347602,
1048,431291.42138570576,180872.08481405835,0,21211,1000,47.86891917144434,
1049,439566.94125195633,157137.37010443682,0,185587,1000,26.153986388575362,
1050,432167.73283073044,189798.37110204427,0,205075,1000,54.85659301120635,
1051,433313.4597738299,180436.94253102207,0,108019,1000,26.25069823793843,
1052,443626.92527542217,185088.6924810488,0,189736,1000,30.015066898253696,
1053,400533.71490220784,195453.23103299172,0,53128,1000,99.09869137659635,
1054,431429.8654446635,196851.7228314403,0,168992,1000,20.244019225666342,
1055,422556.2053045714,179824.48736794386,0,120472,1000,9.813379342164268,
1056,423995.17896798183,170687.47576442116,0,203075,1000,23.710156322031484,
1057,409054.24667503784,171550.27505109407,0,185859,1000,93.60817393887798,
1058,433171.4137525696,183268.28343307952,0,171618,1000,52.53931951642966,
1059,441973.85293226904,190406.85030556456,0,20013,1000,0.9066419460656334,
1060,405380.57006836147,196808.8752196436,0,196760,1000,8.38095793789243,
1061,432674.1452416701,180723.0899045537,0,55291,1000,28.005531234522547,
1062,419549.9319177453,190003.06761254414,0,93838,1000,40.55241643280949,
1063,436507.8440056342,179754.64531823096,0,180589,1000,27.603415879951328,
1064,417088.72197365813,197284.01624056697,0,72643,1000,59.66455688969475,
1065,427236.49387609336,185224.72923548077,0,200721,1000,74.47997202074724,
1066,444440.8452524986,144445.215966779,0,128172,1000,30.011238936640595,
1067,414248.5573923822,171120.3591469236,0,162476,1000,31.35538430279399,
1068,428676.045839812,174212.3267910694,0,36419,1000,16.982969940788326,
1069,428438.4289409971,188665.39433005863,0,119032,1000,19.69808016839282,
1070,427333.54884135805,169485.89781807165,0,1929,1000,8.61588876129896,
1071,417465.1684459116,194938.73080875754,0,165601,1000,28.78877320005447,
1072,441183.92203658796,145128.57737905093,0,161894,1000,14.38539010361767,
1073,399950.88366987824,207786.28533902077,0,141357,1000,21.91682013797991,
1074,429377.9686025189,186341.22024832826,0,5750,1000,5.236658551487069,
1075,434889.48667991627,188808.4111497223,0,203391,1000,15.859992259920666,
1076,440406.89103949355,178501.88206739764,0,127271,1000,31.282309307260654,
1077,429079.7591288075,148978.18066183574,0,240960,1000,21.324566237287158,
1078,440524.64285313047,183987.33287450759,0,125139,1000,184.7080119791492,
1079,439154.62024154514,156249.06979823142,0,1628,1000,29.847962369631333,
1080,411503.23539335025,171657.05444072885,0,89753,1000,72.72875120837021,
1081,424302.72310052894,169039.31602240924,0,133846,1000,26.08196271289395,
1082,466444.7224524301,200961.26714887543,0,227458,1000,22.32662302946622,
1083,449719.71553550544,182509.39035096695,0,203206,1000,107.23130596786282,
1084,417264.5899013737,192457.95874485414,0,134512,1000,42.13595555764372,
1085,458429.43684695894,207050.3558165015,0,24322,1000,24.199474934868466,
1086,430382.3553385984,182964.35442661605,0,203433,1000,26.48988017255476,
1087,432800.65091526887,190403.3763925111,0,143865,1000,14.282996624960234,
1088,464797.70176891796,201728.20887600456,0,101125,1000,8.043635497250568,
1089,426952.01067077176,184557.27510737238,0,20736,1000,0.9953887799314339,
1090,425422.7740462622,161009.77342070523,0,234363,1000,27.812862919937597,
1091,433978.3550896096,191296.94976373573,0,47929,1000,8.269316811612446,
1092,433032.792872115,182847.62360678235,0,65346,1000,34.675009757714726,
1093,436706.50807270536,180809.30186416596,0,52126,1000,23.646919610317674,
1094,432972.5533710865,161161.51751267602,0,142090,1000,48.21587169164764,
1095,445116.5061325049,185802.5490474336,0,183349,1000,24.677376150886012,
1096,439974.9040712167,190483.91433534416,0,231232,1000,18.36847826302712,
1097,431573.52706988837,176326.47788831074,0,157542,1000,23.210684591128395,
1098,433406.55816076783,179800.19041843375,0,67000,1000,25.352783847712832,
1099,445540.04135914,193256.35998790714,0,157857,1000,70.13018418852876,
1100,415799.9730283731,191341.90769728637,0,128032,1000,28.50657942862428,
1101,425256.7625371485,180245.4772534005,0,46189,1000,98.29452390496527,
1102,432932.5877117049,180784.8158905786,0,55225,1000,24.04596559346287,
1103,440574.49034790916,195314.44927758418,0,252004,1000,11.5066770144625,
1104,433102.0554734419,198724.07458211746,0,169780,1000,29.194926537857526,
1105,433529.41647572105,174639.1980116557,0,77775,1000,0.03390709688040807,
1106,410186.83296636044,172464.21299218887,0,94111,1000,2.0911904821115006,
1107,436468.5312598564,158748.82516035324,0,153098,1000,187.50249872122717,
1108,437781.72537376685,191443.85424689692,0,20309,1000,115.45641483027399,
1109,409735.43924727687,165489.9356134053,0,189069,1000,16.87493698657291,
1110,415915.73958001565,169681.57570146243,0,9470,1000,28.849361555604357,
1111,460024.71666959097,196737.07780093735,0,225658,1000,41.68484931910574,
1112,431195.3508520979,179877.53462302373,0,72855,1000,89.76975700067632,
1113,432345.12438549893,180574.52480875218,0,39595,1000,19.758377424617613,
1114,428371.6090667012,178482.35936967752,0,98729,1000,42.225988957533595,
1115,432408.1362226585,180295.41935580157,0,169078,1000,18.575559317696666,
1116,434974.57515061455,188172.78155747705,0,203385,1000,28.7608329832976,
1117,441096.09103558975,191923.98608557516,0,227593,1000,17.935182756009453,
1118,429550.1238848567,184146.3106357781,0,203834,1000,35.27358242497094,
1119,432984.8278601631,162733.0940590695,0,128683,1000,25.7667195217134,
1120,431742.7767260662,168625.82096492418,0,94619,1000,23.035760902795467,
1121,443799.60265912506,142923.75064329294,0,43308,1000,44.306068068068875,
1122,420161.6881176171,169886.02855055893,0,11882,1000,3.208314961132566,
1123,419120.13365325384,194419.75211414762,0,248576,1000,10.00710745835317,
1124,432550.20937716094,179235.24248587762,0,150222,1000,16.704354465798996,
1125,429742.56725514826,201254.29849386515,0,108272,1000,28.596897380426554,
1126,427747.08919767034,161569.80184425853,0,222255,1000,337.56065449994145,
1127,442225.1916597639,190735.90018109823,0,161799,1000,45.59845714331736,
1128,414934.25968452956,160298.02540277952,0,81966,1000,21.387492149422105,
1129,424273.4866652529,175166.67612966488,0,97247,1000,41.13644242150517,
1130,433537.9831829216,184208.7494686108,0,38973,1000,79.95440170890537,
1131,443142.8405458285,176346.52675904316,0,129678,1000,57.272403338919155,
1132,433658.3516150486,185809.8670511349,0,77147,1000,36.893118352736046,
1133,413418.17226559005,174726.60839845767,0,30528,1000,27.1665765923548,
1134,435675.69391132635,181363.8463114285,0,89874,1000,27.833833291795816,
1135,424385.3587241225,154922.36429995758,0,73389,1000,28.42621385055641,
1136,410386.4075348367,174163.987279364,0,63793,1000,109.39393910337995,
1137,428230.73380525055,187657.88547711837,0,190389,1000,30.547509268279665,
1138,441050.2327223893,166219.23741375806,0,228925,1000,20.05063723251298,
1139,421609.1015896075,188523.99680049106,0,136086,1000,16.399880305077584,
1140,413101.33658038185,168651.09285840666,0,215418,1000,22.986234909590596,
1141,441294.1137172158,144999.4042863611,0,160207,1000,55.30163270169908,
1142,434851.787093245,189782.8449606319,0,128715,1000,36.93761615672622,
1143,428395.33771725436,184218.30252079834,0,107164,1000,82.07138679648632,
1144,458404.964227964,194318.38317688913,0,128149,1000,35.86653380847676,
1145,433120.3861977429,184219.45998768855,0,171656,1000,115.8843489753059,
1146,434523.99066138925,180834.50343654508,0,152968,1000,3.644198873080846,
1147,433934.9814312881,192097.7833630257,0,41411,1000,64.40974075776757,
1148,426241.6018516147,184484.72350643092,0,116370,1000,18.22318901775162,
1149,446281.8681631928,159269.59999189762,0,157744,1000,80.31487435793534,
1150,437915.44502993516,181382.19536637634,0,215783,1000,3.1420209886188273,
1151,426532.3263379133,150727.59678450966,0,105017,1000,31.562421848408164,
1152,436022.07303013507,181456.852534645,0,84356,1000,42.16455603458675,
1153,450363.5825712715,185423.95430824335,0,37624,1000,70.10755384325584,
1154,434545.9367366366,180426.9464753655,0,231449,1000,6.264025901289452,
1155,409472.348215286,171697.89896987268,0,1844,1000,124.67102657476562,
1156,414854.2126193425,156259.6406466591,0,34204,1000,30.70486219563445,
1157,415042.8089797859,189859.8884388075,0,33592,1000,82.90992842984083,
1158,432704.12403134565,190352.45335345474,0,143863,1000,23.75976501099185,
1159,414201.7250606447,172490.70674803582,0,126154,1000,17.829748417068096,
1160,431874.9246860813,164358.85051874237,0,214200,1000,27.54736618407088,
1161,437587.1923293475,182910.4371437266,0,87699,1000,26.881139875605722,
1162,431041.0186746585,200325.7462507892,0,35761,1000,38.12014152744044,
1163,416994.6522884808,189180.18496096449,0,4661,1000,102.03130104639531,
1164,435802.9837034436,179546.82977084676,0,177563,1000,22.176021775819784,
1165,433943.4087558816,167635.16846819135,0,168440,1000,40.04932793204236,
1166,420106.9825882089,195922.16812765834,0,42687,1000,38.89540197996165,
1167,436967.54976353794,190567.9568257133,0,11082,1000,26.75064051940733,
1168,412166.8998244632,179356.56832851138,0,86976,1000,23.090011352949045,
1169,426252.4228019802,178894.0621083218,0,92421,1000,25.548914447206727,
1170,436023.05708506407,189420.44307061838,0,161774,1000,3.9975675802515336,
1171,436905.9945116791,187357.1060486478,0,201108,1000,49.88620291486137,
1172,432533.05289732886,181543.49913805843,0,16633,1000,23.78616274520657,
1173,436759.1092404151,183792.78443018356,0,4299,1000,0.2952190884361909,
1174,436005.2262667286,181773.29871807434,0,84351,1000,117.78544866706284,
1175,430377.550390987,160688.3906322399,0,157426,1000,27.557891022793672,
1176,405029.0811198305,171073.58951718264,0,139037,1000,41.610162429867565,
1177,426150.18005153316,180601.44689588502,0,45917,1000,53.36554165475568,
1178,407208.94764333207,191875.0480094708,0,195463,1000,80.25267291800847,
1179,425628.32979017403,187611.1064777722,0,86280,1000,16.92850642240395,
1180,437377.33505508077,179283.79024857623,0,180766,1000,40.711990470630006,
1181,418719.08630255965,188315.15012191844,0,205401,1000,22.770559536359364,
1182,426407.17145218764,150375.40930898365,0,22540,1000,5.125387657259416,
1183,406793.7029419335,166387.3052215151,0,860,1000,161.43483372989053,
1184,434655.9693283928,182224.81722919102,0,13199,1000,86.62934129853632,
1185,432952.22907260363,184794.6114689164,0,9058,1000,55.03843589323316,
1186,430604.4367916895,182958.98853894585,0,232037,1000,28.600249823621585,
1187,435485.540656384,173859.04178952766,0,153702,1000,19.101652583181497,
1188,431384.34270500863,181613.34026530854,0,21234,1000,42.88446310461813,
1189,421574.7104830803,186869.05581160382,0,3904,1000,112.05242169459225,
1190,448430.871288425,181428.54498289517,0,246585,1000,27.281478898783554,
1191,427269.3952839651,180736.678472385,0,195244,1000,128.49637453830618,
1192,412527.75163032033,180870.9171129355,0,18922,1000,37.60503944056513,
1193,426506.0278423398,186420.5182058074,0,20030,1000,24.007274289500227,
