id,x,y,z,seq_id
289301,-76.158755790079951,38.984362267203394,0,1
289301,-76.159982490079955,38.984236067203398,0,2
289400,-76.159986063413214,38.984261398291977,0,1
289400,-76.160474763413205,38.984173598291974,0,2
289401,-76.159981536586798,38.984236201708029,0,1
289401,-76.160470236586789,38.984148401708026,0,2
289500,-76.160475832339955,38.984173358620893,0,1
289500,-76.16078324618492,38.984090468511262,0,2
289501,-76.16046916766004,38.984148641379107,0,1
289501,-76.160776581505004,38.984065751269476,0,2
289600,-76.078430791014569,38.954989588558696,0,1
289600,-76.078400510763373,38.955761351129638,0,2
289601,-76.07845876948781,38.954990686299418,0,1
289601,-76.078428489236614,38.95576244887036,0,2
289700,-76.078400531907121,38.955760955340637,0,1
289700,-76.078293331907133,38.957346055340636,0,2
289701,-76.078428468092866,38.955762844659361,0,1
289701,-76.078321268092878,38.957347944659361,0,2
289800,-76.078293409345832,38.957345253653337,0,1
289800,-76.078153909345829,38.958454853653336,0,2
289801,-76.078321190654179,38.957348746346661,0,1
289801,-76.078181690654176,38.95845834634666,0,2
289900,-76.078153855415593,38.958455355586175,0,1
289900,-76.078025055415594,38.95989865558618,0,2
289901,-76.078181744584413,38.958457844413822,0,1
289901,-76.078052944584414,38.959901144413827,0,2
290000,-76.078025074683268,38.959898455855303,0,1
290000,-76.07757207468326,38.964266555855296,0,2
290001,-76.07805292531674,38.959901344144704,0,1
290001,-76.077599925316733,38.964269444144698,0,2
290100,-76.077572130095049,38.96426609586328,0,1
290100,-76.077484130095058,38.964907095863282,0,2
290101,-76.077599869904944,38.964269904136714,0,1
290101,-76.077511869904953,38.964910904136715,0,2
290200,-76.077484429528241,38.964905558736277,0,1
290200,-76.077231529528234,38.965902858736278,0,2
290201,-76.077511570471771,38.964912441263721,0,1
290201,-76.077258670471764,38.965909741263722,0,2
290300,-76.077232529613156,38.965900136772383,0,1
290300,-76.076492229613152,38.967410036772385,0,2
290301,-76.077257670386842,38.965912463227617,0,1
290301,-76.076517370386838,38.96742236322762,0,2
290400,-76.076493566010924,38.96740784551082,0,1
290400,-76.075581666010933,38.968634045510818,0,2
290401,-76.076516033989066,38.967424554489185,0,1
290401,-76.075604133989074,38.968650754489182,0,2
290500,-76.075583304067393,38.968632205978352,0,1
290500,-76.073737404067387,38.970369805978351,0,2
290501,-76.075602495932614,38.968652594021648,0,1
290501,-76.073756595932608,38.970390194021647,0,2
290600,-76.073738718079355,38.97036871240546,0,1
290600,-76.072355218079352,38.971383812405463,0,2
290601,-76.07375528192064,38.970391287594538,0,1
290601,-76.072371781920637,38.971406387594541,0,2
290700,-76.072353142541715,38.971385680708202,0,1
290700,-76.071602142541721,38.972211480708204,0,2
290701,-76.072373857458274,38.971404519291802,0,1
290701,-76.07162285745828,38.972230319291803,0,2
290800,-76.071601091930575,38.972212784831996,0,1
290800,-76.070817891930574,38.973313784831994,0,2
290801,-76.071623908069427,38.972229015168011,0,1
290801,-76.070840708069426,38.97333001516801,0,2
290900,-76.070816661301649,38.973315878097985,0,1
290900,-76.070494761301646,38.973991478097986,0,2
290901,-76.070841938698351,38.973327921902019,0,1
290901,-76.070520038698348,38.97400352190202,0,2
291000,-76.070494108902864,38.973993101507425,0,1
291000,-76.070397508902872,38.974285001507425,0,2
291001,-76.07052069109713,38.974001898492581,0,1
291001,-76.070424091097138,38.974293798492582,0,2
291100,-76.070398644928176,38.974282453473613,0,1
291100,-76.070269944928171,38.974507653473609,0,2
291101,-76.070422955071834,38.974296346526394,0,1
291101,-76.070294255071829,38.97452154652639,0,2
291200,-76.070268977156829,38.974509722399446,0,1
291200,-76.070010877156832,38.975204122399447,0,2
291201,-76.070295222843171,38.974519477600552,0,1
291201,-76.070037122843175,38.975213877600552,0,2
291300,-76.070010448789063,38.975205483655003,0,1
291300,-76.069764248789056,38.976154283655006,0,2
291301,-76.070037551210945,38.975212516344996,0,1
291301,-76.069791351210938,38.976161316344999,0,2
291400,-76.069763800622837,38.976157667942047,0,1
291400,-76.069753100622847,38.977291967942044,0,2
291401,-76.069791799377157,38.976157932057959,0,1
291401,-76.069781099377167,38.977292232057955,0,2
291500,-76.06975315474034,38.977293336823735,0,1
291500,-76.069796054740337,38.977777036823738,0,2
291501,-76.069781045259674,38.977290863176265,0,1
291501,-76.069823945259671,38.977774563176268,0,2
291600,-76.069796058833589,38.977777082138445,0,1
291600,-76.069849758833584,38.97836098213844,0,2
291601,-76.069823941166419,38.977774517861562,0,1
291601,-76.069877641166414,38.978358417861557,0,2
291700,-76.069849972151985,38.978362447032737,0,1
291700,-76.069925072151989,38.978737747032739,0,2
291701,-76.069877427848013,38.97835695296726,0,1
291701,-76.069952527848017,38.978732252967262,0,2
291800,-76.069925209750807,38.978738362309748,0,1
291800,-76.070032509750803,38.97917206230975,0,2
291801,-76.069952390249199,38.978731637690252,0,1
291801,-76.070059690249195,38.979165337690254,0,2
291900,-76.070032974184372,38.979173569595886,0,1
291900,-76.070193874184369,38.979607269595881,0,2
291901,-76.070059225815626,38.979163830404119,0,1
291901,-76.070220125815624,38.979597530404114,0,2
292000,-76.070193584352239,38.979606402548598,0,1
292000,-76.070365284352249,38.980181902548601,0,2
292001,-76.070220415647753,38.979598397451397,0,1
292001,-76.070392115647763,38.980173897451401,0,2
292100,-76.070365313651877,38.980181999473572,0,1
292100,-76.070526213651874,38.980707399473573,0,2
292101,-76.070392086348136,38.98017380052643,0,1
292101,-76.070552986348133,38.980699200526431,0,2
292200,-76.070526213651874,38.980707399473573,0,1
292200,-76.070687113651871,38.981232799473574,0,2
292201,-76.070552986348133,38.980699200526431,0,1
292201,-76.07071388634813,38.981224600526431,0,2
292300,-76.070687323319547,38.981233430231725,0,1
292300,-76.07094482331955,38.981950730231723,0,2
292301,-76.070713676680455,38.98122396976828,0,1
292301,-76.070971176680459,38.981941269768278,0,2
292400,-76.070944501871622,38.981949714906506,0,1
292400,-76.071373701871622,38.983509214906505,0,2
292401,-76.070971498128387,38.981942285093496,0,1
292401,-76.071400698128386,38.983501785093495,0,2
292500,-76.071373789192648,38.983509518736895,0,1
292500,-76.071507589192649,38.983956018736897,0,2
292501,-76.071400610807359,38.983501481263104,0,1
292501,-76.071534410807359,38.983947981263107,0,2
292600,-76.07150772938391,38.983956459904526,0,1
292600,-76.071609929383911,38.984260559904527,0,2
292601,-76.071534270616098,38.983947540095478,0,1
292601,-76.071636470616099,38.984251640095479,0,2
292700,-76.071609872463696,38.984260386814192,0,1
292700,-76.071749372463685,38.984694086814187,0,2
292701,-76.071636527536313,38.984251813185814,0,1
292701,-76.071776027536302,38.984685513185809,0,2
292800,-76.071749727821043,38.984695065222986,0,1
292800,-76.071889027821044,38.98503826522299,0,2
292801,-76.071775672178944,38.98468453477701,0,1
292801,-76.071914972178945,38.985027734777013,0,2
292900,-76.071888782675671,38.98503761544557,0,1
292900,-76.072575582675682,38.987004415445568,0,2
292901,-76.071915217324317,38.985028384554433,0,1
292901,-76.072602017324328,38.986995184554431,0,2
293000,-76.072576637910004,38.987006734231507,0,1
293000,-76.073239837909995,38.988169934231507,0,2
293001,-76.072600962090007,38.986992865768492,0,1
293001,-76.073264162089998,38.988156065768493,0,2
293100,-76.073239770391353,38.988169814445861,0,1
293100,-76.074325770391354,38.990118814445864,0,2
293101,-76.07326422960864,38.988156185554139,0,1
293101,-76.07435022960864,38.990105185554143,0,2
293200,-76.074325772905752,38.990118818956404,0,1
293200,-76.074413169384329,38.99027552988349,0,2
293200,-76.074677645584543,38.990642190070169,0,3
293201,-76.074350227094243,38.990105181043603,0,1
293201,-76.07443683061561,38.990260470116397,0,2
293201,-76.074700354415469,38.990625809929831,0,3
293300,-76.074676393457651,38.990640088931755,0,1
293300,-76.075108193457638,38.991534088931758,0,2
293301,-76.074701606542362,38.990627911068245,0,1
293301,-76.075133406542349,38.991521911068247,0,2
293400,-76.075107532900091,38.991532470353484,0,1
293400,-76.075225532900092,38.991882670353483,0,2
293401,-76.075134067099896,38.991523529646521,0,1
293401,-76.075252067099896,38.991873729646521,0,2
293500,-76.075225095420919,38.991881060858653,0,1
293500,-76.075289495420918,38.992189560858648,0,2
293501,-76.075252504579069,38.991875339141352,0,1
293501,-76.075316904579068,38.992183839141347,0,2
293600,-76.075289377732403,38.992188923717293,0,1
293600,-76.075353777732417,38.992589223717296,0,2
293601,-76.075317022267583,38.992184476282702,0,1
293601,-76.075381422267597,38.992584776282705,0,2
293700,-76.075353600000014,38.992587,0,1
293700,-76.075353600000014,38.992945599999999,0,2
293701,-76.0753816,38.992587,0,1
293701,-76.0753816,38.992945599999999,0,2
293800,-76.075353619161817,38.99294633223186,0,1
293800,-76.075375019161811,38.99335493223186,0,2
293801,-76.075381580838197,38.992944867768138,0,1
293801,-76.075402980838192,38.993353467768138,0,2
293900,-76.075375051158971,38.993353004243438,0,1
293900,-76.075278551158974,38.994478704243441,0,2
293901,-76.075402948841031,38.993355395756559,0,1
293901,-76.075306448841033,38.994481095756562,0,2
294000,-76.075278803776527,38.994476999403105,0,1
294000,-76.075139303776524,38.9951356994031,0,2
294001,-76.07530619622348,38.994482800596899,0,1
294001,-76.075166696223476,38.995141500596894,0,2
294100,-76.075139835561231,38.995133835805227,0,1
294100,-76.074850135561235,38.995934335805231,0,2
294101,-76.07516616443877,38.995143364194767,0,1
294101,-76.074876464438773,38.995943864194771,0,2
294200,-76.074850820550324,38.995932754660316,0,1
294200,-76.074325120550327,38.996966654660312,0,2
294201,-76.074875779449684,38.995945445339686,0,1
294201,-76.074350079449687,38.996979345339682,0,2
294300,-76.074325586830454,38.99696581085837,0,1
294300,-76.074110986830448,38.997324410858376,0,2
294301,-76.074349613169559,38.996980189141624,0,1
294301,-76.074135013169553,38.997338789141629,0,2
294400,-76.074110420133579,38.997325456144473,0,1
294400,-76.073681420133582,38.998203856144471,0,2
294401,-76.074135579866422,38.997337743855532,0,1
294401,-76.073706579866425,38.998216143855529,0,2
294500,-76.07368091947933,38.998205010012121,0,1
294500,-76.07351981947933,38.998627310012118,0,2
294501,-76.073707080520677,38.998214989987879,0,1
294501,-76.073545980520677,38.998637289987876,0,2
294600,-76.073519709608291,38.998627608138285,0,1
294600,-76.073380309608282,38.999019508138289,0,2
294601,-76.073546090391716,38.998636991861709,0,1
294601,-76.073406690391707,38.999028891861713,0,2
294700,-76.073379728065333,38.999021683292725,0,1
294700,-76.073230428065344,38.999838683292722,0,2
294701,-76.073407271934656,38.999026716707277,0,1
294701,-76.073257971934666,38.999843716707275,0,2
294800,-76.073230263335418,38.999839869819432,0,1
294800,-76.073192597752723,39.000234502401703,0,2
294801,-76.073258136664592,38.999842530180565,0,1
294801,-76.073220471081896,39.000237162762836,0,2
294900,-76.078499671212441,38.9547265783144,0,1
294900,-76.078510088914015,38.954547667362206,0,2
294901,-76.078471718559754,38.954724950675676,0,1
294901,-76.078482136261329,38.954546039723482,0,2
294902,-76.078443765907068,38.954723323036951,0,1
294902,-76.078454183608642,38.954544412084758,0,2
294903,-76.078415813254381,38.954721695398227,0,1
294903,-76.078426230955955,38.954542784446033,0,2
295000,-76.07853337482757,38.95474085707735,0,1
295000,-76.0785469,38.954722,0,2
295000,-76.0786358,38.9546422,0,3
295000,-76.0787247,38.9546008,0,4
295000,-76.07893249071682,38.95456282519363,0,5
295100,-76.079093646302312,38.954582157110643,0,1
295100,-76.079133202215701,38.954592168781033,0,2
295100,-76.08069963772968,38.954980177577909,0,3
295101,-76.079100712803807,38.954554237501817,0,1
295101,-76.07914019778454,38.954564231219024,0,2
295101,-76.080706562270308,38.954952222422094,0,3
295200,-76.080699673860778,38.954980186478117,0,1
295200,-76.083686273860778,38.955711786478119,0,2
295201,-76.08070652613921,38.954952213521885,0,1
295201,-76.08369312613921,38.955683813521887,0,2
295300,-76.083686273582316,38.9557117864099,0,1
295300,-76.085484773582323,38.956152386409897,0,2
295301,-76.083693126417671,38.955683813590106,0,1
295301,-76.085491626417678,38.956124413590103,0,2
295400,-76.085484370301458,38.956152281405153,0,1
295400,-76.086315870301462,38.956381681405155,0,2
295401,-76.085492029698543,38.956124518594848,0,1
295401,-76.086323529698547,38.95635391859485,0,2
295500,-76.08631511229062,38.956381449649179,0,1
295500,-76.088648612290612,38.957165749649178,0,2
295501,-76.086324287709388,38.956354150350826,0,1
295501,-76.08865778770938,38.957138450350826,0,2
295600,-76.08864806038261,38.95716555155505,0,1
295600,-76.08958686038261,38.95752425155505,0,2
295601,-76.088658339617382,38.957138648444953,0,1
295601,-76.089597139617382,38.957497348444953,0,2
295700,-76.089586696116243,38.957524187636729,0,1
295700,-76.090439596116241,38.957862087636727,0,2
295701,-76.08959730388375,38.957497412363274,0,1
295701,-76.090450203883748,38.957835312363272,0,2
295800,-76.090439292993054,38.957861963539244,0,1
295800,-76.091791192993057,38.958433463539244,0,2
295801,-76.090450507006935,38.957835436460755,0,1
295801,-76.091802407006938,38.958406936460754,0,2
295900,-76.091790674530714,38.958433232214929,0,1
295900,-76.093106931627673,38.959051906205595,0,2
295901,-76.091802925469281,38.958407167785069,0,1
295901,-76.093119182566241,38.959025841775734,0,2
296000,-76.21256593188805,38.9613487953595,0,1
296000,-76.212775,38.9615483,0,2
296100,-76.212775,38.9615483,0,1
296100,-76.2129144,38.9617568,0,2
296200,-76.2129144,38.9617568,0,1
296200,-76.2129413,38.9619946,0,2
296300,-76.2129413,38.9619946,0,1
296300,-76.2128876,38.9621823,0,2
296400,-76.2128876,38.9621823,0,1
296400,-76.2127803,38.9623158,0,2
296400,-76.2126409,38.9624367,0,3
296500,-76.2126409,38.9624367,0,1
296500,-76.2124585,38.9625077,0,2
296500,-76.2122439,38.9625452,0,3
296600,-76.2122439,38.9625452,0,1
296600,-76.212024,38.9625494,0,2
296600,-76.21159798050424,38.96252001934512,0,3
296700,-76.078478945716427,38.954073646847398,0,1
296700,-76.078471982413021,38.954171133095244,0,2
296701,-76.078504480659149,38.954075470771876,0,1
296701,-76.078497517355743,38.954172957019722,0,2
296702,-76.078530015601871,38.954077294696354,0,1
296702,-76.078523052298465,38.9541747809442,0,2
296800,-76.0784382099963,38.95405770012114,0,1
296800,-76.0784176,38.9540807,0,2
296800,-76.0783355,38.9541384,0,3
296800,-76.0782429,38.9541683,0,4
296800,-76.07818340773592,38.95417365224521,0,5
296900,-76.078531984337587,38.953877127703095,0,1
296900,-76.078611662723745,38.952835376157161,0,2
296901,-76.078506458890104,38.953875175388774,0,1
296901,-76.078586137276261,38.95283342384284,0,2
297000,-76.078611677893321,38.952835151959007,0,1
297000,-76.078639477893319,38.952362751959008,0,2
297001,-76.078586122106685,38.952833648040993,0,1
297001,-76.078613922106683,38.952361248040994,0,2
297100,-76.078639458343474,38.952363031829407,0,1
297100,-76.078655358343468,38.952166431829404,0,2
297101,-76.078613941656528,38.952360968170595,0,1
297101,-76.078629841656522,38.952164368170592,0,2
297200,-76.078655360084824,38.952166410066837,0,1
297200,-76.078663273715819,38.952066437867643,0,2
297200,-76.078702982694978,38.95130356536383,0,3
297201,-76.078629839915166,38.952164389933159,0,1
297201,-76.078637726284157,38.952064762132522,0,2
297201,-76.078677417305016,38.951302234636174,0,3
297300,-76.078702969546953,38.951303782423153,0,1
297300,-76.078759869546957,38.950480382423152,0,2
297301,-76.078677430453041,38.95130201757685,0,1
297301,-76.078734330453045,38.950478617576849,0,2
297400,-76.078759845030405,38.950480684989451,0,1
297400,-76.078815445030401,38.949882684989447,0,2
297401,-76.078734354969598,38.95047831501055,0,1
297401,-76.078789954969594,38.949880315010546,0,2
297500,-76.078815425072364,38.949882882943747,0,1
297500,-76.078829285355724,38.949755348393978,0,2
297500,-76.078865224731103,38.949540410962932,0,3
297501,-76.078789974927631,38.949880117056246,0,1
297501,-76.07880391464424,38.949751851606266,0,2
297501,-76.078839975268906,38.949536189037069,0,3
297600,-76.078865071814178,38.949541179904735,0,1
297600,-76.07893917181417,38.949220279904736,0,2
297601,-76.078840128185831,38.949535420095266,0,1
297601,-76.078914228185823,38.949214520095268,0,2
297700,-76.078939084420654,38.94922063513912,0,1
297700,-76.079149084420663,38.948416735139119,0,2
297701,-76.07891431557934,38.949214164860884,0,1
297701,-76.07912431557935,38.948410264860883,0,2
297800,-76.079149085534112,38.948416730873696,0,1
297800,-76.079356885534111,38.947620130873695,0,2
297801,-76.079124314465901,38.948410269126306,0,1
297801,-76.079332114465899,38.947613669126305,0,2
297900,-76.079356875143546,38.947620170446825,0,1
297900,-76.079541075143538,38.946923170446823,0,2
297901,-76.079332124856464,38.947613629553175,0,1
297901,-76.079516324856456,38.946916629553172,0,2
298000,-76.079541105950526,38.946923051569698,0,1
298000,-76.079781805950532,38.945975551569703,0,2
298001,-76.079516294049469,38.946916748430297,0,1
298001,-76.079756994049475,38.945969248430302,0,2
298100,-76.079781819831794,38.945975496413766,0,1
298100,-76.079827119831791,38.945793796413767,0,2
298101,-76.079756980168213,38.945969303586239,0,1
298101,-76.079802280168209,38.94578760358624,0,2
298200,-76.079827028024738,38.945794143806914,0,1
298200,-76.079852787772765,38.945701929922905,0,2
298200,-76.07992904006548,38.945387214095355,0,3
298201,-76.079802371975262,38.945787256193093,0,1
298201,-76.079828012227324,38.945695470076714,0,2
298201,-76.079904159934529,38.945381185904644,0,3
298300,-76.079929225044083,38.94538630909031,0,1
298300,-76.080000725044073,38.94495830909031,0,2
298301,-76.079903974955926,38.945382090909689,0,1
298301,-76.079975474955916,38.94495409090969,0,2
298400,-76.080000778207165,38.944957961551289,0,1
298400,-76.080036278207174,38.944702461551287,0,2
298401,-76.079975421792824,38.944954438448711,0,1
298401,-76.080010921792834,38.94469893844871,0,2
298500,-76.080036210669292,38.944702893403779,0,1
298500,-76.080075310669287,38.944478093403781,0,2
298501,-76.080010989330717,38.944698506596218,0,1
298501,-76.080050089330712,38.94447370659622,0,2
298600,-76.080075211654929,38.944478601571916,0,1
298600,-76.080123211654936,38.944256301571919,0,2
298601,-76.080050188345069,38.944473198428085,0,1
298601,-76.080098188345076,38.944250898428088,0,2
298700,-76.080122691697028,38.944258076516796,0,1
298700,-76.080169219186246,38.944133438638801,0,2
298700,-76.080199811622435,38.944067486114022,0,3
298701,-76.080098708302984,38.94424912348321,0,1
298701,-76.080145580813749,38.944123561361209,0,2
298701,-76.080176588377554,38.944056713885971,0,3
298800,-76.080199102063773,38.944068807086211,0,1
298800,-76.08022653123362,38.944024222217408,0,2
298800,-76.080300319293855,38.943909771382039,0,3
298800,-76.080540158045167,38.943640513740228,0,4
298801,-76.080177297936217,38.944055392913782,0,1
298801,-76.080204868766316,38.944010577782691,0,2
298801,-76.080279880706129,38.943894228617992,0,3
298801,-76.080521041954839,38.943623486259774,0,4
298900,-76.080539661466759,38.943641040454651,0,1
298900,-76.080711761466759,38.943468540454653,0,2
298901,-76.080521538533247,38.943622959545351,0,1
298901,-76.080693638533248,38.943450459545353,0,2
299000,-76.080712027257974,38.943468265971646,0,1
299000,-76.080977527257971,38.943185765971641,0,2
299001,-76.080693372742033,38.94345073402836,0,1
299001,-76.080958872742031,38.943168234028356,0,2
299100,-76.080978051059361,38.943185172920501,0,1
299100,-76.081042201970135,38.943107849957514,0,2
299100,-76.081084919400524,38.943046304465398,0,3
299100,-76.081106822128802,38.943010647122776,0,4
299101,-76.080958348940641,38.943168827079496,0,1
299101,-76.081021798029809,38.943092350042548,0,2
299101,-76.081063480599582,38.943032295534465,0,3
299101,-76.081085008692199,38.942997248093576,0,4
299200,-76.210325844585924,38.958407236435157,0,1
299200,-76.210805435815914,38.958383384198768,0,2
299201,-76.210324572954107,38.958381668037624,0,1
299201,-76.210804164184097,38.958357815801236,0,2
299300,-76.210803467635657,38.958383330467598,0,1
299300,-76.211082467635649,38.958412530467598,0,2
299301,-76.210806132364354,38.958357869532406,0,1
299301,-76.211085132364346,38.958387069532407,0,2
299400,-76.211079484597349,38.958411850614098,0,1
299400,-76.211487184597345,38.958557850614099,0,2
299401,-76.211088115402646,38.958387749385906,0,1
299401,-76.211495815402643,38.958533749385907,0,2
299500,-76.211485786949808,38.958557254303017,0,1
299500,-76.212054386949816,38.958840854303013,0,2
299501,-76.21149721305018,38.958534345696989,0,1
299501,-76.212065813050188,38.958817945696985,0,2
299600,-76.212053674597527,38.958840470420185,0,1
299600,-76.212413074597521,38.959049070420186,0,2
299601,-76.212066525402477,38.958818329579813,0,1
299601,-76.212425925402471,38.959026929579814,0,2
299700,-76.212412500007517,38.959048716347567,0,1
299700,-76.213201368937021,38.959564010998257,0,2
299701,-76.212426499992475,38.959027283652432,0,1
299701,-76.213215368921979,38.959542578303122,0,2
299800,-76.21025996622532,38.95833402346063,0,1
299800,-76.21029,38.9582377,0,2
299800,-76.2104488,38.9579258,0,3
299900,-76.2104488,38.9579258,0,1
299900,-76.2108145,38.9572677,0,2
300000,-76.2108145,38.9572677,0,1
300000,-76.2109652,38.9570384,0,2
300100,-76.2109652,38.9570384,0,1
300100,-76.2113636,38.9563563,0,2
300200,-76.2113636,38.9563563,0,1
300200,-76.212145,38.9550326,0,2
300300,-76.212145,38.9550326,0,1
300300,-76.2122324,38.9547111,0,2
300400,-76.2122324,38.9547111,0,1
300400,-76.2123288,38.9541353,0,2
300500,-76.2123288,38.9541353,0,1
300500,-76.2123607,38.953989,0,2
300500,-76.212408,38.9535001,0,3
300600,-76.212408,38.9535001,0,1
300600,-76.2123785,38.9532644,0,2
300700,-76.2123785,38.9532644,0,1
300700,-76.212291,38.953029,0,2
300800,-76.212291,38.953029,0,1
300800,-76.2118371,38.952251,0,2
300900,-76.2118371,38.952251,0,1
300900,-76.211278,38.9514503,0,2
301000,-76.211278,38.9514503,0,1
301000,-76.2110719,38.9511823,0,2
301100,-76.2110719,38.9511823,0,1
301100,-76.2107119,38.9507459,0,2
301200,-76.2107119,38.9507459,0,1
301200,-76.2100426,38.9499672,0,2
301300,-76.2100426,38.9499672,0,1
301300,-76.20971,38.949689,0,2
301400,-76.20971,38.949689,0,1
301400,-76.2095092,38.9495369,0,2
301500,-76.2095092,38.9495369,0,1
301500,-76.2093956,38.9494677,0,2
301500,-76.207415,38.948448,0,3
301600,-76.207415,38.948448,0,1
301600,-76.204287,38.9466,0,2
301700,-76.204287,38.9466,0,1
301700,-76.20373,38.945868,0,2
301800,-76.20373,38.945868,0,1
301800,-76.203583,38.945112,0,2
301900,-76.203583,38.945112,0,1
301900,-76.203495,38.945067,0,2
301900,-76.202791,38.942481,0,3
302000,-76.202791,38.942481,0,1
302000,-76.202146,38.941222,0,2
302100,-76.202146,38.941222,0,1
302100,-76.201958,38.940946,0,2
302200,-76.201958,38.940946,0,1
302200,-76.201677,38.940535,0,2
302300,-76.201677,38.940535,0,1
302300,-76.20156,38.940192,0,2
302400,-76.20156,38.940192,0,1
302400,-76.201032,38.939391,0,2
302500,-76.201032,38.939391,0,1
302500,-76.2009155,38.9392783,0,2
302500,-76.2008724,38.939154,0,3
302600,-76.2008724,38.939154,0,1
302600,-76.2006762,38.9389308,0,2
302700,-76.2006762,38.9389308,0,1
302700,-76.200387,38.938659,0,2
302800,-76.200387,38.938659,0,1
302800,-76.199698,38.9382249,0,2
302900,-76.199698,38.9382249,0,1
302900,-76.1989896,38.9378735,0,2
303000,-76.1989896,38.9378735,0,1
303000,-76.1987539,38.9377493,0,2
303100,-76.1987539,38.9377493,0,1
303100,-76.1985599,38.9376631,0,2
303100,-76.1984234,38.9375923,0,3
303200,-76.1984234,38.9375923,0,1
303200,-76.1983141,38.9375379,0,2
303200,-76.1966459,38.9366647,0,3
303300,-76.1966459,38.9366647,0,1
303300,-76.1948397,38.9357924,0,2
303400,-76.1948397,38.9357924,0,1
303400,-76.1946079,38.9356974,0,2
303500,-76.1946079,38.9356974,0,1
303500,-76.1944645,38.9356484,0,2
303500,-76.1934254,38.9352997,0,3
303600,-76.1934254,38.9352997,0,1
303600,-76.1916736,38.934783,0,2
303700,-76.1916736,38.934783,0,1
303700,-76.1910915,38.9346782,0,2
303800,-76.1910915,38.9346782,0,1
303800,-76.1909785,38.9346579,0,2
303800,-76.1896245,38.9346931,0,3
303900,-76.1896245,38.9346931,0,1
303900,-76.1892977,38.9347431,0,2
304000,-76.1892977,38.9347431,0,1
304000,-76.1889732,38.9348119,0,2
304100,-76.1889732,38.9348119,0,1
304100,-76.1886352,38.9348912,0,2
304200,-76.1886352,38.9348912,0,1
304200,-76.1882979,38.9349901,0,2
304300,-76.1882979,38.9349901,0,1
304300,-76.1877533,38.9351419,0,2
304400,-76.1877533,38.9351419,0,1
304400,-76.1875548,38.9351793,0,2
304400,-76.1874944,38.9351907,0,3
304500,-76.1874944,38.9351907,0,1
304500,-76.1867743,38.9353044,0,2
304600,-76.1867743,38.9353044,0,1
304600,-76.1859683,38.9353216,0,2
304700,-76.1859683,38.9353216,0,1
304700,-76.1850557,38.9354748,0,2
304800,-76.1850557,38.9354748,0,1
304800,-76.1838779,38.9357797,0,2
304900,-76.1838779,38.9357797,0,1
304900,-76.1823995,38.9361907,0,2
305000,-76.1823995,38.9361907,0,1
305000,-76.1817915,38.9363597,0,2
305100,-76.1817915,38.9363597,0,1
305100,-76.1796288,38.9369038,0,2
305200,-76.1796288,38.9369038,0,1
305200,-76.17907,38.937057,0,2
305300,-76.17907,38.937057,0,1
305300,-76.1775062,38.9374573,0,2
305400,-76.1775062,38.9374573,0,1
305400,-76.1770693,38.9375824,0,2
305500,-76.1770693,38.9375824,0,1
305500,-76.1752128,38.9381139,0,2
305600,-76.1752128,38.9381139,0,1
305600,-76.1732892,38.9386533,0,2
305700,-76.1732892,38.9386533,0,1
305700,-76.1714822,38.9391692,0,2
305800,-76.1714822,38.9391692,0,1
305800,-76.1709728,38.9393093,0,2
305900,-76.1709728,38.9393093,0,1
305900,-76.1702823,38.9394991,0,2
306000,-76.1702823,38.9394991,0,1
306000,-76.16989410482866,38.939659025475514,0,2
306100,-76.210153672115311,38.958395628510502,0,1
306100,-76.209945219435866,38.958419374484222,0,2
306100,-76.208210487698764,38.958598167448585,0,3
306101,-76.210156569610561,38.958421064007766,0,1
306101,-76.209947980563697,38.958444825515834,0,2
306101,-76.208213112301237,38.958623632551408,0,3
306200,-76.208210420972009,38.958598174502683,0,1
306200,-76.206886220972009,38.958741674502683,0,2
306201,-76.208213179027993,38.95862362549731,0,1
306201,-76.206888979027994,38.95876712549731,0,2
306300,-76.206886365754002,38.958741659645341,0,1
306300,-76.206226765753996,38.958805559645342,0,2
306301,-76.206888834246001,38.958767140354652,0,1
306301,-76.206229234245995,38.958831040354653,0,2
306400,-76.206226645674676,38.958805571849979,0,1
306400,-76.20531314567468,38.958902771849985,0,2
306401,-76.206229354325316,38.958831028150016,0,1
306401,-76.20531585432532,38.958928228150022,0,2
306500,-76.205313798110069,38.95890271925861,0,1
306500,-76.204991498110076,38.958920419258604,0,2
306501,-76.205315201889931,38.958928280741397,0,1
306501,-76.204992901889938,38.95894598074139,0,2
306600,-76.204991781453288,38.958920406844847,0,1
306600,-76.204689181453276,38.958930306844849,0,2
306601,-76.204992618546726,38.958945993155147,0,1
306601,-76.204690018546714,38.958955893155149,0,2
306700,-76.204689695591057,38.958930300356947,0,1
306700,-76.204421895591068,38.958928300356945,0,2
306701,-76.204689504408933,38.958955899643051,0,1
306701,-76.204421704408944,38.958953899643049,0,2
306800,-76.204421800000006,38.958928299999997,0,1
306800,-76.204144400000004,38.958928299999997,0,2
306801,-76.204421800000006,38.958953899999997,0,1
306801,-76.204144400000004,38.958953899999997,0,2
306900,-76.204144603904027,38.958928301624198,0,1
306900,-76.203956093757029,38.958925298276135,0,2
306900,-76.203225247253414,38.958937655151594,0,3
306901,-76.204144196095982,38.958953898375796,0,1
306901,-76.203956106242941,38.95895090172386,0,2
306901,-76.203225680026662,38.958963251493266,0,3
307000,-76.214151237976949,38.963362059838133,0,1
