id,width,vehicle_mode,bus_lane,can_stop,can_park,high_occ_veh,has_road_shoulder,segment,tags
519700,3.2,,0,0,0,0,0,5197,
519701,3.2,,0,0,0,0,0,5197,
519800,3.2,,0,0,0,0,0,5198,
519801,3.2,,0,0,0,0,0,5198,
519900,3.2,,0,0,0,0,0,5199,
519901,3.2,,0,0,0,0,0,5199,
520000,3.2,,0,0,0,0,0,5200,
520001,3.2,,0,0,0,0,0,5200,
520100,3.2,,0,0,0,0,0,5201,
520101,3.2,,0,0,0,0,0,5201,
520200,3.2,,0,0,0,0,0,5202,
520201,3.2,,0,0,0,0,0,5202,
520300,3.2,,0,0,0,0,0,5203,
520301,3.2,,0,0,0,0,0,5203,
520400,3.2,,0,0,0,0,0,5204,
520401,3.2,,0,0,0,0,0,5204,
520500,3.2,,0,0,0,0,0,5205,
520501,3.2,,0,0,0,0,0,5205,
520600,3.2,,0,0,0,0,0,5206,
520601,3.2,,0,0,0,0,0,5206,
520700,3.5,,0,0,0,0,0,5207,
520701,3.5,,0,0,0,0,0,5207,
520800,3.5,,0,0,0,0,0,5208,
520801,3.5,,0,0,0,0,0,5208,
520900,3.5,,0,0,0,0,0,5209,
520901,3.5,,0,0,0,0,0,5209,
521000,3.5,,0,0,0,0,0,5210,
521001,3.5,,0,0,0,0,0,5210,
521100,3.5,,0,0,0,0,0,5211,
521101,3.5,,0,0,0,0,0,5211,
521200,3.5,,0,0,0,0,0,5212,
521201,3.5,,0,0,0,0,0,5212,
521300,3.5,,0,0,0,0,0,5213,
521301,3.5,,0,0,0,0,0,5213,
521400,3.5,,0,0,0,0,0,5214,
521401,3.5,,0,0,0,0,0,5214,
521500,3.5,,0,0,0,0,0,5215,
521501,3.5,,0,0,0,0,0,5215,
521600,3.5,,0,0,0,0,0,5216,
521601,3.5,,0,0,0,0,0,5216,
521700,3.5,,0,0,0,0,0,5217,
521701,3.5,,0,0,0,0,0,5217,
521800,3.5,,0,0,0,0,0,5218,
521801,3.5,,0,0,0,0,0,5218,
521900,3.5,,0,0,0,0,0,5219,
521901,3.5,,0,0,0,0,0,5219,
522000,3.5,,0,0,0,0,0,5220,
522001,3.5,,0,0,0,0,0,5220,
522100,3.5,,0,0,0,0,0,5221,
522101,3.5,,0,0,0,0,0,5221,
522200,3.5,,0,0,0,0,0,5222,
522201,3.5,,0,0,0,0,0,5222,
522300,3.5,,0,0,0,0,0,5223,
522301,3.5,,0,0,0,0,0,5223,
522400,3.5,,0,0,0,0,0,5224,
522401,3.5,,0,0,0,0,0,5224,
522500,3.5,,0,0,0,0,0,5225,
522501,3.5,,0,0,0,0,0,5225,
522600,3.5,,0,0,0,0,0,5226,
522601,3.5,,0,0,0,0,0,5226,
522700,3.5,,0,0,0,0,0,5227,
522701,3.5,,0,0,0,0,0,5227,
522800,3.5,,0,0,0,0,0,5228,
522801,3.5,,0,0,0,0,0,5228,
522900,3.5,,0,0,0,0,0,5229,
522901,3.5,,0,0,0,0,0,5229,
523000,3.5,,0,0,0,0,0,5230,
523001,3.5,,0,0,0,0,0,5230,
523100,3.5,,0,0,0,0,0,5231,
523101,3.5,,0,0,0,0,0,5231,
523200,3.2,,0,0,0,0,0,5232,
523201,3.2,,0,0,0,0,0,5232,
523300,3.2,,0,0,0,0,0,5233,
523400,3.2,,0,0,0,0,0,5234,
523401,3.2,,0,0,0,0,0,5234,
523500,3.2,,0,0,0,0,0,5235,
523501,3.2,,0,0,0,0,0,5235,
523600,3.2,,0,0,0,0,0,5236,
523601,3.2,,0,0,0,0,0,5236,
523700,3.2,,0,0,0,0,0,5237,
523701,3.2,,0,0,0,0,0,5237,
523800,3.2,,0,0,0,0,0,5238,
523801,3.2,,0,0,0,0,0,5238,
523900,3.2,,0,0,0,0,0,5239,
523901,3.2,,0,0,0,0,0,5239,
524000,3.2,,0,0,0,0,0,5240,
524001,3.2,,0,0,0,0,0,5240,
524100,3.2,,0,0,0,0,0,5241,
524101,3.2,,0,0,0,0,0,5241,
524200,3,,0,0,0,0,0,5242,
524300,3.2,,0,0,0,0,0,5243,
524301,3.2,,0,0,0,0,0,5243,
524400,3.2,,0,0,0,0,0,5244,
524401,3.2,,0,0,0,0,0,5244,
524500,3.2,,0,0,0,0,0,5245,
524501,3.2,,0,0,0,0,0,5245,
524600,3.2,,0,0,0,0,0,5246,
524601,3.2,,0,0,0,0,0,5246,
524700,3.2,,0,0,0,0,0,5247,
524701,3.2,,0,0,0,0,0,5247,
524800,3.2,,0,0,0,0,0,5248,
524801,3.2,,0,0,0,0,0,5248,
524900,3.2,,0,0,0,0,0,5249,
524901,3.2,,0,0,0,0,0,5249,
525000,3.2,,0,0,0,0,0,5250,
525001,3.2,,0,0,0,0,0,5250,
525100,3.2,,0,0,0,0,0,5251,
525101,3.2,,0,0,0,0,0,5251,
525200,3,,0,0,0,0,0,5252,
525300,3,,0,0,0,0,0,5253,
525400,3,,0,0,0,0,0,5254,
525500,3,,0,0,0,0,0,5255,
525600,3,,0,0,0,0,0,5256,
525700,3,,0,0,0,0,0,5257,
525800,3.2,,0,0,0,0,0,5258,
525801,3.2,,0,0,0,0,0,5258,
525900,3.6,,0,0,0,0,0,5259,
525901,3.6,,0,0,0,0,0,5259,
525902,3.6,,0,0,0,0,0,5259,
526000,3.6,,0,0,0,0,0,5260,
526001,3.6,,0,0,0,0,0,5260,
526002,3.6,,0,0,0,0,0,5260,
526100,3.6,,0,0,0,0,0,5261,
526101,3.6,,0,0,0,0,0,5261,
526102,3.6,,0,0,0,0,0,5261,
526200,3.6,,0,0,0,0,0,5262,
526201,3.6,,0,0,0,0,0,5262,
526202,3.6,,0,0,0,0,0,5262,
526300,3.6,,0,0,0,0,0,5263,
526301,3.6,,0,0,0,0,0,5263,
526302,3.6,,0,0,0,0,0,5263,
526400,3.6,,0,0,0,0,0,5264,
526401,3.6,,0,0,0,0,0,5264,
526402,3.6,,0,0,0,0,0,5264,
526500,3.6,,0,0,0,0,0,5265,
526501,3.6,,0,0,0,0,0,5265,
526502,3.6,,0,0,0,0,0,5265,
526600,3.6,,0,0,0,0,0,5266,
526601,3.6,,0,0,0,0,0,5266,
526602,3.6,,0,0,0,0,0,5266,
526700,3.6,,0,0,0,0,0,5267,
526701,3.6,,0,0,0,0,0,5267,
526702,3.6,,0,0,0,0,0,5267,
526800,3,,0,0,0,0,0,5268,
526900,3,,0,0,0,0,0,5269,
527000,3,,0,0,0,0,0,5270,
527100,3,,0,0,0,0,0,5271,
527200,3,,0,0,0,0,0,5272,
527300,3,,0,0,0,0,0,5273,
527400,3,,0,0,0,0,0,5274,
527500,3,,0,0,0,0,0,5275,
527600,3.6,,0,0,0,0,0,5276,
527601,3.6,,0,0,0,0,0,5276,
527602,3.6,,0,0,0,0,0,5276,
527700,3.6,,0,0,0,0,0,5277,
527701,3.6,,0,0,0,0,0,5277,
527702,3.6,,0,0,0,0,0,5277,
527800,3.6,,0,0,0,0,0,5278,
527801,3.6,,0,0,0,0,0,5278,
527802,3.6,,0,0,0,0,0,5278,
527900,3.6,,0,0,0,0,0,5279,
527901,3.6,,0,0,0,0,0,5279,
527902,3.6,,0,0,0,0,0,5279,
528000,3,,0,0,0,0,0,5280,
528100,3,,0,0,0,0,0,5281,
528200,3.2,,0,0,0,0,0,5282,
528300,3.2,,0,0,0,0,0,5283,
528400,3.2,,0,0,0,0,0,5284,
528500,3.2,,0,0,0,0,0,5285,
528600,3.2,,0,0,0,0,0,5286,
528700,3.2,,0,0,0,0,0,5287,
528800,3.2,,0,0,0,0,0,5288,
528900,3.2,,0,0,0,0,0,5289,
529000,3.2,,0,0,0,0,0,5290,
529100,3.2,,0,0,0,0,0,5291,
529200,3.2,,0,0,0,0,0,5292,
529300,3.2,,0,0,0,0,0,5293,
529400,3.2,,0,0,0,0,0,5294,
529500,3.2,,0,0,0,0,0,5295,
529600,3.2,,0,0,0,0,0,5296,
529700,3.2,,0,0,0,0,0,5297,
529800,3.2,,0,0,0,0,0,5298,
529900,3.2,,0,0,0,0,0,5299,
530000,3.2,,0,0,0,0,0,5300,
530100,3.2,,0,0,0,0,0,5301,
530200,3.6,,0,0,0,0,0,5302,
530201,3.6,,0,0,0,0,0,5302,
530202,3.6,,0,0,0,0,0,5302,
530300,3.6,,0,0,0,0,0,5303,
530301,3.6,,0,0,0,0,0,5303,
530302,3.6,,0,0,0,0,0,5303,
530400,3.6,,0,0,0,0,0,5304,
530401,3.6,,0,0,0,0,0,5304,
530402,3.6,,0,0,0,0,0,5304,
530500,3.6,,0,0,0,0,0,5305,
530501,3.6,,0,0,0,0,0,5305,
530502,3.6,,0,0,0,0,0,5305,
530600,3.6,,0,0,0,0,0,5306,
530601,3.6,,0,0,0,0,0,5306,
530602,3.6,,0,0,0,0,0,5306,
530700,3.6,,0,0,0,0,0,5307,
530701,3.6,,0,0,0,0,0,5307,
530702,3.6,,0,0,0,0,0,5307,
530800,3.6,,0,0,0,0,0,5308,
530801,3.6,,0,0,0,0,0,5308,
530802,3.6,,0,0,0,0,0,5308,
530900,3.6,,0,0,0,0,0,5309,
530901,3.6,,0,0,0,0,0,5309,
530902,3.6,,0,0,0,0,0,5309,
531000,3.6,,0,0,0,0,0,5310,
531001,3.6,,0,0,0,0,0,5310,
531002,3.6,,0,0,0,0,0,5310,
531100,3.6,,0,0,0,0,0,5311,
531101,3.6,,0,0,0,0,0,5311,
531102,3.6,,0,0,0,0,0,5311,
531200,3.6,,0,0,0,0,0,5312,
531201,3.6,,0,0,0,0,0,5312,
531202,3.6,,0,0,0,0,0,5312,
531300,3.6,,0,0,0,0,0,5313,
531301,3.6,,0,0,0,0,0,5313,
531302,3.6,,0,0,0,0,0,5313,
531400,3.6,,0,0,0,0,0,5314,
531401,3.6,,0,0,0,0,0,5314,
531402,3.6,,0,0,0,0,0,5314,
531500,3.6,,0,0,0,0,0,5315,
531501,3.6,,0,0,0,0,0,5315,
531502,3.6,,0,0,0,0,0,5315,
531600,3.6,,0,0,0,0,0,5316,
531601,3.6,,0,0,0,0,0,5316,
531602,3.6,,0,0,0,0,0,5316,
531700,3.6,,0,0,0,0,0,5317,
531701,3.6,,0,0,0,0,0,5317,
531702,3.6,,0,0,0,0,0,5317,
531800,3.6,,0,0,0,0,0,5318,
531801,3.6,,0,0,0,0,0,5318,
531802,3.6,,0,0,0,0,0,5318,
531900,3.6,,0,0,0,0,0,5319,
531901,3.6,,0,0,0,0,0,5319,
531902,3.6,,0,0,0,0,0,5319,
532000,3.2,,0,0,0,0,0,5320,
532100,3.6,,0,0,0,0,0,5321,
532101,3.6,,0,0,0,0,0,5321,
532200,3.6,,0,0,0,0,0,5322,
532201,3.6,,0,0,0,0,0,5322,
532300,3.6,,0,0,0,0,0,5323,
532301,3.6,,0,0,0,0,0,5323,
532400,3.6,,0,0,0,0,0,5324,
532401,3.6,,0,0,0,0,0,5324,
532500,3.6,,0,0,0,0,0,5325,
532501,3.6,,0,0,0,0,0,5325,
532600,3.6,,0,0,0,0,0,5326,
532601,3.6,,0,0,0,0,0,5326,
532700,3.6,,0,0,0,0,0,5327,
532701,3.6,,0,0,0,0,0,5327,
532800,3.2,,0,0,0,0,0,5328,
532801,3.2,,0,0,0,0,0,5328,
532900,3.2,,0,0,0,0,0,5329,
532901,3.2,,0,0,0,0,0,5329,
533000,3,,0,0,0,0,0,5330,
533100,3,,0,0,0,0,0,5331,
533200,3,,0,0,0,0,0,5332,
533300,3,,0,0,0,0,0,5333,
533400,3,,0,0,0,0,0,5334,
533500,3,,0,0,0,0,0,5335,
533600,3,,0,0,0,0,0,5336,
533700,3,,0,0,0,0,0,5337,
533800,3,,0,0,0,0,0,5338,
533900,3,,0,0,0,0,0,5339,
534000,3,,0,0,0,0,0,5340,
534100,3,,0,0,0,0,0,5341,
534200,3.2,,0,0,0,0,0,5342,
534300,3.2,,0,0,0,0,0,5343,
534400,3.2,,0,0,0,0,0,5344,
534500,3.2,,0,0,0,0,0,5345,
534501,3.2,,0,0,0,0,0,5345,
534600,3.2,,0,0,0,0,0,5346,
534601,3.2,,0,0,0,0,0,5346,
534700,3.2,,0,0,0,0,0,5347,
534701,3.2,,0,0,0,0,0,5347,
534800,3.2,,0,0,0,0,0,5348,
534900,3.6,,0,0,0,0,0,5349,
534901,3.6,,0,0,0,0,0,5349,
534902,3.6,,0,0,0,0,0,5349,
535000,3,,0,0,0,0,0,5350,
535001,3,,0,0,0,0,0,5350,
535100,3,,0,0,0,0,0,5351,
535101,3,,0,0,0,0,0,5351,
535200,3,,0,0,0,0,0,5352,
535300,3,,0,0,0,0,0,5353,
535400,3,,0,0,0,0,0,5354,
535500,3,,0,0,0,0,0,5355,
535600,3,,0,0,0,0,0,5356,
535700,3,,0,0,0,0,0,5357,
535800,3.6,,0,0,0,0,0,5358,
535801,3.6,,0,0,0,0,0,5358,
535802,3.6,,0,0,0,0,0,5358,
535900,3.6,,0,0,0,0,0,5359,
535901,3.6,,0,0,0,0,0,5359,
535902,3.6,,0,0,0,0,0,5359,
536000,3.6,,0,0,0,0,0,5360,
536001,3.6,,0,0,0,0,0,5360,
536002,3.6,,0,0,0,0,0,5360,
536100,3.6,,0,0,0,0,0,5361,
536101,3.6,,0,0,0,0,0,5361,
536102,3.6,,0,0,0,0,0,5361,
536200,3.6,,0,0,0,0,0,5362,
536201,3.6,,0,0,0,0,0,5362,
536202,3.6,,0,0,0,0,0,5362,
536300,3,,0,0,0,0,0,5363,
536400,3,,0,0,0,0,0,5364,
536500,3,,0,0,0,0,0,5365,
536600,3,,0,0,0,0,0,5366,
536700,3,,0,0,0,0,0,5367,
536800,3,,0,0,0,0,0,5368,
536900,3,,0,0,0,0,0,5369,
537000,3,,0,0,0,0,0,5370,
537100,3.2,,0,0,0,0,0,5371,
537200,3,,0,0,0,0,0,5372,
537300,3.6,,0,0,0,0,0,5373,
537301,3.6,,0,0,0,0,0,5373,
537302,3.6,,0,0,0,0,0,5373,
537400,3.6,,0,0,0,0,0,5374,
537401,3.6,,0,0,0,0,0,5374,
537402,3.6,,0,0,0,0,0,5374,
537500,3.6,,0,0,0,0,0,5375,
537501,3.6,,0,0,0,0,0,5375,
537502,3.6,,0,0,0,0,0,5375,
537600,3.6,,0,0,0,0,0,5376,
537601,3.6,,0,0,0,0,0,5376,
537602,3.6,,0,0,0,0,0,5376,
537700,3.6,,0,0,0,0,0,5377,
537701,3.6,,0,0,0,0,0,5377,
537702,3.6,,0,0,0,0,0,5377,
537800,3,,0,0,0,0,0,5378,
537900,3,,0,0,0,0,0,5379,
538000,3,,0,0,0,0,0,5380,
538100,3,,0,0,0,0,0,5381,
538200,3,,0,0,0,0,0,5382,
538300,3,,0,0,0,0,0,5383,
538400,3,,0,0,0,0,0,5384,
538500,3,,0,0,0,0,0,5385,
538600,3,,0,0,0,0,0,5386,
538700,3,,0,0,0,0,0,5387,
538800,3,,0,0,0,0,0,5388,
538900,3,,0,0,0,0,0,5389,
539000,3,,0,0,0,0,0,5390,
539100,3,,0,0,0,0,0,5391,
539200,3,,0,0,0,0,0,5392,
539300,3,,0,0,0,0,0,5393,
539400,3,,0,0,0,0,0,5394,
539500,3,,0,0,0,0,0,5395,
539600,3,,0,0,0,0,0,5396,
539700,3,,0,0,0,0,0,5397,
539800,3,,0,0,0,0,0,5398,
539900,3,,0,0,0,0,0,5399,
540000,3,,0,0,0,0,0,5400,
540100,3,,0,0,0,0,0,5401,
540200,3,,0,0,0,0,0,5402,
540300,3,,0,0,0,0,0,5403,
540400,3,,0,0,0,0,0,5404,
540500,3,,0,0,0,0,0,5405,
540600,3,,0,0,0,0,0,5406,
540700,3,,0,0,0,0,0,5407,
540800,3,,0,0,0,0,0,5408,
540900,3,,0,0,0,0,0,5409,
541000,3,,0,0,0,0,0,5410,
541100,3,,0,0,0,0,0,5411,
541200,3,,0,0,0,0,0,5412,
541300,3,,0,0,0,0,0,5413,
541400,3,,0,0,0,0,0,5414,
541500,3,,0,0,0,0,0,5415,
541600,3,,0,0,0,0,0,5416,
541700,3.6,,0,0,0,0,0,5417,
541701,3.6,,0,0,0,0,0,5417,
541702,3.6,,0,0,0,0,0,5417,
541800,3.6,,0,0,0,0,0,5418,
541801,3.6,,0,0,0,0,0,5418,
541802,3.6,,0,0,0,0,0,5418,
541900,3.6,,0,0,0,0,0,5419,
541901,3.6,,0,0,0,0,0,5419,
541902,3.6,,0,0,0,0,0,5419,
542000,3.6,,0,0,0,0,0,5420,
542001,3.6,,0,0,0,0,0,5420,
542002,3.6,,0,0,0,0,0,5420,
542100,3.6,,0,0,0,0,0,5421,
542101,3.6,,0,0,0,0,0,5421,
542102,3.6,,0,0,0,0,0,5421,
542200,3.6,,0,0,0,0,0,5422,
542201,3.6,,0,0,0,0,0,5422,
542202,3.6,,0,0,0,0,0,5422,
542300,3.6,,0,0,0,0,0,5423,
542301,3.6,,0,0,0,0,0,5423,
542302,3.6,,0,0,0,0,0,5423,
542400,3.6,,0,0,0,0,0,5424,
542401,3.6,,0,0,0,0,0,5424,
542402,3.6,,0,0,0,0,0,5424,
542500,3.6,,0,0,0,0,0,5425,
542501,3.6,,0,0,0,0,0,5425,
542502,3.6,,0,0,0,0,0,5425,
542600,3.6,,0,0,0,0,0,5426,
542601,3.6,,0,0,0,0,0,5426,
542602,3.6,,0,0,0,0,0,5426,
542700,3.6,,0,0,0,0,0,5427,
542701,3.6,,0,0,0,0,0,5427,
542702,3.6,,0,0,0,0,0,5427,
542800,3.6,,0,0,0,0,0,5428,
542801,3.6,,0,0,0,0,0,5428,
542802,3.6,,0,0,0,0,0,5428,
542900,3.6,,0,0,0,0,0,5429,
542901,3.6,,0,0,0,0,0,5429,
542902,3.6,,0,0,0,0,0,5429,
543000,3.6,,0,0,0,0,0,5430,
543001,3.6,,0,0,0,0,0,5430,
543002,3.6,,0,0,0,0,0,5430,
543100,3.6,,0,0,0,0,0,5431,
543101,3.6,,0,0,0,0,0,5431,
543102,3.6,,0,0,0,0,0,5431,
543200,3.6,,0,0,0,0,0,5432,
543201,3.6,,0,0,0,0,0,5432,
543202,3.6,,0,0,0,0,0,5432,
543300,3.6,,0,0,0,0,0,5433,
543301,3.6,,0,0,0,0,0,5433,
543302,3.6,,0,0,0,0,0,5433,
543400,3.6,,0,0,0,0,0,5434,
543401,3.6,,0,0,0,0,0,5434,
543402,3.6,,0,0,0,0,0,5434,
543500,3.6,,0,0,0,0,0,5435,
543501,3.6,,0,0,0,0,0,5435,
543502,3.6,,0,0,0,0,0,5435,
543600,3.6,,0,0,0,0,0,5436,
543601,3.6,,0,0,0,0,0,5436,
543602,3.6,,0,0,0,0,0,5436,
543700,3.6,,0,0,0,0,0,5437,
543701,3.6,,0,0,0,0,0,5437,
543702,3.6,,0,0,0,0,0,5437,
543800,3.6,,0,0,0,0,0,5438,
543801,3.6,,0,0,0,0,0,5438,
543802,3.6,,0,0,0,0,0,5438,
543900,3.6,,0,0,0,0,0,5439,
543901,3.6,,0,0,0,0,0,5439,
543902,3.6,,0,0,0,0,0,5439,
544000,3.6,,0,0,0,0,0,5440,
544001,3.6,,0,0,0,0,0,5440,
544002,3.6,,0,0,0,0,0,5440,
544100,3.6,,0,0,0,0,0,5441,
544101,3.6,,0,0,0,0,0,5441,
544102,3.6,,0,0,0,0,0,5441,
544200,3.6,,0,0,0,0,0,5442,
544201,3.6,,0,0,0,0,0,5442,
544202,3.6,,0,0,0,0,0,5442,
544300,3.6,,0,0,0,0,0,5443,
544301,3.6,,0,0,0,0,0,5443,
544302,3.6,,0,0,0,0,0,5443,
544400,3.6,,0,0,0,0,0,5444,
544401,3.6,,0,0,0,0,0,5444,
544402,3.6,,0,0,0,0,0,5444,
544500,3.6,,0,0,0,0,0,5445,
544501,3.6,,0,0,0,0,0,5445,
544502,3.6,,0,0,0,0,0,5445,
544600,3.6,,0,0,0,0,0,5446,
544601,3.6,,0,0,0,0,0,5446,
544602,3.6,,0,0,0,0,0,5446,
544700,3,,0,0,0,0,0,5447,
544800,3,,0,0,0,0,0,5448,
544900,3,,0,0,0,0,0,5449,
545000,3,,0,0,0,0,0,5450,
545100,3,,0,0,0,0,0,5451,
545200,3,,0,0,0,0,0,5452,
545300,3,,0,0,0,0,0,5453,
545400,3,,0,0,0,0,0,5454,
545500,3,,0,0,0,0,0,5455,
545600,3,,0,0,0,0,0,5456,
545700,3.2,,0,0,0,0,0,5457,
545800,3.2,,0,0,0,0,0,5458,
545900,3.2,,0,0,0,0,0,5459,
546000,3.2,,0,0,0,0,0,5460,
546100,3.2,,0,0,0,0,0,5461,
546200,3.2,,0,0,0,0,0,5462,
546300,3.2,,0,0,0,0,0,5463,
546400,3.2,,0,0,0,0,0,5464,
546500,3.2,,0,0,0,0,0,5465,
546600,3.2,,0,0,0,0,0,5466,
546700,3.2,,0,0,0,0,0,5467,
546800,3.2,,0,0,0,0,0,5468,
546900,3.2,,0,0,0,0,0,5469,
547000,3.2,,0,0,0,0,0,5470,
547100,3.2,,0,0,0,0,0,5471,
547200,3.2,,0,0,0,0,0,5472,
547300,3.2,,0,0,0,0,0,5473,
547400,3.2,,0,0,0,0,0,5474,
547500,3.2,,0,0,0,0,0,5475,
547600,3.2,,0,0,0,0,0,5476,
547700,3.2,,0,0,0,0,0,5477,
547800,3.2,,0,0,0,0,0,5478,
547900,3.2,,0,0,0,0,0,5479,
548000,3.2,,0,0,0,0,0,5480,
548100,3.6,,0,0,0,0,0,5481,
548101,3.6,,0,0,0,0,0,5481,
548102,3.6,,0,0,0,0,0,5481,
548200,3.6,,0,0,0,0,0,5482,
548201,3.6,,0,0,0,0,0,5482,
548202,3.6,,0,0,0,0,0,5482,
548300,3.6,,0,0,0,0,0,5483,
548301,3.6,,0,0,0,0,0,5483,
548302,3.6,,0,0,0,0,0,5483,
548400,3.6,,0,0,0,0,0,5484,
548401,3.6,,0,0,0,0,0,5484,
548402,3.6,,0,0,0,0,0,5484,
548500,3.6,,0,0,0,0,0,5485,
548501,3.6,,0,0,0,0,0,5485,
548502,3.6,,0,0,0,0,0,5485,
548600,3.6,,0,0,0,0,0,5486,
548601,3.6,,0,0,0,0,0,5486,
548602,3.6,,0,0,0,0,0,5486,
548700,3.6,,0,0,0,0,0,5487,
548701,3.6,,0,0,0,0,0,5487,
548702,3.6,,0,0,0,0,0,5487,
548800,3.6,,0,0,0,0,0,5488,
548801,3.6,,0,0,0,0,0,5488,
548802,3.6,,0,0,0,0,0,5488,
548900,3.6,,0,0,0,0,0,5489,
548901,3.6,,0,0,0,0,0,5489,
548902,3.6,,0,0,0,0,0,5489,
549000,3.6,,0,0,0,0,0,5490,
549001,3.6,,0,0,0,0,0,5490,
549002,3.6,,0,0,0,0,0,5490,
549100,3.6,,0,0,0,0,0,5491,
549101,3.6,,0,0,0,0,0,5491,
549102,3.6,,0,0,0,0,0,5491,
549200,3.6,,0,0,0,0,0,5492,
549201,3.6,,0,0,0,0,0,5492,
549202,3.6,,0,0,0,0,0,5492,
549300,3.6,,0,0,0,0,0,5493,
549301,3.6,,0,0,0,0,0,5493,
549302,3.6,,0,0,0,0,0,5493,
549400,3.6,,0,0,0,0,0,5494,
549401,3.6,,0,0,0,0,0,5494,
549402,3.6,,0,0,0,0,0,5494,
549500,3.6,,0,0,0,0,0,5495,
549501,3.6,,0,0,0,0,0,5495,
549502,3.6,,0,0,0,0,0,5495,
549600,3,,0,0,0,0,0,5496,
549700,3,,0,0,0,0,0,5497,
549800,3.6,,0,0,0,0,0,5498,
549801,3.6,,0,0,0,0,0,5498,
549900,3.6,,0,0,0,0,0,5499,
549901,3.6,,0,0,0,0,0,5499,
550000,3,,0,0,0,0,0,5500,
550100,3,,0,0,0,0,0,5501,
550200,3,,0,0,0,0,0,5502,
550300,3.6,,0,0,0,0,0,5503,
550301,3.6,,0,0,0,0,0,5503,
550302,3.6,,0,0,0,0,0,5503,
550400,3,,0,0,0,0,0,5504,
550500,3.2,,0,0,0,0,0,5505,
550600,3.2,,0,0,0,0,0,5506,
550601,3.2,,0,0,0,0,0,5506,
550602,3.2,,0,0,0,0,0,5506,
550700,3.5,,0,0,0,0,0,5507,
550701,3.5,,0,0,0,0,0,5507,
550800,3.6,,0,0,0,0,0,5508,
550801,3.6,,0,0,0,0,0,5508,
550900,3.6,,0,0,0,0,0,5509,
550901,3.6,,0,0,0,0,0,5509,
551000,3.6,,0,0,0,0,0,5510,
551001,3.6,,0,0,0,0,0,5510,
551100,3.6,,0,0,0,0,0,5511,
551101,3.6,,0,0,0,0,0,5511,
551200,3.6,,0,0,0,0,0,5512,
551201,3.6,,0,0,0,0,0,5512,
551300,3.6,,0,0,0,0,0,5513,
551301,3.6,,0,0,0,0,0,5513,
551400,3.6,,0,0,0,0,0,5514,
551401,3.6,,0,0,0,0,0,5514,
551500,3.6,,0,0,0,0,0,5515,
551501,3.6,,0,0,0,0,0,5515,
551600,3,,0,0,0,0,0,5516,
551700,3.6,,0,0,0,0,0,5517,
551701,3.6,,0,0,0,0,0,5517,
551702,3.6,,0,0,0,0,0,5517,
551800,3.6,,0,0,0,0,0,5518,
551801,3.6,,0,0,0,0,0,5518,
551802,3.6,,0,0,0,0,0,5518,
551900,3.2,,0,0,0,0,0,5519,
551901,3.2,,0,0,0,0,0,5519,
552000,3.6,,0,0,0,0,0,5520,
552001,3.6,,0,0,0,0,0,5520,
552002,3.6,,0,0,0,0,0,5520,
552100,3.6,,0,0,0,0,0,5521,
552101,3.6,,0,0,0,0,0,5521,
552102,3.6,,0,0,0,0,0,5521,
552200,3.6,,0,0,0,0,0,5522,
552201,3.6,,0,0,0,0,0,5522,
552202,3.6,,0,0,0,0,0,5522,
552300,3.6,,0,0,0,0,0,5523,
552301,3.6,,0,0,0,0,0,5523,
552302,3.6,,0,0,0,0,0,5523,
552400,3.6,,0,0,0,0,0,5524,
552401,3.6,,0,0,0,0,0,5524,
552402,3.6,,0,0,0,0,0,5524,
552500,3.6,,0,0,0,0,0,5525,
552501,3.6,,0,0,0,0,0,5525,
552502,3.6,,0,0,0,0,0,5525,
552600,3.6,,0,0,0,0,0,5526,
552601,3.6,,0,0,0,0,0,5526,
552602,3.6,,0,0,0,0,0,5526,
552700,3.6,,0,0,0,0,0,5527,
552701,3.6,,0,0,0,0,0,5527,
552702,3.6,,0,0,0,0,0,5527,
552800,3.6,,0,0,0,0,0,5528,
552801,3.6,,0,0,0,0,0,5528,
552802,3.6,,0,0,0,0,0,5528,
552900,3.2,,0,0,0,0,0,5529,
552901,3.2,,0,0,0,0,0,5529,
553000,3,,0,0,0,0,0,5530,
553100,3,,0,0,0,0,0,5531,
553200,3,,0,0,0,0,0,5532,
553300,3,,0,0,0,0,0,5533,
553400,3,,0,0,0,0,0,5534,
553500,3,,0,0,0,0,0,5535,
553600,3,,0,0,0,0,0,5536,
553700,3,,0,0,0,0,0,5537,
553800,3,,0,0,0,0,0,5538,
553900,3,,0,0,0,0,0,5539,
554000,3,,0,0,0,0,0,5540,
554100,3,,0,0,0,0,0,5541,
554200,3,,0,0,0,0,0,5542,
554300,3,,0,0,0,0,0,5543,
554400,3.6,,0,0,0,0,0,5544,
554401,3.6,,0,0,0,0,0,5544,
554500,3,,0,0,0,0,0,5545,
554600,3,,0,0,0,0,0,5546,
554700,3.2,,0,0,0,0,0,5547,
554701,3.2,,0,0,0,0,0,5547,
554800,3.2,,0,0,0,0,0,5548,
554801,3.2,,0,0,0,0,0,5548,
554900,3.2,,0,0,0,0,0,5549,
554901,3.2,,0,0,0,0,0,5549,
555000,3.2,,0,0,0,0,0,5550,
555001,3.2,,0,0,0,0,0,5550,
555100,3.2,,0,0,0,0,0,5551,
555101,3.2,,0,0,0,0,0,5551,
555200,3.2,,0,0,0,0,0,5552,
555201,3.2,,0,0,0,0,0,5552,
555300,3.2,,0,0,0,0,0,5553,
