id,x,y,z,seq_id
2736,-76.0627383,38.9395706,0,2
2736,-76.0627806,38.9395233,0,3
2737,-76.0627806,38.9395233,0,0
2737,-76.0628223,38.9394988,0,1
2737,-76.062892,38.9394696,0,2
2737,-76.0630103,38.9394457,0,3
2737,-76.063054920216715,38.939444955295407,0,4
2738,-76.06305867204486,38.939414236321333,0,0
2738,-76.0629966,38.9394039,0,1
2739,-76.06339223477697,38.939473653165948,0,0
2739,-76.0634999,38.9394932,0,1
2739,-76.064604,38.939692,0,2
2740,-76.064604,38.939692,0,0
2740,-76.0652541,38.9398077,0,1
2741,-76.0652541,38.9398077,0,0
2741,-76.0656587,38.9398704,0,1
2742,-76.0656587,38.9398704,0,0
2742,-76.0658528,38.9398959,0,1
2742,-76.0664311,38.939965,0,2
2743,-76.0664311,38.939965,0,0
2743,-76.0671856,38.9400373,0,1
2744,-76.0671856,38.9400373,0,0
2744,-76.0680577,38.9401266,0,1
2745,-76.0680577,38.9401266,0,0
2745,-76.0689052,38.9402117,0,1
2746,-76.0689052,38.9402117,0,0
2746,-76.06911,38.940231,0,1
2746,-76.069517,38.940272,0,2
2747,-76.069517,38.940272,0,0
2747,-76.0697343,38.9402925,0,1
2747,-76.070492,38.940364,0,2
2748,-76.070492,38.940364,0,0
2748,-76.071856,38.940507,0,1
2749,-76.071856,38.940507,0,0
2749,-76.072618,38.940584,0,1
2750,-76.072618,38.940584,0,0
2750,-76.072838,38.940603,0,1
2750,-76.073054,38.940627,0,2
2751,-76.073054,38.940627,0,0
2751,-76.073289,38.940643,0,1
2752,-76.073289,38.940643,0,0
2752,-76.073455,38.940647,0,1
2752,-76.073596,38.940646,0,2
2753,-76.073596,38.940646,0,0
2753,-76.073792,38.940639,0,1
2753,-76.074139,38.940613,0,2
2754,-76.074139,38.940613,0,0
2754,-76.074392,38.940587,0,1
2755,-76.074392,38.940587,0,0
2755,-76.07649,38.940329,0,1
2756,-76.07649,38.940329,0,0
2756,-76.0770713,38.9402542,0,1
2757,-76.0770713,38.9402542,0,0
2757,-76.077562,38.94019,0,1
2758,-76.077562,38.94019,0,0
2758,-76.077772,38.940165,0,1
2758,-76.077898,38.940152,0,2
2759,-76.077898,38.940152,0,0
2759,-76.078015,38.94015,0,1
2759,-76.078151,38.940155,0,2
2760,-76.078151,38.940155,0,0
2760,-76.078267,38.94017,0,1
2760,-76.078334,38.940184,0,2
2760,-76.078373,38.940192,0,3
2760,-76.0787199,38.9403201,0,4
2761,-76.0787199,38.9403201,0,0
2761,-76.0792516,38.9405211,0,1
2762,-76.0792516,38.9405211,0,0
2762,-76.0796726,38.9406859,0,1
2763,-76.0796726,38.9406859,0,0
2763,-76.079828,38.940739,0,1
2763,-76.0805133,38.941007,0,2
2763,-76.0807053765257,38.941083252486848,0,3
2764,-76.062871696307738,38.939381075823121,0,0
2764,-76.062795985367302,38.939367240844625,0,1
2765,-76.062887895330419,38.939350829204308,0,0
2765,-76.0628524,38.9393335,0,1
2765,-76.0627868,38.9392941,0,2
2765,-76.0627348,38.9392548,0,3
2765,-76.0627018,38.9392058,0,4
2765,-76.062672082553291,38.939134108272569,0,5
2766,-76.0629966,38.9394039,0,0
2766,-76.06305867204486,38.939414236321333,0,1
2767,-76.062630505735569,38.93893928984015,0,0
2767,-76.0626251,38.9386934,0,1
2768,-76.0626251,38.9386934,0,0
2768,-76.062546,38.935094,0,1
2769,-76.062546,38.935094,0,0
2769,-76.062518,38.933817,0,1
2770,-76.062518,38.933817,0,0
2770,-76.062349042828984,38.925561811907265,0,1
2771,-76.062024436817808,38.939216253910431,0,0
2771,-76.0620538,38.9392217,0,1
2771,-76.062332847260848,38.939275628856159,0,2
2772,-76.061774278203387,38.939171579311704,0,0
2772,-76.06154038684906,38.939131414686976,0,1
2773,-76.061535767053002,38.9391438987575,0,0
2773,-76.0620071,38.9392767,0,1
2774,-76.0620071,38.9392767,0,0
2774,-76.0621265,38.939331,0,1
2774,-76.062215,38.9393977,0,2
2775,-76.062215,38.9393977,0,0
2775,-76.0622834,38.9394791,0,1
2775,-76.062337,38.9395792,0,2
2776,-76.062337,38.9395792,0,0
2776,-76.062396,38.939767,0,1
2777,-76.062396,38.939767,0,0
2777,-76.06246438521903,38.940247454507933,0,1
2778,-76.06154038684906,38.939131414686976,0,0
2778,-76.061774278203387,38.939171579311704,0,1
2779,-76.061290768200507,38.939085145467551,0,0
2779,-76.0611705,38.9390612,0,1
2779,-76.054568,38.937829,0,2
2780,-76.054568,38.937829,0,0
2780,-76.0499566,38.937017,0,1
2781,-76.0499566,38.937017,0,0
2781,-76.0487675,38.9368064,0,1
2782,-76.0487675,38.9368064,0,0
2782,-76.04835,38.936734,0,1
2783,-76.04835,38.936734,0,0
2783,-76.047428209319548,38.936562482729109,0,1
2784,-76.404066996868281,39.008317757571547,0,0
2784,-76.4016033,39.0043482,0,1
2785,-76.4016033,39.0043482,0,0
2785,-76.3992673,39.0005354,0,1
2786,-76.3992673,39.0005354,0,0
2786,-76.3988811,38.9999218,0,1
2787,-76.3988811,38.9999218,0,0
2787,-76.398409,38.9993148,0,1
2788,-76.398409,38.9993148,0,0
2788,-76.3979026,38.9987278,0,1
2789,-76.3979026,38.9987278,0,0
2789,-76.3973533,38.9981941,0,1
2790,-76.3973533,38.9981941,0,0
2790,-76.3965636,38.9975671,0,1
2791,-76.3965636,38.9975671,0,0
2791,-76.395774,38.9970468,0,1
2792,-76.395774,38.9970468,0,0
2792,-76.3948814,38.9965265,0,1
2793,-76.3948814,38.9965265,0,0
2793,-76.3939372,38.9960996,0,1
2794,-76.3939372,38.9960996,0,0
2794,-76.392933,38.995706,0,1
2795,-76.392933,38.995706,0,0
2795,-76.3919803,38.9954325,0,1
2796,-76.3919803,38.9954325,0,0
2796,-76.3405392,38.9834473,0,1
2797,-76.3405392,38.9834473,0,0
2797,-76.3348862,38.9821273,0,1
2798,-76.3348862,38.9821273,0,0
2798,-76.3333909,38.9817707,0,1
2799,-76.3333909,38.9817707,0,0
2799,-76.3327393,38.9816006,0,1
2800,-76.3327393,38.9816006,0,0
2800,-76.3312974,38.9811974,0,1
2801,-76.3312974,38.9811974,0,0
2801,-76.3307425,38.9810351,0,1
2802,-76.3307425,38.9810351,0,0
2802,-76.3299043,38.9808278,0,1
2803,-76.3299043,38.9808278,0,0
2803,-76.3291938,38.9806572,0,1
2804,-76.3291938,38.9806572,0,0
2804,-76.3281458,38.9804176,0,1
2805,-76.3281458,38.9804176,0,0
2805,-76.326779045441157,38.980094078479162,0,1
2806,-76.029030291156431,39.024934192185192,0,0
2806,-76.0288896,39.0249903,0,1
2806,-76.0286127,39.0251131,0,2
2807,-76.0286127,39.0251131,0,0
2807,-76.0282835,39.0252472,0,1
2808,-76.0282835,39.0252472,0,0
2808,-76.0278776,39.0254071,0,1
2809,-76.0278776,39.0254071,0,0
2809,-76.0274716,39.0255085,0,1
2810,-76.0274716,39.0255085,0,0
2810,-76.0272744,39.0255715,0,1
2810,-76.0270686,39.0256526,0,2
2811,-76.0270686,39.0256526,0,0
2811,-76.0268627,39.0257596,0,1
2812,-76.0268627,39.0257596,0,0
2812,-76.0266597,39.0258858,0,1
2813,-76.0266597,39.0258858,0,0
2813,-76.0265089,39.0259894,0,1
2813,-76.0261725,39.0264118,0,2
2814,-76.0261725,39.0264118,0,0
2814,-76.025769,39.0269579,0,1
2815,-76.025769,39.0269579,0,0
2815,-76.0256763,39.0270304,0,1
2815,-76.0255218,39.0271346,0,2
2815,-76.02543924192517,39.027190693465478,0,3
2816,-76.029046791848145,39.02495152054793,0,0
2816,-76.028587,39.025319,0,1
2817,-76.028587,39.025319,0,0
2817,-76.0280818,39.0257449,0,1
2818,-76.0280818,39.0257449,0,0
2818,-76.0280127,39.0258032,0,1
2818,-76.0275344,39.0262325,0,2
2819,-76.0275344,39.0262325,0,0
2819,-76.0269684,39.0267769,0,1
2820,-76.0269684,39.0267769,0,0
2820,-76.0258836,39.0279236,0,1
2821,-76.0258836,39.0279236,0,0
2821,-76.0253496,39.028488,0,1
2822,-76.0253496,39.028488,0,0
2822,-76.0251424,39.0287071,0,1
2823,-76.0251424,39.0287071,0,0
2823,-76.0246269,39.0291864,0,1
2824,-76.0246269,39.0291864,0,0
2824,-76.0210952,39.0330036,0,1
2825,-76.0210952,39.0330036,0,0
2825,-76.0210438,39.0330592,0,1
2825,-76.0208547,39.03326,0,2
2826,-76.0208547,39.03326,0,0
2826,-76.0162056,39.0381936,0,1
2827,-76.0162056,39.0381936,0,0
2827,-76.0146485,39.039852,0,1
2828,-76.0146485,39.039852,0,0
2828,-76.013969849360791,39.040571222650556,0,1
2829,-76.215322970815109,38.963352186203089,0,0
2829,-76.2130915,38.9628664,0,1
2830,-76.2130915,38.9628664,0,0
2830,-76.211593671732118,38.962538270851887,0,1
2831,-76.215326709168536,38.963343395977809,0,0
2831,-76.2146632,38.9631458,0,1
2832,-76.2146632,38.9631458,0,0
2832,-76.2142716,38.9629873,0,1
2833,-76.2142716,38.9629873,0,0
2833,-76.2140571,38.9628497,0,1
2834,-76.2140571,38.9628497,0,0
2834,-76.2137728,38.9626161,0,1
2835,-76.2137728,38.9626161,0,0
2835,-76.2135421,38.9622991,0,1
2836,-76.2135421,38.9622991,0,0
2836,-76.2129091,38.961469,0,1
2837,-76.2129091,38.961469,0,0
2837,-76.2127213,38.961298,0,1
2838,-76.2127213,38.961298,0,0
2838,-76.2125443,38.961177,0,1
2839,-76.2125443,38.961177,0,0
2839,-76.2123351,38.9610853,0,1
2840,-76.2123351,38.9610853,0,0
2840,-76.212045015990086,38.960955861535915,0,1
2841,-76.211986279582874,38.961055599342458,0,0
2841,-76.2122761,38.9611812,0,1
2842,-76.2122761,38.9611812,0,0
2842,-76.21250374220314,38.961304029773231,0,1
2843,-76.21196672900291,38.961009151132352,0,0
2843,-76.21199007576358,38.960969540780773,0,1
2844,-76.211936364660303,38.961071205486952,0,0
2844,-76.211755277741219,38.96153067110837,0,1
2845,-76.210973103024713,38.963554055734029,0,0
2845,-76.2108599,38.9637089,0,1
2845,-76.2106989,38.9638758,0,2
2846,-76.2106989,38.9638758,0,0
2846,-76.210445437826962,38.964065428576163,0,1
2847,-76.211045222294473,38.96343382098862,0,0
2847,-76.2110852,38.9633502,0,1
2847,-76.2112455,38.9628777,0,2
2848,-76.2112455,38.9628777,0,0
2848,-76.2114392,38.9623325,0,1
2849,-76.2114392,38.9623325,0,0
2849,-76.2115807,38.9619735,0,1
2850,-76.2115807,38.9619735,0,0
2850,-76.211705114899686,38.961657927224358,0,1
2851,-76.211089995597206,38.96352882742778,0,0
2851,-76.2111871,38.9635713,0,1
2851,-76.2113051,38.9635921,0,2
2852,-76.2113051,38.9635921,0,0
2852,-76.2114875,38.9635629,0,1
2852,-76.2124102,38.9632501,0,2
2853,-76.2124102,38.9632501,0,0
2853,-76.2126999,38.9632084,0,1
2854,-76.2126999,38.9632084,0,0
2854,-76.21307,38.9632001,0,1
2855,-76.21307,38.9632001,0,0
2855,-76.2133275,38.9632126,0,1
2856,-76.2133275,38.9632126,0,0
2856,-76.213907267973354,38.963290006371068,0,1
2857,-76.207623897963884,38.965539073412153,0,0
2857,-76.2089877,38.9648768,0,1
2858,-76.2089877,38.9648768,0,0
2858,-76.2098567,38.9644389,0,1
2859,-76.2098567,38.9644389,0,0
2859,-76.21038130906858,38.964109409020196,0,1
2860,-76.207557872193519,38.965532763684095,0,0
2860,-76.2062987,38.9645189,0,1
2861,-76.2062987,38.9645189,0,0
2861,-76.2061875,38.9644055,0,1
2861,-76.2057705,38.9640545,0,2
2862,-76.2057705,38.9640545,0,0
2862,-76.2057315,38.9639675,0,1
2862,-76.2051897,38.9629873,0,2
2863,-76.2051897,38.9629873,0,0
2863,-76.2050245,38.9627079,0,1
2864,-76.2050245,38.9627079,0,0
2864,-76.204810573344275,38.962346033556038,0,1
2865,-76.207564717786212,38.965584819071957,0,0
2865,-76.2069868,38.966295,0,1
2866,-76.2069868,38.966295,0,0
2866,-76.2066719,38.9667238,0,1
2867,-76.2066719,38.9667238,0,0
2867,-76.2064026,38.9669158,0,1
2868,-76.2064026,38.9669158,0,0
2868,-76.2056947,38.9675463,0,1
2869,-76.2056947,38.9675463,0,0
2869,-76.2049143,38.9682927,0,1
2870,-76.2049143,38.9682927,0,0
2870,-76.2049877,38.9686621,0,1
2871,-76.2049877,38.9686621,0,0
2871,-76.205065,38.968808,0,1
2871,-76.20532,38.969806,0,2
2872,-76.20532,38.969806,0,0
2872,-76.205584,38.970767,0,1
2873,-76.205584,38.970767,0,0
2873,-76.205672,38.970835,0,1
2873,-76.205819,38.971224,0,2
2874,-76.205819,38.971224,0,0
2874,-76.2055774,38.9716508,0,1
2875,-76.2055774,38.9716508,0,0
2875,-76.205266,38.9724603,0,1
2875,-76.205235359785689,38.972600693786184,0,2
2876,-76.148113203474935,38.984994992673002,0,0
2876,-76.152355376915921,38.987324896557169,0,1
2877,-76.147967002248492,38.98492640883984,0,0
2877,-76.1467125,38.98443,0,1
2878,-76.1467125,38.98443,0,0
2878,-76.145495,38.983895,0,1
2879,-76.145495,38.983895,0,0
2879,-76.1437379,38.9829674,0,1
2880,-76.1437379,38.9829674,0,0
2880,-76.1428387,38.9824055,0,1
2881,-76.1428387,38.9824055,0,0
2881,-76.1418909,38.9817414,0,1
2882,-76.1418909,38.9817414,0,0
2882,-76.1406804,38.9808057,0,1
2883,-76.1406804,38.9808057,0,0
2883,-76.14037716171525,38.980592267217638,0,1
2884,-76.148126478698558,38.984972364067737,0,0
2884,-76.1488754,38.9851143,0,1
2885,-76.1488754,38.9851143,0,0
2885,-76.1493318,38.9851662,0,1
2886,-76.1493318,38.9851662,0,0
2886,-76.1499519,38.9851716,0,1
2887,-76.1499519,38.9851716,0,0
2887,-76.1513027,38.9850462,0,1
2888,-76.1513027,38.9850462,0,0
2888,-76.1527319,38.9849028,0,1
2889,-76.1527319,38.9849028,0,0
2889,-76.1543201,38.984772,0,1
2890,-76.1543201,38.984772,0,0
2890,-76.1557608,38.9846377,0,1
2891,-76.1557608,38.9846377,0,0
2891,-76.156858,38.9845207,0,1
2892,-76.156858,38.9845207,0,0
2892,-76.1587571,38.984375,0,1
2893,-76.1587571,38.984375,0,0
2893,-76.1599838,38.9842488,0,1
2894,-76.1599838,38.9842488,0,0
2894,-76.1604725,38.984161,0,1
2895,-76.1604725,38.984161,0,0
2895,-76.160779913844962,38.984078109890369,0,1
2896,-76.078444780251189,38.954990137429057,0,0
2896,-76.0784145,38.9557619,0,1
2897,-76.0784145,38.9557619,0,0
2897,-76.0783073,38.957347,0,1
2898,-76.0783073,38.957347,0,0
2898,-76.0781678,38.9584566,0,1
2899,-76.0781678,38.9584566,0,0
2899,-76.078039,38.9598999,0,1
2900,-76.078039,38.9598999,0,0
2900,-76.077586,38.964268,0,1
2901,-76.077586,38.964268,0,0
2901,-76.077498,38.964909,0,1
2902,-76.077498,38.964909,0,0
2902,-76.0772451,38.9659063,0,1
2903,-76.0772451,38.9659063,0,0
2903,-76.0765048,38.9674162,0,1
2904,-76.0765048,38.9674162,0,0
2904,-76.0755929,38.9686424,0,1
2905,-76.0755929,38.9686424,0,0
2905,-76.073747,38.97038,0,1
2906,-76.073747,38.97038,0,0
2906,-76.0723635,38.9713951,0,1
2907,-76.0723635,38.9713951,0,0
2907,-76.0716125,38.9722209,0,1
2908,-76.0716125,38.9722209,0,0
2908,-76.0708293,38.9733219,0,1
2909,-76.0708293,38.9733219,0,0
2909,-76.0705074,38.9739975,0,1
2910,-76.0705074,38.9739975,0,0
2910,-76.0704108,38.9742894,0,1
2911,-76.0704108,38.9742894,0,0
2911,-76.0702821,38.9745146,0,1
2912,-76.0702821,38.9745146,0,0
2912,-76.070024,38.975209,0,1
2913,-76.070024,38.975209,0,0
2913,-76.0697778,38.9761578,0,1
2914,-76.0697778,38.9761578,0,0
2914,-76.0697671,38.9772921,0,1
2915,-76.0697671,38.9772921,0,0
2915,-76.06981,38.9777758,0,1
2916,-76.06981,38.9777758,0,0
2916,-76.0698637,38.9783597,0,1
2917,-76.0698637,38.9783597,0,0
2917,-76.0699388,38.978735,0,1
2918,-76.0699388,38.978735,0,0
2918,-76.0700461,38.9791687,0,1
2919,-76.0700461,38.9791687,0,0
2919,-76.070207,38.9796024,0,1
2920,-76.070207,38.9796024,0,0
2920,-76.0703787,38.9801779,0,1
2921,-76.0703787,38.9801779,0,0
2921,-76.0705396,38.9807033,0,1
2922,-76.0705396,38.9807033,0,0
2922,-76.0707005,38.9812287,0,1
2923,-76.0707005,38.9812287,0,0
2923,-76.070958,38.981946,0,1
2924,-76.070958,38.981946,0,0
2924,-76.0713872,38.9835055,0,1
2925,-76.0713872,38.9835055,0,0
2925,-76.071521,38.983952,0,1
2926,-76.071521,38.983952,0,0
2926,-76.0716232,38.9842561,0,1
2927,-76.0716232,38.9842561,0,0
2927,-76.0717627,38.9846898,0,1
2928,-76.0717627,38.9846898,0,0
2928,-76.071902,38.985033,0,1
2929,-76.071902,38.985033,0,0
2929,-76.0725888,38.9869998,0,1
2930,-76.0725888,38.9869998,0,0
2930,-76.073252,38.988163,0,1
2931,-76.073252,38.988163,0,0
2931,-76.074338,38.990112,0,1
2932,-76.074338,38.990112,0,0
2932,-76.074425,38.990268,0,1
2932,-76.074689,38.990634,0,2
2933,-76.074689,38.990634,0,0
2933,-76.0751208,38.991528,0,1
2934,-76.0751208,38.991528,0,0
2934,-76.0752388,38.9918782,0,1
2935,-76.0752388,38.9918782,0,0
2935,-76.0753032,38.9921867,0,1
2936,-76.0753032,38.9921867,0,0
2936,-76.0753676,38.992587,0,1
2937,-76.0753676,38.992587,0,0
2937,-76.0753676,38.9929456,0,1
2938,-76.0753676,38.9929456,0,0
2938,-76.075389,38.9933542,0,1
2939,-76.075389,38.9933542,0,0
2939,-76.0752925,38.9944799,0,1
2940,-76.0752925,38.9944799,0,0
2940,-76.075153,38.9951386,0,1
2941,-76.075153,38.9951386,0,0
2941,-76.0748633,38.9959391,0,1
2942,-76.0748633,38.9959391,0,0
2942,-76.0743376,38.996973,0,1
2943,-76.0743376,38.996973,0,0
2943,-76.074123,38.9973316,0,1
2944,-76.074123,38.9973316,0,0
2944,-76.073694,38.99821,0,1
2945,-76.073694,38.99821,0,0
2945,-76.0735329,38.9986323,0,1
2946,-76.0735329,38.9986323,0,0
2946,-76.0733935,38.9990242,0,1
2947,-76.0733935,38.9990242,0,0
2947,-76.0732442,38.9998412,0,1
2948,-76.0732442,38.9998412,0,0
2948,-76.073206534417309,39.00023583258227,0,1
2949,-76.078457742233411,38.954724136856314,0,0
2949,-76.078468159934985,38.95454522590412,0,1
2950,-76.078533374827572,38.954740857077347,0,0
2950,-76.0785469,38.954722,0,1
2950,-76.0786358,38.9546422,0,2
2950,-76.0787247,38.9546008,0,3
2950,-76.078932490716824,38.954562825193626,0,4
2951,-76.07909717955306,38.95456819730623,0,0
2951,-76.0791367,38.9545782,0,1
2951,-76.0807031,38.9549662,0,2
2952,-76.0807031,38.9549662,0,0
2952,-76.0836897,38.9556978,0,1
2953,-76.0836897,38.9556978,0,0
2953,-76.0854882,38.9561384,0,1
2954,-76.0854882,38.9561384,0,0
2954,-76.0863197,38.9563678,0,1
2955,-76.0863197,38.9563678,0,0
2955,-76.0886532,38.9571521,0,1
2956,-76.0886532,38.9571521,0,0
2956,-76.089592,38.9575108,0,1
2957,-76.089592,38.9575108,0,0
2957,-76.0904449,38.9578487,0,1
2958,-76.0904449,38.9578487,0,0
2958,-76.0917968,38.9584202,0,1
2959,-76.0917968,38.9584202,0,0
2959,-76.093113057096957,38.959038873990664,0,1
2960,-76.212565931888051,38.961348795359498,0,0
2960,-76.212775,38.9615483,0,1
2961,-76.212775,38.9615483,0,0
2961,-76.2129144,38.9617568,0,1
2962,-76.2129144,38.9617568,0,0
2962,-76.2129413,38.9619946,0,1
2963,-76.2129413,38.9619946,0,0
2963,-76.2128876,38.9621823,0,1
2964,-76.2128876,38.9621823,0,0
2964,-76.2127803,38.9623158,0,1
2964,-76.2126409,38.9624367,0,2
2965,-76.2126409,38.9624367,0,0
2965,-76.2124585,38.9625077,0,1
2965,-76.2122439,38.9625452,0,2
2966,-76.2122439,38.9625452,0,0
2966,-76.212024,38.9625494,0,1
2966,-76.211597980504237,38.962520019345121,0,2
2967,-76.078504480659149,38.954075470771876,0,0
2967,-76.078497517355743,38.954172957019722,0,1
2968,-76.078438209996307,38.95405770012114,0,0
2968,-76.0784176,38.9540807,0,1
2968,-76.0783355,38.9541384,0,2
2968,-76.0782429,38.9541683,0,3
2968,-76.078183407735921,38.95417365224521,0,4
2969,-76.078519221613846,38.953876151545934,0,0
2969,-76.0785989,38.9528344,0,1
2970,-76.0785989,38.9528344,0,0
2970,-76.0786267,38.952362,0,1
2971,-76.0786267,38.952362,0,0
2971,-76.0786426,38.9521654,0,1
2972,-76.0786426,38.9521654,0,0
2972,-76.0786505,38.9520656,0,1
2972,-76.0786902,38.9513029,0,2
2973,-76.0786902,38.9513029,0,0
2973,-76.0787471,38.9504795,0,1
2974,-76.0787471,38.9504795,0,0
2974,-76.0788027,38.9498815,0,1
2975,-76.0788027,38.9498815,0,0
2975,-76.0788166,38.9497536,0,1
2975,-76.0788526,38.9495383,0,2
2976,-76.0788526,38.9495383,0,0
2976,-76.0789267,38.9492174,0,1
2977,-76.0789267,38.9492174,0,0
2977,-76.0791367,38.9484135,0,1
2978,-76.0791367,38.9484135,0,0
2978,-76.0793445,38.9476169,0,1
2979,-76.0793445,38.9476169,0,0
2979,-76.0795287,38.9469199,0,1
2980,-76.0795287,38.9469199,0,0
2980,-76.0797694,38.9459724,0,1
2981,-76.0797694,38.9459724,0,0
2981,-76.0798147,38.9457907,0,1
2982,-76.0798147,38.9457907,0,0
2982,-76.0798404,38.9456987,0,1
2982,-76.0799166,38.9453842,0,2
2983,-76.0799166,38.9453842,0,0
2983,-76.0799881,38.9449562,0,1
2984,-76.0799881,38.9449562,0,0
2984,-76.0800236,38.9447007,0,1
2985,-76.0800236,38.9447007,0,0
2985,-76.0800627,38.9444759,0,1
2986,-76.0800627,38.9444759,0,0
2986,-76.0801107,38.9442536,0,1
2987,-76.0801107,38.9442536,0,0
2987,-76.0801574,38.9441285,0,1
2987,-76.0801882,38.9440621,0,2
2988,-76.0801882,38.9440621,0,0
2988,-76.0802157,38.9440174,0,1
2988,-76.0802901,38.943902,0,2
2988,-76.0805306,38.943632,0,3
2989,-76.0805306,38.943632,0,0
2989,-76.0807027,38.9434595,0,1
2990,-76.0807027,38.9434595,0,0
2990,-76.0809682,38.943177,0,1
2991,-76.0809682,38.943177,0,0
2991,-76.081032,38.9431001,0,1
2991,-76.0810742,38.9430393,0,2
2991,-76.081095915410501,38.943003947608176,0,3
2992,-76.210325208770016,38.958394452236391,0,0
2992,-76.2108048,38.9583706,0,1
2993,-76.2108048,38.9583706,0,0
2993,-76.2110838,38.9583998,0,1
2994,-76.2110838,38.9583998,0,0
2994,-76.2114915,38.9585458,0,1
2995,-76.2114915,38.9585458,0,0
2995,-76.2120601,38.9588294,0,1
2996,-76.2120601,38.9588294,0,0
2996,-76.2124195,38.959038,0,1
2997,-76.2124195,38.959038,0,0
2997,-76.2132083689295,38.959553294650689,0,1
2998,-76.210259966225323,38.95833402346063,0,0
2998,-76.21029,38.9582377,0,1
2998,-76.2104488,38.9579258,0,2
2999,-76.2104488,38.9579258,0,0
2999,-76.2108145,38.9572677,0,1
3000,-76.2108145,38.9572677,0,0
3000,-76.2109652,38.9570384,0,1
3001,-76.2109652,38.9570384,0,0
3001,-76.2113636,38.9563563,0,1
3002,-76.2113636,38.9563563,0,0
3002,-76.212145,38.9550326,0,1
3003,-76.212145,38.9550326,0,0
3003,-76.2122324,38.9547111,0,1
3004,-76.2122324,38.9547111,0,0
3004,-76.2123288,38.9541353,0,1
3005,-76.2123288,38.9541353,0,0
3005,-76.2123607,38.953989,0,1
3005,-76.212408,38.9535001,0,2
3006,-76.212408,38.9535001,0,0
3006,-76.2123785,38.9532644,0,1
3007,-76.2123785,38.9532644,0,0
3007,-76.212291,38.953029,0,1
3008,-76.212291,38.953029,0,0
3008,-76.2118371,38.952251,0,1
3009,-76.2118371,38.952251,0,0
3009,-76.211278,38.9514503,0,1
3010,-76.211278,38.9514503,0,0
3010,-76.2110719,38.9511823,0,1
3011,-76.2110719,38.9511823,0,0
3011,-76.2107119,38.9507459,0,1
3012,-76.2107119,38.9507459,0,0
3012,-76.2100426,38.9499672,0,1
3013,-76.2100426,38.9499672,0,0
3013,-76.20971,38.949689,0,1
3014,-76.20971,38.949689,0,0
3014,-76.2095092,38.9495369,0,1
3015,-76.2095092,38.9495369,0,0
3015,-76.2093956,38.9494677,0,1
3015,-76.207415,38.948448,0,2
3016,-76.207415,38.948448,0,0
3016,-76.204287,38.9466,0,1
3017,-76.204287,38.9466,0,0
3017,-76.20373,38.945868,0,1
3018,-76.20373,38.945868,0,0
3018,-76.203583,38.945112,0,1
3019,-76.203583,38.945112,0,0
3019,-76.203495,38.945067,0,1
3019,-76.202791,38.942481,0,2
3020,-76.202791,38.942481,0,0
3020,-76.202146,38.941222,0,1
3021,-76.202146,38.941222,0,0
3021,-76.201958,38.940946,0,1
3022,-76.201958,38.940946,0,0
3022,-76.201677,38.940535,0,1
3023,-76.201677,38.940535,0,0
3023,-76.20156,38.940192,0,1
3024,-76.20156,38.940192,0,0
3024,-76.201032,38.939391,0,1
3025,-76.201032,38.939391,0,0
3025,-76.2009155,38.9392783,0,1
3025,-76.2008724,38.939154,0,2
3026,-76.2008724,38.939154,0,0
3026,-76.2006762,38.9389308,0,1
3027,-76.2006762,38.9389308,0,0
3027,-76.200387,38.938659,0,1
3028,-76.200387,38.938659,0,0
3028,-76.199698,38.9382249,0,1
3029,-76.199698,38.9382249,0,0
3029,-76.1989896,38.9378735,0,1
3030,-76.1989896,38.9378735,0,0
3030,-76.1987539,38.9377493,0,1
3031,-76.1987539,38.9377493,0,0
3031,-76.1985599,38.9376631,0,1
3031,-76.1984234,38.9375923,0,2
3032,-76.1984234,38.9375923,0,0
3032,-76.1983141,38.9375379,0,1
3032,-76.1966459,38.9366647,0,2
3033,-76.1966459,38.9366647,0,0
3033,-76.1948397,38.9357924,0,1
3034,-76.1948397,38.9357924,0,0
3034,-76.1946079,38.9356974,0,1
3035,-76.1946079,38.9356974,0,0
3035,-76.1944645,38.9356484,0,1
3035,-76.1934254,38.9352997,0,2
3036,-76.1934254,38.9352997,0,0
3036,-76.1916736,38.934783,0,1
3037,-76.1916736,38.934783,0,0
3037,-76.1910915,38.9346782,0,1
3038,-76.1910915,38.9346782,0,0
3038,-76.1909785,38.9346579,0,1
3038,-76.1896245,38.9346931,0,2
3039,-76.1896245,38.9346931,0,0
3039,-76.1892977,38.9347431,0,1
3040,-76.1892977,38.9347431,0,0
3040,-76.1889732,38.9348119,0,1
3041,-76.1889732,38.9348119,0,0
3041,-76.1886352,38.9348912,0,1
3042,-76.1886352,38.9348912,0,0
3042,-76.1882979,38.9349901,0,1
3043,-76.1882979,38.9349901,0,0
3043,-76.1877533,38.9351419,0,1
3044,-76.1877533,38.9351419,0,0
3044,-76.1875548,38.9351793,0,1
3044,-76.1874944,38.9351907,0,2
3045,-76.1874944,38.9351907,0,0
3045,-76.1867743,38.9353044,0,1
3046,-76.1867743,38.9353044,0,0
3046,-76.1859683,38.9353216,0,1
3047,-76.1859683,38.9353216,0,0
3047,-76.1850557,38.9354748,0,1
3048,-76.1850557,38.9354748,0,0
3048,-76.1838779,38.9357797,0,1
3049,-76.1838779,38.9357797,0,0
3049,-76.1823995,38.9361907,0,1
3050,-76.1823995,38.9361907,0,0
3050,-76.1817915,38.9363597,0,1
