id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category
869,78,5,2,1000,60,,2
870,78,6,2,1000,60,,2
871,78,7,2,1000,60,,2
872,78,8,2,1000,60,,2
873,78,9,2,1000,60,,2
874,78,10,2,1000,60,,2
875,78,11,2,1000,60,,2
876,78,12,2,1000,60,,2
877,78,13,2,1000,60,,2
878,78,14,2,1000,60,,2
879,78,15,2,1000,60,,2
880,78,16,2,1000,60,,2
881,78,17,2,1000,60,,2
882,78,18,2,1000,60,,2
883,78,19,2,1000,60,,2
884,78,20,2,1000,60,,2
885,78,21,2,1000,60,,2
886,78,22,2,1000,60,,2
887,78,23,2,1000,60,,2
888,78,24,2,1000,60,,2
889,78,25,2,1000,60,,2
890,78,26,2,1000,60,,2
891,78,27,2,1000,60,,2
892,78,28,2,1000,60,,2
893,78,29,2,1000,60,,2
894,78,30,2,1000,60,,2
895,78,31,2,1000,60,,2
896,78,32,2,1000,60,,2
897,78,33,2,1000,60,,2
898,78,34,2,1000,60,,2
899,78,35,2,1000,60,,2
900,78,36,2,1000,60,,2
901,78,37,2,1000,60,,2
902,78,38,2,1000,60,,2
903,78,39,2,1000,60,,2
904,78,40,2,1000,60,,2
905,78,41,2,1000,60,,2
906,78,42,2,1000,60,,2
907,78,43,2,1000,60,,2
908,78,44,2,1000,60,,2
909,78,45,2,1000,60,,2
910,78,46,2,1000,60,,2
911,78,47,2,1000,60,,2
912,78,48,2,1000,60,,2
913,78,49,2,1000,60,,2
914,78,50,2,1000,60,,2
915,78,51,2,1000,60,,2
916,78,52,2,1000,60,,2
917,78,53,2,1000,60,,2
918,79,1,1,1000,60,,3
919,79,2,1,1000,60,,3
920,79,3,1,1000,60,,3
921,79,4,1,1000,60,,3
922,79,5,1,1000,60,,3
923,79,6,1,1000,60,,3
924,79,7,1,1000,60,,3
925,79,8,1,1000,60,,3
926,79,9,1,1000,60,,3
927,79,10,1,1000,60,,3
928,79,11,1,1000,60,,3
929,79,12,1,1000,60,,3
930,79,13,1,1000,60,,3
931,79,14,1,1000,60,,3
932,80,1,2,1000,60,,1
933,81,1,1,1000,60,,6
934,81,2,1,1000,60,,6
935,81,3,1,1000,60,,6
936,82,1,2,1000,60,,1
937,82,2,2,1000,60,,1
938,82,3,2,1000,60,,1
939,82,4,2,1000,60,,1
940,82,5,2,1000,60,,1
941,82,6,2,1000,60,,1
942,82,7,2,1000,60,,1
943,82,8,2,1000,60,,1
944,82,9,2,1000,60,,1
945,82,10,2,1000,60,,1
946,82,11,2,1000,60,,1
947,82,12,2,1000,60,,1
948,82,13,2,1000,60,,1
949,82,14,2,1000,60,,1
950,82,15,2,1000,60,,1
951,82,16,2,1000,60,,1
952,82,17,2,1000,60,,1
953,83,1,2,1000,60,,1
954,83,2,2,1000,60,,1
955,84,1,1,1000,60,,6
956,84,2,1,1000,60,,6
957,84,3,1,1000,60,,6
958,84,4,1,1000,60,,6
959,85,1,2,1000,60,,1
960,86,1,2,1000,60,,1
961,86,2,2,1000,60,,1
962,87,1,1,1000,60,,6
963,87,2,1,1000,60,,6
964,87,3,1,1000,60,,6
965,88,1,2,1000,60,,1
966,88,2,2,1000,60,,1
967,88,3,2,1000,60,,1
968,88,4,2,1000,60,,1
969,88,5,2,1000,60,,1
970,88,6,2,1000,60,,1
971,89,1,1,1000,60,,6
972,90,1,1,1000,60,,4
973,90,2,1,1000,60,,4
974,90,3,1,1000,60,,4
975,90,4,1,1000,60,,4
976,90,5,1,1000,60,,4
977,90,6,1,1000,60,,4
978,90,7,1,1000,60,,4
979,90,8,1,1000,60,,4
980,90,9,1,1000,60,,4
981,90,10,1,1000,60,,4
982,90,11,1,1000,60,,4
983,91,1,1,1000,60,,4
984,91,2,1,1000,60,,4
985,91,3,1,1000,60,,4
986,91,4,1,1000,60,,4
987,91,5,1,1000,60,,4
988,91,6,1,1000,60,,4
989,91,7,1,1000,60,,4
990,91,8,1,1000,60,,4
991,91,9,1,1000,60,,4
992,91,10,1,1000,60,,4
993,91,11,1,1000,60,,4
994,91,12,1,1000,60,,4
995,91,13,1,1000,60,,4
996,91,14,1,1000,60,,4
997,91,15,1,1000,60,,4
998,91,16,1,1000,60,,4
999,92,1,2,1000,60,,3
1000,93,1,2,1000,60,,3
1001,93,2,2,1000,60,,3
1002,93,3,2,1000,60,,3
1003,93,4,2,1000,60,,3
1004,93,5,2,1000,60,,3
1005,93,6,2,1000,60,,3
1006,93,7,2,1000,60,,3
1007,93,8,2,1000,60,,3
1008,93,9,2,1000,60,,3
1009,93,10,2,1000,60,,3
1010,93,11,2,1000,60,,3
1011,93,12,2,1000,60,,3
1012,93,13,2,1000,60,,3
1013,93,14,2,1000,60,,3
1014,93,15,2,1000,60,,3
1015,93,16,2,1000,60,,3
1016,93,17,2,1000,60,,3
1017,93,18,2,1000,60,,3
1018,93,19,2,1000,60,,3
1019,93,20,2,1000,60,,3
1020,93,21,2,1000,60,,3
1021,93,22,2,1000,60,,3
1022,93,23,2,1000,60,,3
1023,93,24,2,1000,60,,3
1024,93,25,2,1000,60,,3
1025,93,26,2,1000,60,,3
1026,93,27,2,1000,60,,3
1027,93,28,2,1000,60,,3
1028,93,29,2,1000,60,,3
1029,93,30,2,1000,60,,3
1030,93,31,2,1000,60,,3
1031,93,32,2,1000,60,,3
1032,93,33,2,1000,60,,3
1033,94,1,1,1000,60,,6
1034,95,1,3,1000,55,,1
1035,96,1,3,1000,55,,1
1036,96,2,3,1000,55,,1
1037,96,3,3,1000,55,,1
1038,96,4,3,1000,55,,1
1039,96,5,3,1000,55,,1
1040,97,1,2,1000,60,,4
1041,98,1,1,1000,50,,4
1042,98,2,1,1000,50,,4
1043,98,3,1,1000,50,,4
1044,98,4,1,1000,50,,4
1045,98,5,1,1000,50,,4
1046,98,6,1,1000,50,,4
1047,98,7,1,1000,50,,4
1048,98,8,1,1000,50,,4
1049,98,9,1,1000,50,,4
1050,98,10,1,1000,50,,4
1051,98,11,1,1000,50,,4
1052,98,12,1,1000,50,,4
1053,98,13,1,1000,50,,4
1054,98,14,1,1000,50,,4
1055,98,15,1,1000,50,,4
1056,98,16,1,1000,50,,4
1057,98,17,1,1000,50,,4
1058,98,18,1,1000,50,,4
1059,98,19,1,1000,50,,4
1060,98,20,1,1000,50,,4
1061,98,21,1,1000,50,,4
1062,98,22,1,1000,50,,4
1063,98,23,1,1000,50,,4
1064,98,24,1,1000,50,,4
1065,98,25,1,1000,50,,4
1066,98,26,1,1000,50,,4
1067,98,27,1,1000,50,,4
1068,98,28,1,1000,50,,4
1069,98,29,1,1000,50,,4
1070,98,30,1,1000,50,,4
1071,98,31,1,1000,50,,4
1072,98,32,1,1000,50,,4
1073,98,33,1,1000,50,,4
1074,98,34,1,1000,50,,4
1075,98,35,1,1000,50,,4
1076,98,36,1,1000,50,,4
1077,98,37,1,1000,50,,4
1078,98,38,1,1000,50,,4
1079,99,1,2,1000,60,,4
1080,100,1,1,1000,60,,6
1081,100,2,1,1000,60,,6
1082,101,1,3,1000,55,,1
1083,101,2,3,1000,55,,1
1084,101,3,3,1000,55,,1
1085,101,4,3,1000,55,,1
1086,102,1,3,1000,55,,1
1087,102,2,3,1000,55,,1
1088,103,1,1,1000,60,,6
1089,103,2,1,1000,60,,6
1090,104,1,3,1000,55,,1
1091,105,1,1,1000,60,,6
1092,105,2,1,1000,60,,6
1093,106,1,3,1000,55,,1
1094,107,1,1,1000,60,,6
1095,107,2,1,1000,60,,6
1096,107,3,1,1000,60,,6
1097,108,1,1,1000,60,,3
1098,108,2,1,1000,60,,3
1099,108,3,1,1000,60,,3
1100,109,1,1,1000,60,,3
1101,109,2,1,1000,60,,3
1102,110,1,1,1000,60,,2
1103,110,2,1,1000,60,,2
1104,111,1,1,1000,60,,3
1105,111,2,1,1000,60,,3
1106,112,1,2,1000,60,,3
1107,113,1,2,1000,60,,3
1108,113,2,2,1000,60,,3
1109,113,3,2,1000,60,,3
1110,113,4,2,1000,60,,3
1111,113,5,2,1000,60,,3
1112,113,6,2,1000,60,,3
1113,113,7,2,1000,60,,3
1114,113,8,2,1000,60,,3
1115,113,9,2,1000,60,,3
1116,113,10,2,1000,60,,3
1117,113,11,2,1000,60,,3
1118,113,12,2,1000,60,,3
1119,113,13,2,1000,60,,3
1120,113,14,2,1000,60,,3
1121,113,15,2,1000,60,,3
1122,113,16,2,1000,60,,3
1123,113,17,2,1000,60,,3
1124,113,18,2,1000,60,,3
1125,113,19,2,1000,60,,3
1126,113,20,2,1000,60,,3
1127,113,21,2,1000,60,,3
1128,113,22,2,1000,60,,3
1129,113,23,2,1000,60,,3
1130,113,24,2,1000,60,,3
1131,113,25,2,1000,60,,3
1132,113,26,2,1000,60,,3
1133,113,27,2,1000,60,,3
1134,113,28,2,1000,60,,3
1135,113,29,2,1000,60,,3
1136,113,30,2,1000,60,,3
1137,113,31,2,1000,60,,3
1138,113,32,2,1000,60,,3
1139,113,33,2,1000,60,,3
1140,113,34,2,1000,60,,3
1141,113,35,2,1000,60,,3
1142,113,36,2,1000,60,,3
1143,113,37,2,1000,60,,3
1144,113,38,2,1000,60,,3
1145,113,39,2,1000,60,,3
1146,113,40,2,1000,60,,3
1147,113,41,2,1000,60,,3
1148,113,42,2,1000,60,,3
1149,113,43,2,1000,60,,3
1150,113,44,2,1000,60,,3
1151,113,45,2,1000,60,,3
1152,113,46,2,1000,60,,3
1153,113,47,2,1000,60,,3
1154,113,48,2,1000,60,,3
1155,113,49,2,1000,60,,3
1156,113,50,2,1000,60,,3
1157,113,51,2,1000,60,,3
1158,113,52,2,1000,60,,3
1159,113,53,2,1000,60,,3
1160,113,54,2,1000,60,,3
1161,113,55,2,1000,60,,3
1162,113,56,2,1000,60,,3
1163,114,1,3,1000,55,,1
1164,114,2,3,1000,55,,1
1165,114,3,3,1000,55,,1
1166,114,4,3,1000,55,,1
1167,115,1,1,1000,60,,6
1168,115,2,1,1000,60,,6
1169,116,1,1,1000,60,,4
1170,116,2,1,1000,60,,4
1171,116,3,1,1000,60,,4
1172,116,4,1,1000,60,,4
1173,116,5,1,1000,60,,4
1174,116,6,1,1000,60,,4
1175,116,7,1,1000,60,,4
1176,117,1,1,1000,60,,3
1177,117,2,1,1000,60,,3
1178,117,3,1,1000,60,,3
1179,117,4,1,1000,60,,3
1180,117,5,1,1000,60,,3
1181,117,6,1,1000,60,,3
1182,117,7,1,1000,60,,3
1183,117,8,1,1000,60,,3
1184,117,9,1,1000,60,,3
1185,117,10,1,1000,60,,3
1186,117,11,1,1000,60,,3
1187,117,12,1,1000,60,,3
1188,117,13,1,1000,60,,3
1189,117,14,1,1000,60,,3
1190,118,1,1,1000,60,,3
1191,118,2,1,1000,60,,3
1192,118,3,1,1000,60,,3
1193,118,4,1,1000,60,,3
1194,118,5,1,1000,60,,3
1195,118,6,1,1000,60,,3
1196,118,7,1,1000,60,,3
1197,118,8,1,1000,60,,3
1198,118,9,1,1000,60,,3
1199,118,10,1,1000,60,,3
1200,118,11,1,1000,60,,3
1201,118,12,1,1000,60,,3
1202,118,13,1,1000,60,,3
1203,118,14,1,1000,60,,3
1204,118,15,1,1000,60,,3
1205,118,16,1,1000,60,,3
1206,118,17,1,1000,60,,3
1207,118,18,1,1000,60,,3
1208,118,19,1,1000,60,,3
1209,118,20,1,1000,60,,3
1210,118,21,1,1000,60,,3
1211,118,22,1,1000,60,,3
1212,118,23,1,1000,60,,3
1213,118,24,1,1000,60,,3
1214,118,25,1,1000,60,,3
1215,118,26,1,1000,60,,3
1216,118,27,1,1000,60,,3
1217,118,28,1,1000,60,,3
1218,118,29,1,1000,60,,3
1219,118,30,1,1000,60,,3
1220,118,31,1,1000,60,,3
1221,118,32,1,1000,60,,3
1222,118,33,1,1000,60,,3
1223,118,34,1,1000,60,,3
1224,118,35,1,1000,60,,3
1225,118,36,1,1000,60,,3
1226,118,37,1,1000,60,,3
1227,118,38,1,1000,60,,3
1228,118,39,1,1000,60,,3
1229,118,40,1,1000,60,,3
1230,118,41,1,1000,60,,3
1231,118,42,1,1000,60,,3
1232,118,43,1,1000,60,,3
1233,118,44,1,1000,60,,3
1234,118,45,1,1000,60,,3
1235,119,1,1,1000,60,,6
1236,119,2,1,1000,60,,6
1237,120,1,2,1000,60,,3
1238,120,2,2,1000,60,,3
1239,121,1,1,1000,60,,4
1240,121,2,1,1000,60,,4
1241,121,3,1,1000,60,,4
1242,121,4,1,1000,60,,4
1243,121,5,1,1000,60,,4
1244,121,6,1,1000,60,,4
1245,121,7,1,1000,60,,4
1246,121,8,1,1000,60,,4
1247,121,9,1,1000,60,,4
1248,121,10,1,1000,60,,4
1249,121,11,1,1000,60,,4
1250,121,12,1,1000,60,,4
1251,121,13,1,1000,60,,4
1252,121,14,1,1000,60,,4
1253,121,15,1,1000,60,,4
1254,121,16,1,1000,60,,4
1255,121,17,1,1000,60,,4
1256,121,18,1,1000,60,,4
1257,121,19,1,1000,60,,4
1258,121,20,1,1000,60,,4
1259,121,21,1,1000,60,,4
1260,121,22,1,1000,60,,4
1261,121,23,1,1000,60,,4
1262,121,24,1,1000,60,,4
1263,121,25,1,1000,60,,4
1264,121,26,1,1000,60,,4
1265,121,27,1,1000,60,,4
1266,121,28,1,1000,60,,4
1267,121,29,1,1000,60,,4
1268,121,30,1,1000,60,,4
1269,121,31,1,1000,60,,4
1270,121,32,1,1000,60,,4
1271,121,33,1,1000,60,,4
1272,121,34,1,1000,60,,4
1273,121,35,1,1000,60,,4
1274,121,36,1,1000,60,,4
1275,121,37,1,1000,60,,4
1276,121,38,1,1000,60,,4
1277,121,39,1,1000,60,,4
1278,121,40,1,1000,60,,4
1279,121,41,1,1000,60,,4
1280,121,42,1,1000,60,,4
1281,121,43,1,1000,60,,4
1282,121,44,1,1000,60,,4
1283,121,45,1,1000,60,,4
1284,121,46,1,1000,60,,4
1285,121,47,1,1000,60,,4
1286,121,48,1,1000,60,,4
1287,121,49,1,1000,60,,4
1288,121,50,1,1000,60,,4
1289,121,51,1,1000,60,,4
1290,121,52,1,1000,60,,4
1291,121,53,1,1000,60,,4
1292,121,54,1,1000,60,,4
1293,121,55,1,1000,60,,4
1294,121,56,1,1000,60,,4
1295,121,57,1,1000,60,,4
1296,121,58,1,1000,60,,4
1297,121,59,1,1000,60,,4
1298,121,60,1,1000,60,,4
1299,121,61,1,1000,60,,4
1300,121,62,1,1000,60,,4
1301,121,63,1,1000,60,,4
1302,121,64,1,1000,60,,4
1303,121,65,1,1000,60,,4
1304,121,66,1,1000,60,,4
1305,121,67,1,1000,60,,4
1306,121,68,1,1000,60,,4
1307,121,69,1,1000,60,,4
1308,121,70,1,1000,60,,4
1309,121,71,1,1000,60,,4
1310,121,72,1,1000,60,,4
1311,121,73,1,1000,60,,4
1312,121,74,1,1000,60,,4
1313,121,75,1,1000,60,,4
1314,121,76,1,1000,60,,4
1315,121,77,1,1000,60,,4
1316,121,78,1,1000,60,,4
1317,121,79,1,1000,60,,4
1318,121,80,1,1000,60,,4
1319,121,81,1,1000,60,,4
1320,122,1,1,1000,60,,4
1321,122,2,1,1000,60,,4
1322,122,3,1,1000,60,,4
1323,122,4,1,1000,60,,4
1324,122,5,1,1000,60,,4
1325,122,6,1,1000,60,,4
1326,122,7,1,1000,60,,4
1327,122,8,1,1000,60,,4
1328,122,9,1,1000,60,,4
1329,122,10,1,1000,60,,4
1330,122,11,1,1000,60,,4
1331,122,12,1,1000,60,,4
1332,122,13,1,1000,60,,4
1333,122,14,1,1000,60,,4
1334,122,15,1,1000,60,,4
1335,122,16,1,1000,60,,4
1336,122,17,1,1000,60,,4
1337,122,18,1,1000,60,,4
1338,122,19,1,1000,60,,4
1339,122,20,1,1000,60,,4
1340,122,21,1,1000,60,,4
1341,122,22,1,1000,60,,4
1342,122,23,1,1000,60,,4
1343,122,24,1,1000,60,,4
1344,122,25,1,1000,60,,4
1345,122,26,1,1000,60,,4
1346,122,27,1,1000,60,,4
1347,123,1,1,1000,60,,3
1348,123,2,1,1000,60,,3
1349,123,3,1,1000,60,,3
1350,123,4,1,1000,60,,3
1351,123,5,1,1000,60,,3
1352,123,6,1,1000,60,,3
1353,123,7,1,1000,60,,3
1354,123,8,1,1000,60,,3
1355,123,9,1,1000,60,,3
1356,123,10,1,1000,60,,3
1357,123,11,1,1000,60,,3
1358,123,12,1,1000,60,,3
1359,123,13,1,1000,60,,3
1360,123,14,1,1000,60,,3
1361,123,15,1,1000,60,,3
1362,123,16,1,1000,60,,3
1363,123,17,1,1000,60,,3
1364,123,18,1,1000,60,,3
1365,123,19,1,1000,60,,3
1366,123,20,1,1000,60,,3
1367,123,21,1,1000,60,,3
1368,123,22,1,1000,60,,3
1369,123,23,1,1000,60,,3
1370,123,24,1,1000,60,,3
1371,123,25,1,1000,60,,3
1372,123,26,1,1000,60,,3
1373,123,27,1,1000,60,,3
1374,123,28,1,1000,60,,3
1375,123,29,1,1000,60,,3
1376,123,30,1,1000,60,,3
1377,123,31,1,1000,60,,3
1378,123,32,1,1000,60,,3
1379,123,33,1,1000,60,,3
1380,123,34,1,1000,60,,3
1381,123,35,1,1000,60,,3
1382,123,36,1,1000,60,,3
1383,123,37,1,1000,60,,3
1384,123,38,1,1000,60,,3
1385,123,39,1,1000,60,,3
1386,123,40,1,1000,60,,3
1387,123,41,1,1000,60,,3
1388,123,42,1,1000,60,,3
1389,123,43,1,1000,60,,3
1390,123,44,1,1000,60,,3
1391,123,45,1,1000,60,,3
1392,123,46,1,1000,60,,3
1393,123,47,1,1000,60,,3
1394,123,48,1,1000,60,,3
1395,123,49,1,1000,60,,3
1396,123,50,1,1000,60,,3
1397,123,51,1,1000,60,,3
1398,123,52,1,1000,60,,3
1399,123,53,1,1000,60,,3
1400,123,54,1,1000,60,,3
1401,124,1,3,1000,55,,1
1402,124,2,3,1000,55,,1
1403,124,3,3,1000,55,,1
1404,124,4,3,1000,55,,1
1405,125,1,1,1000,60,,6
1406,125,2,1,1000,60,,6
1407,125,3,1,1000,60,,6
1408,125,4,1,1000,60,,6
1409,125,5,1,1000,60,,6
1410,126,1,3,1000,55,,1
1411,126,2,3,1000,55,,1
1412,126,3,3,1000,55,,1
1413,126,4,3,1000,55,,1
1414,126,5,3,1000,55,,1
1415,127,1,1,1000,60,,4
1416,127,2,1,1000,60,,4
1417,127,3,1,1000,60,,4
1418,127,4,1,1000,60,,4
1419,127,5,1,1000,60,,4
1420,127,6,1,1000,60,,4
1421,127,7,1,1000,60,,4
1422,127,8,1,1000,60,,4
1423,128,1,1,1000,50,,3
1424,128,2,1,1000,50,,3
1425,128,3,1,1000,50,,3
1426,128,4,1,1000,50,,3
1427,128,5,1,1000,50,,3
1428,128,6,1,1000,50,,3
1429,128,7,1,1000,50,,3
1430,128,8,1,1000,50,,3
1431,128,9,1,1000,50,,3
1432,128,10,1,1000,50,,3
1433,128,11,1,1000,50,,3
1434,128,12,1,1000,50,,3
1435,128,13,1,1000,50,,3
1436,128,14,1,1000,50,,3
1437,128,15,1,1000,50,,3
1438,128,16,1,1000,50,,3
1439,128,17,1,1000,50,,3
1440,128,18,1,1000,50,,3
1441,128,19,1,1000,50,,3
1442,128,20,1,1000,50,,3
1443,128,21,1,1000,50,,3
1444,128,22,1,1000,50,,3
1445,128,23,1,1000,50,,3
1446,128,24,1,1000,50,,3
1447,128,25,1,1000,50,,3
1448,128,26,1,1000,50,,3
1449,128,27,1,1000,50,,3
1450,128,28,1,1000,50,,3
1451,128,29,1,1000,50,,3
1452,128,30,1,1000,50,,3
1453,128,31,1,1000,50,,3
1454,128,32,1,1000,50,,3
1455,128,33,1,1000,50,,3
1456,128,34,1,1000,50,,3
1457,128,35,1,1000,50,,3
1458,128,36,1,1000,50,,3
1459,128,37,1,1000,50,,3
1460,128,38,1,1000,50,,3
1461,129,1,1,1000,50,,3
1462,129,2,1,1000,50,,3
1463,129,3,1,1000,50,,3
1464,129,4,1,1000,50,,3
1465,129,5,1,1000,50,,3
1466,130,1,1,1000,60,,4
1467,131,1,1,1000,60,,4
1468,131,2,1,1000,60,,4
1469,131,3,1,1000,60,,4
1470,131,4,1,1000,60,,4
1471,132,1,1,1000,60,,4
1472,132,2,1,1000,60,,4
1473,133,1,2,1000,60,,3
1474,133,2,2,1000,60,,3
1475,134,1,2,1000,60,,3
1476,134,2,2,1000,60,,3
1477,135,1,2,1000,55,,3
1478,135,2,2,1000,55,,3
1479,135,3,2,1000,55,,3
1480,135,4,2,1000,55,,3
1481,135,5,2,1000,55,,3
1482,135,6,2,1000,55,,3
1483,135,7,2,1000,55,,3
1484,135,8,2,1000,55,,3
1485,135,9,2,1000,55,,3
1486,135,10,2,1000,55,,3
1487,135,11,2,1000,55,,3
1488,135,12,2,1000,55,,3
1489,135,13,2,1000,55,,3
1490,135,14,2,1000,55,,3
1491,135,15,2,1000,55,,3
1492,135,16,2,1000,55,,3
1493,135,17,2,1000,55,,3
1494,135,18,2,1000,55,,3
1495,135,19,2,1000,55,,3
1496,135,20,2,1000,55,,3
1497,135,21,2,1000,55,,3
1498,135,22,2,1000,55,,3
1499,135,23,2,1000,55,,3
1500,135,24,2,1000,55,,3
1501,135,25,2,1000,55,,3
1502,135,26,2,1000,55,,3
1503,135,27,2,1000,55,,3
1504,135,28,2,1000,55,,3
1505,135,29,2,1000,55,,3
1506,135,30,2,1000,55,,3
1507,135,31,2,1000,55,,3
1508,135,32,2,1000,55,,3
1509,135,33,2,1000,55,,3
1510,135,34,2,1000,55,,3
1511,135,35,2,1000,55,,3
1512,135,36,2,1000,55,,3
1513,135,37,2,1000,55,,3
1514,136,1,2,1000,60,,3
1515,136,2,2,1000,60,,3
1516,136,3,2,1000,60,,3
1517,136,4,2,1000,60,,3
1518,136,5,2,1000,60,,3
1519,136,6,2,1000,60,,3
1520,136,7,2,1000,60,,3
1521,136,8,2,1000,60,,3
1522,136,9,2,1000,60,,3
1523,136,10,2,1000,60,,3
1524,136,11,2,1000,60,,3
1525,136,12,2,1000,60,,3
1526,136,13,2,1000,60,,3
1527,136,14,2,1000,60,,3
1528,136,15,2,1000,60,,3
1529,136,16,2,1000,60,,3
1530,136,17,2,1000,60,,3
1531,136,18,2,1000,60,,3
1532,136,19,2,1000,60,,3
1533,136,20,2,1000,60,,3
1534,136,21,2,1000,60,,3
1535,136,22,2,1000,60,,3
1536,136,23,2,1000,60,,3
1537,137,1,2,1000,55,,3
1538,137,2,2,1000,55,,3
1539,137,3,2,1000,55,,3
1540,138,1,2,1000,55,,1
1541,138,2,2,1000,55,,1
1542,138,3,2,1000,55,,1
1543,138,4,2,1000,55,,1
1544,138,5,2,1000,55,,1
1545,138,6,2,1000,55,,1
1546,138,7,2,1000,55,,1
1547,138,8,2,1000,55,,1
1548,138,9,2,1000,55,,1
1549,138,10,2,1000,55,,1
1550,138,11,2,1000,55,,1
1551,138,12,2,1000,55,,1
1552,138,13,2,1000,55,,1
1553,138,14,2,1000,55,,1
1554,138,15,2,1000,55,,1
1555,138,16,2,1000,55,,1
1556,138,17,2,1000,55,,1
1557,138,18,2,1000,55,,1
1558,138,19,2,1000,55,,1
1559,138,20,2,1000,55,,1
1560,138,21,2,1000,55,,1
1561,138,22,2,1000,55,,1
1562,138,23,2,1000,55,,1
1563,138,24,2,1000,55,,1
1564,139,1,2,1000,60,,3
1565,140,1,2,1000,60,,3
1566,141,1,2,1000,60,,3
1567,141,2,2,1000,60,,3
1568,141,3,2,1000,60,,3
1569,141,4,2,1000,60,,3
1570,141,5,2,1000,60,,3
1571,141,6,2,1000,60,,3
1572,141,7,2,1000,60,,3
1573,141,8,2,1000,60,,3
1574,141,9,2,1000,60,,3
1575,141,10,2,1000,60,,3
1576,141,11,2,1000,60,,3
1577,141,12,2,1000,60,,3
1578,141,13,2,1000,60,,3
1579,141,14,2,1000,60,,3
1580,141,15,2,1000,60,,3
1581,141,16,2,1000,60,,3
1582,141,17,2,1000,60,,3
1583,141,18,2,1000,60,,3
1584,141,19,2,1000,60,,3
1585,141,20,2,1000,60,,3
1586,141,21,2,1000,60,,3
1587,141,22,2,1000,60,,3
1588,141,23,2,1000,60,,3
1589,141,24,2,1000,60,,3
1590,141,25,2,1000,60,,3
1591,141,26,2,1000,60,,3
1592,141,27,2,1000,60,,3
1593,141,28,2,1000,60,,3
1594,141,29,2,1000,60,,3
1595,141,30,2,1000,60,,3
1596,141,31,2,1000,60,,3
1597,141,32,2,1000,60,,3
1598,141,33,2,1000,60,,3
1599,141,34,2,1000,60,,3
1600,141,35,2,1000,60,,3
1601,141,36,2,1000,60,,3
1602,141,37,2,1000,60,,3
1603,141,38,2,1000,60,,3
1604,141,39,2,1000,60,,3
1605,141,40,2,1000,60,,3
1606,141,41,2,1000,60,,3
1607,141,42,2,1000,60,,3
1608,141,43,2,1000,60,,3
1609,141,44,2,1000,60,,3
1610,141,45,2,1000,60,,3
1611,141,46,2,1000,60,,3
1612,141,47,2,1000,60,,3
1613,141,48,2,1000,60,,3
1614,141,49,2,1000,60,,3
1615,141,50,2,1000,60,,3
1616,141,51,2,1000,60,,3
1617,141,52,2,1000,60,,3
1618,141,53,2,1000,60,,3
1619,141,54,2,1000,60,,3
1620,141,55,2,1000,60,,3
1621,141,56,2,1000,60,,3
1622,141,57,2,1000,60,,3
1623,141,58,2,1000,60,,3
1624,141,59,2,1000,60,,3
1625,141,60,2,1000,60,,3
1626,141,61,2,1000,60,,3
1627,141,62,2,1000,60,,3
1628,141,63,2,1000,60,,3
1629,141,64,2,1000,60,,3
1630,141,65,2,1000,60,,3
1631,141,66,2,1000,60,,3
1632,141,67,2,1000,60,,3
1633,141,68,2,1000,60,,3
1634,141,69,2,1000,60,,3
1635,141,70,2,1000,60,,3
1636,141,71,2,1000,60,,3
1637,141,72,2,1000,60,,3
1638,141,73,2,1000,60,,3
1639,141,74,2,1000,60,,3
1640,141,75,2,1000,60,,3
1641,141,76,2,1000,60,,3
1642,141,77,2,1000,60,,3
1643,141,78,2,1000,60,,3
1644,141,79,2,1000,60,,3
1645,141,80,2,1000,60,,3
1646,141,81,2,1000,60,,3
1647,141,82,2,1000,60,,3
1648,141,83,2,1000,60,,3
1649,141,84,2,1000,60,,3
1650,141,85,2,1000,60,,3
1651,141,86,2,1000,60,,3
1652,141,87,2,1000,60,,3
1653,141,88,2,1000,60,,3
1654,141,89,2,1000,60,,3
1655,141,90,2,1000,60,,3
1656,141,91,2,1000,60,,3
1657,141,92,2,1000,60,,3
1658,141,93,2,1000,60,,3
1659,141,94,2,1000,60,,3
1660,141,95,2,1000,60,,3
1661,141,96,2,1000,60,,3
1662,141,97,2,1000,60,,3
1663,141,98,2,1000,60,,3
1664,141,99,2,1000,60,,3
1665,141,100,2,1000,60,,3
1666,141,101,2,1000,60,,3
1667,141,102,2,1000,60,,3
1668,141,103,2,1000,60,,3
1669,141,104,2,1000,60,,3
1670,141,105,2,1000,60,,3
1671,141,106,2,1000,60,,3
1672,141,107,2,1000,60,,3
1673,141,108,2,1000,60,,3
1674,141,109,2,1000,60,,3
1675,141,110,2,1000,60,,3
1676,141,111,2,1000,60,,3
1677,141,112,2,1000,60,,3
1678,141,113,2,1000,60,,3
1679,141,114,2,1000,60,,3
1680,141,115,2,1000,60,,3
1681,141,116,2,1000,60,,3
1682,141,117,2,1000,60,,3
1683,141,118,2,1000,60,,3
1684,141,119,2,1000,60,,3
1685,141,120,2,1000,60,,3
1686,141,121,2,1000,60,,3
1687,141,122,2,1000,60,,3
1688,141,123,2,1000,60,,3
1689,141,124,2,1000,60,,3
1690,141,125,2,1000,60,,3
1691,141,126,2,1000,60,,3
1692,141,127,2,1000,60,,3
1693,141,128,2,1000,60,,3
1694,141,129,2,1000,60,,3
1695,141,130,2,1000,60,,3
1696,141,131,2,1000,60,,3
1697,141,132,2,1000,60,,3
