id,road_type,category,from_node,to_node,road_name,tags
42169,1,1,4785185796,4234641269,Linden Avenue,
42170,1,1,4785185796,110000782,Crispin Street,
42171,1,1,4614969505,4614969504,,
42172,1,1,4614969505,2572366241,Pine Valley Boulevard,
42173,1,1,4614969505,4614969517,,
42174,1,1,103414192,103389422,Tyler Avenue,
42175,1,1,103414192,103436855,Washington Avenue,
42176,1,1,103414192,103448573,Washington Avenue,
42177,1,1,103414192,103411519,Tyler Avenue,
42178,1,1,109903605,775308629,Oregon Avenue,
42179,1,1,109903605,109903598,Oregon Avenue,
42180,1,1,109903605,110304223,South Sartain Street,
42181,1,1,111802817,111848472,W Avenue,
42182,1,1,111802817,112181677,W Avenue,
42183,1,1,111802817,111802839,Chapel Road,
42184,1,1,110229968,110229994,Pennsgrove Street,
42185,1,1,110229968,110224295,North 38th Street,
42186,1,1,111802839,111802817,Chapel Road,
42187,1,1,111802839,111634425,Lodges Lane,
42188,1,1,111802839,111633914,Chapel Road,
42189,1,1,111802839,112181677,Lodges Lane,
42190,1,1,112327130,112509904,Heacock Lane,
42191,1,1,112327130,112509889,Heacock Lane,
42192,1,1,112327130,111880445,Maple Avenue,
42193,1,1,112327130,111861921,Maple Avenue,
42194,1,1,112327139,1333740953,Fernbrook Avenue,
42195,1,1,112327139,112408140,Fernbrook Avenue,
42196,1,1,112327139,111861921,Maple Avenue,
42197,1,1,4781425162,110003009,North 29th Street,
42198,1,1,4781425162,4780244379,West Hunting Park Avenue,
42199,1,1,4781425162,4781425150,West Hunting Park Avenue,
42200,1,1,110229994,110004610,Pennsgrove Street,
42201,1,1,110229994,109799948,North 39th Street,
42202,1,1,2700212727,111791226,Stenton Avenue,
42203,1,1,109990996,109990992,Chew Avenue,
42204,1,1,109990996,110144298,East Vernon Road,
42205,1,1,109990996,109764427,Chew Avenue,
42206,1,1,110230013,109799770,Pennsgrove,
42207,1,1,110230013,110310134,North 43rd Street,
42208,1,1,110230013,110143495,Pennsgrove,
42209,1,1,103676417,103282344,South Cedar Avenue,
42210,1,1,103676417,103245116,South Cedar Avenue,
42211,1,1,103676417,103665188,Maple Heights Road,
42212,1,1,103676417,103573359,Maple Heights Road,
42213,1,1,110230032,110428865,Mantua Street,
42214,1,1,110230032,110230042,Pennsgrove Street,
42215,1,1,110230032,110393599,Mantua Street,
42216,1,1,103414294,103387824,Wildwood Avenue,
42217,1,1,103414294,103464419,Wildwood Avenue,
42218,1,1,103414294,2717339524,Langham Avenue,
42219,1,1,103414294,103414295,Langham Avenue,
42220,1,1,103414295,103379272,Baird Boulevard,
42221,1,1,103414295,103387828,Baird Boulevard,
42222,1,1,103414295,103414294,Langham Avenue,
42223,1,1,110230042,110230032,Pennsgrove Street,
42224,1,1,110230042,110310108,Holly Street,
42225,1,1,110230042,109799757,Pennsgrove Street,
42226,1,1,110230061,110309988,North 54th Street,
42227,1,1,110164807,110166337,President Street,
42228,1,1,110164807,110039437,President Street,
42229,1,1,110164807,4462444658,Conwell Avenue,
42230,1,1,110164807,110164794,Conwell Avenue,
42231,1,1,110230070,110230061,Pennsgrove Street,
42232,1,1,110230070,110224207,North Conestoga Street,
42233,1,1,110230077,110309992,North 55th Street,
42234,1,1,110230077,110224219,North 55th Street,
42235,1,1,110230077,110230070,Pennsgrove Street,
42236,1,1,103414335,103389872,North Atlantic Avenue,
42237,1,1,103414335,103425234,"[u'Mount Vernon Avenue', u'East Mount Vernon Avenue']",
42238,1,1,103414335,103414339,West Mount Vernon Avenue,
42239,1,1,103414339,103449103,Westmont Avenue,
42240,1,1,103414339,103442385,Westmont Avenue,
42241,1,1,103414339,103414335,West Mount Vernon Avenue,
42242,1,1,103414339,103414341,West Mount Vernon Avenue,
42243,1,1,110230106,110292042,North 52nd Street,
42244,1,1,110230106,110224180,North 52nd Street,
42245,1,1,110230128,110370149,East Columbia Avenue,
42246,1,1,110230128,110000745,North Front Street,
42247,1,1,110230128,110449054,North Front Street,
42248,1,1,110230128,2088851173,Cecil B Moore Avenue,
42249,1,1,110230139,110000752,North Hope Street,
42250,1,1,110230139,110230149,Cecil B Moore Avenue,
42251,1,1,110230139,2088851173,Cecil B Moore Avenue,
42252,1,1,110230149,110000761,North Howard Street,
42253,1,1,110230149,110230139,Cecil B Moore Avenue,
42254,1,1,110230149,109831758,Cecil B Moore Avenue,
42255,1,1,110230161,110230177,Cecil B Moore Avenue,
42256,1,1,110230161,109831758,Cecil B Moore Avenue,
42257,1,1,110230177,110230161,Cecil B Moore Avenue,
42258,1,1,110230177,110230196,Cecil B Moore Avenue,
42259,1,1,110230177,110333141,North Mascher Street,
42260,1,1,110230196,110230209,Cecil B Moore Avenue,
42261,1,1,110230196,110000733,North Hancock Street,
42262,1,1,110230196,110230177,Cecil B Moore Avenue,
42263,1,1,110034718,110017091,South 18th Street,
42264,1,1,110230209,110230224,Cecil B Moore Avenue,
42265,1,1,110230209,110230196,Cecil B Moore Avenue,
42266,1,1,110230209,110394389,North Palethorp Street,
42267,1,1,4557503191,109912024,South 23rd Street,
42268,1,1,4557503191,4309629708,Alter Street,
42269,1,1,110230237,3627634379,North American Street,
42270,1,1,110230237,110131511,Cecil B Moore Avenue,
42271,1,1,110230237,110449086,North American Street,
42272,1,1,110230237,110150887,Cecil B Moore Avenue,
42273,1,1,110230262,110164188,Cecil B Moore Avenue,
42274,1,1,110230262,110449092,North 4th Street,
42275,1,1,110230262,109993782,Cecil B Moore Avenue,
42276,1,1,788900310,110198277,,
42277,1,1,4614969517,2572366244,Ernest Way,
42278,1,1,4614969517,2572366245,Ernest Way,
42279,1,1,4614969517,4614969505,,
42280,1,1,110034734,110014534,South 18th Street,
42281,1,1,110230299,109826169,Cecil B Moore Avenue,
42282,1,1,110230299,109777471,North Franklin Street,
42283,1,1,110230299,110230313,Cecil B Moore Avenue,
42284,1,1,110230313,110230359,Cecil B Moore Avenue,
42285,1,1,110230313,110230299,Cecil B Moore Avenue,
42286,1,1,110230313,109777479,North Franklin Street,
42287,1,1,110230359,110230313,Cecil B Moore Avenue,
42288,1,1,110230359,110230398,Cecil B Moore Avenue,
42289,1,1,110230359,110448885,North 8th Street,
42290,1,1,110230398,110230359,Cecil B Moore Avenue,
42291,1,1,110230398,110230444,Cecil B Moore Avenue,
42292,1,1,110230398,110003623,North 9th Street,
42293,1,1,103393775,103378576,Hillside Lane,
42294,1,1,103393775,103378547,Farwood Road,
42295,1,1,103393775,103393788,Farwood Road,
42296,1,1,110230444,109878240,Cecil B Moore Avenue,
42297,1,1,110230444,110230398,Cecil B Moore Avenue,
42298,1,1,110230444,110438183,North 10th Street,
42299,1,1,110230465,109861413,Cecil B Moore Avenue,
42300,1,1,110230465,110447021,North 12th Street,
42301,1,1,110230465,110230494,Cecil B Moore Avenue,
42302,1,1,109835923,109835896,Langdon Street,
42303,1,1,109835923,110013809,Napfle Avenue,
42304,1,1,109835923,109835930,Langdon Street,
42305,1,1,109835923,110013827,Napfle Avenue,
42306,1,1,103414733,103382312,West Chestnut Avenue,
42307,1,1,103414733,103410210,West Chestnut Avenue,
42308,1,1,103414733,103354783,Springfield Avenue,
42309,1,1,103414733,103414738,Springfield Avenue,
42310,1,1,103414738,103446524,West Chestnut Avenue,
42311,1,1,103414738,103414733,Springfield Avenue,
42312,1,1,103414738,103410206,West Chestnut Avenue,
42313,1,1,103414738,103397943,Springfield Avenue,
42314,1,1,103414746,103410498,Springfield Avenue,
42315,1,1,103414746,103410152,Volan Street,
42316,1,1,103414746,103397943,Springfield Avenue,
42317,1,1,103414746,103446554,Volan Street,
42318,1,1,103414749,103410154,Russell Avenue,
42319,1,1,103414749,103410498,Springfield Avenue,
42320,1,1,103414749,103414751,Springfield Avenue,
42321,1,1,110230494,110230465,Cecil B Moore Avenue,
42322,1,1,110230494,110003707,North 13th Street,
42323,1,1,110230494,110230508,Cecil B Moore Avenue,
42324,1,1,103414751,103414753,Springfield Avenue,
42325,1,1,103414751,103410155,Clayton Avenue,
42326,1,1,103414751,103414749,Springfield Avenue,
42327,1,1,103414751,103430259,Front Street,
42328,1,1,103414753,103435249,Magnolia Avenue,
42329,1,1,103414753,103414755,Springfield Avenue,
42330,1,1,103414753,103435237,Magnolia Avenue,
42331,1,1,103414753,103414751,Springfield Avenue,
42332,1,1,103414755,103414753,Springfield Avenue,
42333,1,1,103414755,103472018,Wisteria Street,
42334,1,1,103414755,103414757,Springfield Avenue,
42335,1,1,103414755,103435237,Wisteria Street,
42336,1,1,103414757,103472018,Wisteria Avenue,
42337,1,1,103414757,103414755,Springfield Avenue,
42338,1,1,103414757,103410159,Wisteria Avenue,
42339,1,1,110230508,110230553,Cecil B Moore Avenue,
42340,1,1,110230508,110293786,North Park Avenue,
42341,1,1,110230508,110230494,Cecil B Moore Avenue,
42342,1,1,110230553,110448924,North Broad Street,
42343,1,1,110230553,110003739,North Broad Street,
42344,1,1,110230553,110230508,Cecil B Moore Avenue,
42345,1,1,110230553,3423596989,Cecil B Moore Avenue,
42346,1,1,3414031398,3414031399,South 18th Street,
42347,1,1,3414031399,110034315,South 18th Street,
42348,1,1,3414031399,109924749,Wharton Street,
42349,1,1,103414832,4729644808,Wessex Court,
42350,1,1,110230584,109885658,Cecil B Moore Avenue,
42351,1,1,110230584,3423596990,Cecil B Moore Avenue,
42352,1,1,110230584,110003782,North 16th Street,
42353,1,1,110230590,110003792,North 17th Street,
42354,1,1,110230590,109885658,Cecil B Moore Avenue,
42355,1,1,110230590,110230596,Cecil B Moore Avenue,
42356,1,1,110230596,110230601,Cecil B Moore Avenue,
42357,1,1,110230596,110230590,Cecil B Moore Avenue,
42358,1,1,110230596,110003798,North Bouvier Street,
42359,1,1,110230601,110230596,Cecil B Moore Avenue,
42360,1,1,110230601,110003806,North 18th Street,
42361,1,1,110230601,110230607,Cecil B Moore Avenue,
42362,1,1,110230607,110230601,Cecil B Moore Avenue,
42363,1,1,110230607,110230618,Cecil B Moore Avenue,
42364,1,1,110230607,110426059,North Gratz Street,
42365,1,1,110230618,110003824,North 19th Street,
42366,1,1,110230618,110230631,Cecil B Moore Avenue,
42367,1,1,110230618,110230607,Cecil B Moore Avenue,
42368,1,1,111578930,111875563,Haws Lane,
42369,1,1,111578930,111578934,20 Haws Lane flourtown Pa 19031,
42370,1,1,111578930,111567918,Haws Lane,
42371,1,1,103393809,103472048,"[u'Coles Mill Road', u'Windsor Avenue']",
42372,1,1,103393809,103406256,Utica Avenue,
42373,1,1,103393809,103383378,Coles Mill Road,
42374,1,1,103393809,103378547,Farwood Road,
42375,1,1,110230643,110230656,Cecil B Moore Avenue,
42376,1,1,110230643,110003835,North Woodstock Street,
42377,1,1,110230643,110053883,Cecil B Moore Avenue,
42378,1,1,110230667,110230656,Cecil B Moore Avenue,
42379,1,1,110230667,110003866,North 21st Street,
42380,1,1,110230667,110230675,Cecil B Moore Avenue,
42381,1,1,1479201365,1479201342,West Girard Avenue,
42382,1,1,1479201365,1479201375,North 12th Street,
42383,1,1,110230675,110230667,Cecil B Moore Avenue,
42384,1,1,110230675,110235871,North 22nd Street,
42385,1,1,110230675,110044651,Cecil B Moore Avenue,
42386,1,1,109903727,109808986,South 15th Street,
42387,1,1,109903727,109808990,Oregon Avenue,
42388,1,1,110230687,110235811,North 23rd Street,
42389,1,1,110230687,110044651,Cecil B Moore Avenue,
42390,1,1,110230687,110021420,Ridge Avenue,
42391,1,1,110230687,110123853,Cecil B Moore Avenue,
42392,1,1,110230687,110505625,Ridge Avenue,
42393,1,1,110230687,110003898,North 23rd Street,
42394,1,1,110230707,110230699,Cecil B Moore Avenue,
42395,1,1,110230707,110152991,Cecil B Moore Avenue,
42396,1,1,110230716,110012564,Cecil B Moore Avenue,
42397,1,1,110230716,109926260,Cecil B Moore Avenue,
42398,1,1,110230726,110184043,North Marston Street,
42399,1,1,110230726,109926260,Cecil B Moore Avenue,
42400,1,1,110230726,109985662,Cecil B Moore Avenue,
42401,1,1,110230734,110004017,North Dover Street,
42402,1,1,110230734,110003122,Cecil B Moore Avenue,
42403,1,1,110230734,110186975,Cecil B Moore Avenue,
42404,1,1,110230746,110003122,Cecil B Moore Avenue,
42405,1,1,110230746,778794531,Cecil B Moore Avenue,
42406,1,1,110230746,110263764,North Hollywood Street,
42407,1,1,103415010,103415012,Windsor Drive,
42408,1,1,103415010,103431338,West Miami Avenue,
42409,1,1,103415010,103389898,West Miami Avenue,
42410,1,1,103415012,103448832,Winsor Circle,
42411,1,1,103415012,103415010,Windsor Drive,
42412,1,1,103415012,103415019,Windsor Drive,
42413,1,1,110230758,110114736,Cecil B Moore Avenue,
42414,1,1,110230758,778794532,West Glenwood Avenue,
42415,1,1,110230758,110210892,West Glenwood Avenue,
42416,1,1,110230758,778794531,Cecil B Moore Avenue,
42417,1,1,103415027,103389905,Windsor Drive,
42418,1,1,103415027,103485314,Windsor Court,
42419,1,1,103415027,103415019,Windsor Drive,
42420,1,1,103677173,103315846,James Street,
42421,1,1,1534459129,1534459154,,
42422,1,1,103415041,103353248,Windsor Drive,
42423,1,1,103415041,103358205,Royal Oak Avenue,
42424,1,1,103415041,103415055,Windsor Drive,
42425,1,1,110230789,110362178,North Natrona Street,
42426,1,1,110230789,4779893461,Cecil B Moore Avenue,
42427,1,1,110230789,110212047,Cecil B Moore Avenue,
42428,1,1,1479201370,1479206120,West Girard Avenue,
42429,1,1,1479201370,1479201401,Frankford Avenue,
42430,1,1,1479201370,110219324,Frankford Avenue,
42431,1,1,110230829,110230844,Ogden Place,
42432,1,1,103677235,103677214,James Street,
42433,1,1,110230844,637741754,Ogden Place,
42434,1,1,110230844,110230829,Ogden Place,
42435,1,1,110230844,110369577,North 10th Street,
42436,1,1,112065874,111880580,Newbold Road,
42437,1,1,112065874,112126045,West Avenue,
42438,1,1,109903758,109903745,Oregon Avenue,
42439,1,1,109903758,109903207,South Smedley Street,
42440,1,1,103415133,103479660,Park Avenue,
42441,1,1,103415133,103415141,St Martins Road,
42442,1,1,103415133,103334494,Park Avenue,
42443,1,1,103415141,103350745,Smiley Avenue,
42444,1,1,103415141,103350747,"[u'Marion Avenue', u'St Martins Road']",
42445,1,1,103415141,103415133,St Martins Road,
42446,1,1,109833131,110424226,West York Street,
42447,1,1,103415155,103454145,Media Road,
42448,1,1,103415155,440242090,St Martins Road,
42449,1,1,103415155,103415159,St Martins Road,
42450,1,1,103415155,103426034,Media Road,
42451,1,1,103415159,103415155,St Martins Road,
42452,1,1,103415159,103426036,Overbrook Drive,
42453,1,1,103415159,103455581,Overbrook Drive,
42454,1,1,112065929,112347851,Rydal Road,
42455,1,1,112065929,111769342,Newbold Road,
42456,1,1,112065929,111634335,Rydal Road,
42457,1,1,110278314,110056608,Solly Avenue,
42458,1,1,110278314,109749106,Solly Avenue,
42459,1,1,110278314,109832219,Farnsworth Street,
42460,1,1,112328112,111530153,Maple Avenue,
42461,1,1,112328112,111864186,Maple Avenue,
42462,1,1,112328112,112547924,Union Avenue,
42463,1,1,112328112,112531837,Union Avenue,
42464,1,1,112328122,111530153,Maple Avenue,
42465,1,1,112328122,112335508,North Highland Avenue,
42466,1,1,112328122,112570070,North Highland Avenue,
42467,1,1,110230979,110230970,West Cabot Street,
42468,1,1,110231000,110231009,West Cabot Street,
42469,1,1,110231000,109998342,North 15th Street,
42470,1,1,110231009,110231019,West Cabot Street,
42471,1,1,110231009,110397022,North 16th Street,
42472,1,1,110231019,110403795,North 17th Street,
42473,1,1,109990258,109990266,East Thompson Street,
42474,1,1,109990258,110203527,East Harold Street,
42475,1,1,109903785,109727173,Oregon Avenue,
42476,1,1,109991167,109991158,Chew Avenue,
42477,1,1,109991167,109797118,Chew Avenue,
42478,1,1,109991167,110142791,East Duval Street,
42479,1,1,3429748709,3429748710,Tasker Street,
42480,1,1,110231047,110231058,West Cabot Street,
42481,1,1,110231047,110413290,North 18th Street,
42482,1,1,1976958482,1976958482,North May Place,
42483,1,1,1976958482,110036004,North May Place,
42484,1,1,1976958486,110112902,Aspen Street,
42485,1,1,1976958488,1479230998,West Girard Avenue,
42486,1,1,103415323,103415327,Abington Terrace,
42487,1,1,103415323,103425829,Abington Road,
42488,1,1,103415323,103425823,Abington Road,
42489,1,1,103415327,103415323,Abington Terrace,
42490,1,1,103350195,103350201,Lilac Lane,
42491,1,1,103350195,103350183,Lilac Lane,
42492,1,1,103350195,103651151,Holly Lane,
42493,1,1,109833138,109833131,North Myrtlewood Street,
42494,1,1,109833138,110121629,West Cumberland Street,
42495,1,1,103677504,103416489,South Coles Avenue,
42496,1,1,103677504,103464197,South Coles Avenue,
42497,1,1,103677504,103416471,"[u'Anna Avenue', u'South Clinton Avenue']",
42498,1,1,103415364,103457432,Westover Drive,
42499,1,1,103415364,103408441,Westover Drive,
42500,1,1,103415364,103408457,Red Stone Ridge,
42501,1,1,1139670604,112169256,Rolling Green Road,
42502,1,1,1139670604,112411539,Ashbourne Road,
42503,1,1,1139670604,1139672397,Ashbourne Road,
42504,1,1,110231173,110201585,Frontenac Street,
42505,1,1,110231173,110155298,Placid Street,
42506,1,1,110231173,110119637,Frontenac Street,
42507,1,1,103426025,103404792,State Route 70,
42508,1,1,103426025,103356293,Vermont Avenue,
42509,1,1,103677593,103289868,Rynning Avenue,
42510,1,1,103677593,103490188,South Coles Avenue,
42511,1,1,103677593,103677597,South Coles Avenue,
42512,1,1,103677597,103677593,South Coles Avenue,
42513,1,1,103677597,103687419,Martin Avenue,
42514,1,1,103677597,103438039,"[u'Coles Avenue', u'South Coles Avenue']",
42515,1,1,1688862382,1688862452,South 34th Street,
42516,1,1,1688862382,110142236,Ludlow Street,
42517,1,1,1688862382,4941815454,Ludlow Street,
42518,1,1,1688862388,110449325,"[u'South 31st Street', u'Ludlow Street', u'Lower South 30th Street', u'Lower Walnut Street']",
42519,1,1,1688862388,109849382,Chestnut Street,
42520,1,1,110253344,110334035,East Monmouth Street,
42521,1,1,110253344,110253357,Martha Street,
42522,1,1,5229313995,112056648,Levering Mill Road,
42523,1,1,5229313995,5229313996,,
42524,1,1,5229313995,112028907,Levering Mill Road,
42525,1,1,110231248,110235940,Algon Avenue,
42526,1,1,110231248,110119628,"[u'Placid Street', u'Agusta Street']",
42527,1,1,110231248,110048901,Algon Avenue,
42528,1,1,109991204,109991217,Summit Avenue,
42529,1,1,109991204,110261899,Lare Street,
42530,1,1,109991204,109991199,Summit Avenue,
42531,1,1,109729062,110032491,South 56th Street,
42532,1,1,109729062,109729061,Hadfield Street,
42533,1,1,109729062,110032479,South 56th Street,
42534,1,1,1688862452,110060705,South 34th Street,
42535,1,1,1688862452,1688862493,Chestnut Street,
42536,1,1,110253357,110195521,Martha Street,
42537,1,1,103415571,103355706,East Beechwood Avenue,
42538,1,1,103415571,103415574,East Beechwood Avenue,
42539,1,1,103415571,103355703,"[u'East Lakeview Drive', u'Johnson Avenue']",
42540,1,1,103415574,103436736,Johnson Avenue,
42541,1,1,103415574,103415571,East Beechwood Avenue,
42542,1,1,103415574,103415580,East Beechwood Avenue,
42543,1,1,103415580,103415574,East Beechwood Avenue,
42544,1,1,1688862493,1688862388,Chestnut Street,
42545,1,1,1688862493,4941815454,South 33rd Street,
42546,1,1,103415584,103446937,"[u'Oaklawn Avenue', u'East Beechwood Avenue']",
42547,1,1,103415584,2819357586,East Beechwood Avenue,
42548,1,1,103415584,103455943,Coldsprings Avenue,
42549,1,1,109729072,109729062,Hadfield Street,
42550,1,1,109729072,110411479,South Frazier Street,
42551,1,1,110231342,109976404,Henslow Place,
42552,1,1,110428125,110391725,South Cleveland Street,
42553,1,1,110428125,110034262,Carpenter Street,
42554,1,1,103415601,103415603,West Linden Avenue,
42555,1,1,103415601,103394038,Haddon Avenue,
42556,1,1,103415601,103421647,Haddon Avenue,
42557,1,1,103415603,103415601,West Linden Avenue,
42558,1,1,103415603,103439156,North Atlantic Avenue,
42559,1,1,103415603,103372433,North Atlantic Avenue,
42560,1,1,1139670909,112382243,Oak Hill Drive,
42561,1,1,110231432,109982458,Mimi Circle,
42562,1,1,1139670929,112169288,Jenkintown Road,
42563,1,1,1139670929,1139671424,Jenkintown Road,
42564,1,1,110231457,110231432,Mimi Circle,
42565,1,1,110231457,110231432,Mimi Circle,
42566,1,1,1183819387,1057221484,Schuylkill Expressway,
42567,1,1,110166004,109864292,West Coulter Street,
42568,1,1,110166004,110342605,West Coulter Street,
42569,1,1,110166004,109864359,"[u'West Earlham Terrace', u'Archer Street']",
42570,1,1,110531474,109824202,Loney Street,
42571,1,1,110531474,110314308,Bingham Street,
42572,1,1,110531474,110177951,Bingham Street,
42573,1,1,1479201393,110414617,North 8th Street,
42574,1,1,1479201393,1479201403,West Girard Avenue,
42575,1,1,110231515,110231457,Mimi Circle,
42576,1,1,110231515,109982458,West Country Club Road,
42577,1,1,103415775,103415777,Remington Street,
42578,1,1,103415775,103416963,North 32nd Street,
42579,1,1,103415775,103416965,North 32nd Street,
42580,1,1,103415777,103467714,North 34th Street,
42581,1,1,103415777,103458366,North 34th Street,
42582,1,1,103415777,103415775,Remington Street,
42583,1,1,110016462,110347003,Winchester Avenue,
42584,1,1,110016462,110328548,Winchester Avenue,
42585,1,1,110016462,110016501,Brous Avenue,
42586,1,1,112328743,2357214881,Hensel Street,
42587,1,1,112328743,111824410,Hensel Street,
42588,1,1,112328743,112560321,Burke Avenue,
42589,1,1,1139671083,112568070,Clarion Avenue,
42590,1,1,103415869,103415879,Temple Boulevard,
42591,1,1,103415869,103490888,Cinnaminson Avenue,
42592,1,1,103415869,103488884,East Temple Boulevard,
42593,1,1,103415869,103433528,Cinnaminson Avenue,
42594,1,1,103415871,103419545,Grove Street,
42595,1,1,103415871,103419546,Grove Street,
42596,1,1,103415871,103419546,"[u'Coles Mill Road', u'Pardee Lane']",
42597,1,1,103415879,103290112,Temple Boulevard,
42598,1,1,103415879,103736457,Leconey Avenue,
42599,1,1,103415879,103415869,Temple Boulevard,
42600,1,1,103415879,103418278,Leconey Avenue,
42601,1,1,103415880,103415882,Linwood Avenue,
42602,1,1,103415880,103404676,Lees Avenue,
42603,1,1,103415880,103385902,Linwood Avenue,
42604,1,1,103415880,103473415,Lees Avenue,
42605,1,1,103415882,103415880,Linwood Avenue,
42606,1,1,103415882,103404680,Lees Lane,
42607,1,1,103415882,103450554,Lees Lane,
42608,1,1,103415882,103415884,Linwood Avenue,
42609,1,1,103415884,103461634,Dill Avenue,
42610,1,1,103415884,103415882,Linwood Avenue,
42611,1,1,103415884,103372445,Linwood Avenue,
42612,1,1,103415892,103469761,Ogden Avenue,
42613,1,1,103415892,103404691,Ogden Avenue,
42614,1,1,103415892,103415894,Linwood Avenue,
42615,1,1,103415892,103372445,Linwood Avenue,
42616,1,1,103415894,103415892,Linwood Avenue,
42617,1,1,103415894,103404693,West Cuthbert Boulevard,
42618,1,1,103415894,103473421,West Cuthbert Boulevard,
42619,1,1,103415905,103290112,Temple Boulevard,
42620,1,1,103415905,103490934,Firth Lane,
42621,1,1,103415905,103415911,Temple Boulevard,
42622,1,1,103415911,103415905,Temple Boulevard,
42623,1,1,103415911,103418219,Firth Lane,
42624,1,1,103415911,103341299,Temple Boulevard,
42625,1,1,103415936,103415944,Pennsauken Industrial Park,
42626,1,1,103415936,103415972,Pennsauken Industrial Park,
42627,1,1,103415936,103343317,Pennsauken Industrial Park,
42628,1,1,103415937,103491290,Delaware Avenue,
42629,1,1,103415937,103341299,Temple Boulevard,
42630,1,1,103415937,103385054,Temple Boulevard,
42631,1,1,103415944,103415936,Pennsauken Industrial Park,
42632,1,1,103415944,103343321,Pennsauken Industrial Park,
42633,1,1,103415944,103343317,Pennsauken Industrial Park,
42634,1,1,103415949,103343305,John Tipton Boulevard,
42635,1,1,103415949,103415946,John Tipton Boulevard,
42636,1,1,103415949,103343317,Pennsauken Industrial Park,
42637,1,1,103415972,103415936,Pennsauken Industrial Park,
42638,1,1,103415972,651835495,North Crescent Boulevard,
42639,1,1,3429761190,110344470,"[u'North Clarion Street', u'West Letterly Street']",
42640,1,1,3429761190,110121302,North 13th Street,
42641,1,1,3429761191,3429761192,North 13th Street,
42642,1,1,3429761192,3429761293,North 13th Street,
42643,1,1,111804598,111887149,Raynham Road,
42644,1,1,111804598,111706605,North Latchs Lane,
42645,1,1,111804598,111804589,North Latchs Lane,
42646,1,1,111804604,111706635,Merion Road,
42647,1,1,111804604,4929418292,Merion Road,
42648,1,1,111804604,111706605,North Latchs Lane,
42649,1,1,1139671252,112227234,Berwyn Road,
42650,1,1,103416039,103407688,Wayne Avenue,
42651,1,1,103416039,103463875,Sheridan Avenue,
42652,1,1,103416039,103476052,Sheridan Avenue,
42653,1,1,103416052,103399712,North Haddon Avenue,
42654,1,1,103416052,103456132,North Haddon Avenue,
42655,1,1,103416052,103416054,Wayne Avenue,
42656,1,1,103416054,103437608,Wood Lane,
42657,1,1,103416054,103416052,Wayne Avenue,
42658,1,1,103416054,103407539,Wayne Avenue,
42659,1,1,103416054,103399716,Wood Lane,
42660,1,1,2482635002,109921281,North Warnock Street,
42661,1,1,2482635006,109912904,North Warnock Street,
42662,1,1,2482635008,109912904,North Jefferson Lane,
42663,1,1,2482635010,110293819,North Jefferson Lane,
42664,1,1,103416067,103407539,Wayne Avenue,
42665,1,1,103416067,103444148,Maple Avenue,
42666,1,1,103416067,103416073,Maple Avenue,
42667,1,1,103416074,103416073,Wayne Avenue,
42668,1,1,3429761293,110447065,West Tucker Street,
42669,1,1,3429761293,3429761294,North 13th Street,
42670,1,1,3429761294,110161856,North 13th Street,
42671,1,1,3429761295,3429761296,North 13th Street,
42672,1,1,3429761296,3429761297,North 13th Street,
42673,1,1,103416081,103409355,Browning Road,
42674,1,1,103416081,103402763,Wayne Avenue,
42675,1,1,103416081,103463926,Browning Road,
42676,1,1,103416081,103410241,Wayne Avenue,
42677,1,1,3429761298,110452534,North 13th Street,
42678,1,1,3429761298,110186679,West Seltzer Street,
42679,1,1,3429761300,110432426,West Rush Street,
42680,1,1,3429761300,3429761301,North 13th Street,
42681,1,1,103416085,103372610,Wayne Avenue,
42682,1,1,103416085,103382275,Wayne Avenue,
42683,1,1,103416085,103461988,Gross Avenue,
42684,1,1,3429761302,3429761303,North 13th Street,
42685,1,1,103416089,103417312,Hillcrest Avenue,
42686,1,1,103416089,658907681,Wayne Avenue,
42687,1,1,103416089,103372610,Wayne Avenue,
42688,1,1,103416091,103418417,Horner Avenue,
42689,1,1,103416091,103448780,Horner Avenue,
42690,1,1,103416091,103416094,Wayne Avenue,
42691,1,1,103416091,103404697,Wayne Avenue,
42692,1,1,103416094,103416096,Wayne Avenue,
42693,1,1,103416094,103416091,Wayne Avenue,
42694,1,1,103416094,103418419,Mulford Avenue,
42695,1,1,103416096,103416097,Wayne Avenue,
42696,1,1,103416096,103418421,Scovel Avenue,
42697,1,1,103416096,103416094,Wayne Avenue,
42698,1,1,103416097,103416096,Wayne Avenue,
42699,1,1,103416097,103391633,Wayne Avenue,
42700,1,1,103416097,103448780,"[u'Penn Street', u'Upsal Street']",
42701,1,1,103416097,103418423,Penn Street,
42702,1,1,103416102,103416104,Wayne Avenue,
42703,1,1,103416102,103391634,Wayne Avenue,
42704,1,1,103416102,103452684,Marlon Avenue,
42705,1,1,103416104,103416106,Wayne Avenue,
42706,1,1,103416104,103416102,Wayne Avenue,
42707,1,1,103416106,103416104,Wayne Avenue,
42708,1,1,103416106,103379890,Norwood Avenue,
42709,1,1,103416106,103416110,Wayne Avenue,
42710,1,1,103416110,103416106,Wayne Avenue,
42711,1,1,103416110,103379891,Clements Avenue,
42712,1,1,103416110,103443605,Clements Avenue,
42713,1,1,103416127,103416129,Wayne Avenue,
42714,1,1,103416127,103389053,East State Street,
42715,1,1,103416127,103434678,East State Street,
42716,1,1,103416129,103416131,Wayne Avenue,
