city	pcode	code_p	ex2002	a1	a2	a6	a7	a15	a151	a1511	a1512	a152	a153	a1531	a1532	a1533	a1534	a1535	a1536	a1537	a154	a1541	a1542	a1543	a1544	a1545	a15450	a1546	a1547	a1548	a1549	a15410	a15411	a18	a181	a182	a183	a184	a185	a19	pop2003	pop2002	errtype1
620100	6201000121	620100012101	1	1	1	2	50	13220	9822	9822	0	0	0	0	0	0	0	0	0	0	3398	0	0	0	0	0	0	3000	300	0	0	98	0	995.299987792969	479.299987792969	354	38	124	0	0	3	3	0
620100	6201000121	620100012102	1	2	2	1	56	7549.5	7549.5	7549.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759.599975585938	405.600006103516	236	22	96	0	0	3	3	0
620100	6201000121	620100012103	1	3	3	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000121	620100012199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000122	620100012201	1	1	1	1	49	9898	9800	9800	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	758.299987792969	542.299987792969	96	0	120	0	0	3	3	0
620100	6201000122	620100012202	1	2	2	2	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000122	620100012203	1	3	3	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000122	620100012299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.2999992370605	49.2999992370605	0	0	0	0	0	3	3	0
620100	6201000123	620100012301	1	1	1	1	56	6163	6075	6075	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	88	0	543	378	94	0	71	0	0	4	4	0
620100	6201000123	620100012302	1	2	2	2	52	7403.48	0	0	0	0	0	0	0	0	0	0	0	0	7403.48	7393.47998046875	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	4	4	0
620100	6201000123	620100012303	1	3	3	1	29	3600	3600	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000123	620100012304	1	4	3	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000123	620100012399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000124	620100012401	1	1	1	1	46	7342	7244	7244	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	806.200012207031	482.200012207031	240	0	84	0	0	3	3	0
620100	6201000124	620100012402	1	2	2	2	46	6836	6836	6836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804.200012207031	482.200012207031	240	0	82	0	0	3	3	0
620100	6201000124	620100012403	1	3	3	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000124	620100012499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000125	620100012501	1	1	1	2	50	7398.1	6668.1	6668.1	0	0	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	650	0	0	80	0	588.700012207031	435.299987792969	86	0	67.4000015258789	0	0	3	3	0
620100	6201000125	620100012502	1	2	2	1	52	15454.3	15436.3	15436.3	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	0	1395.59997558594	1134.09997558594	112.300003051758	0	149.199996948242	0	0	3	3	0
620100	6201000125	620100012503	1	3	3	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000125	620100012599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000127	620100012701	1	1	1	1	62	23556	7176	6876	300	0	400	400	0	0	0	0	0	0	15980	15882	0	0	0	0	0	0	0	0	0	98	0	80	0	80	0	0	0	0	3	3	0
620100	6201000127	620100012702	1	2	2	2	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1348.5	0	0	0	0	1348.5	0	3	3	0
620100	6201000127	620100012703	1	3	3	2	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000127	620100012799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000128	620100012800	1	0	0	0	0	2024	2024	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	96	32	0	124	0	0	3	3	0
620100	6201000128	620100012801	1	1	1	1	54	8880.2	8782.2	8782.2	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	1376.90002441406	481.399993896484	159	0	736.5	0	0	3	3	0
620100	6201000128	620100012802	1	2	2	2	52	4675	0	0	0	0	0	0	0	0	0	0	0	0	4675	4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000128	620100012803	1	3	3	2	23	5248	5248	5248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	96	32	0	160	0	0	3	3	0
620100	6201000128	620100012899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000129	620100012901	1	1	1	1	30	18837.5	17739.5	17739.5	0	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	0	0	0	1000	0	0	98	0	1505	0	1145	224.5	135.5	0	0	3	3	0
620100	6201000129	620100012902	1	2	2	2	30	12348	12348	12348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	544	208	0	0	0	3	3	0
620100	6201000129	620100012903	1	3	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000129	620100012999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000131	620100013101	1	1	1	1	49	26217	23819	23819	0	0	0	0	0	0	0	0	0	0	2398	0	0	0	0	0	0	0	2300	0	0	98	0	1533.5	0	1489	44.5	0	0	1166	4	4	0
620100	6201000131	620100013102	1	2	2	2	45	19321	19321	19321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	0	938	18	86	0	0	4	4	0
620100	6201000131	620100013103	1	3	3	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000131	620100013104	1	4	3	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000131	620100013199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000136	620100013601	1	1	1	1	34	30736.4	30095	28695	1400	0	543.4	543.400024414063	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	3601.19995117188	0	3348.19995117188	48	205	0	58	3	3	0
620100	6201000136	620100013602	1	2	2	2	35	16619.5	16619.5	16619.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	187	160	96	0	47	3	3	0
620100	6201000136	620100013603	1	3	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000136	620100013699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000137	620100013701	1	1	1	1	38	18436.76	17938.76	17938.76	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	400	0	0	98	0	1785.47998046875	0	1476	298.980010986328	10.5	0	0	3	3	0
620100	6201000137	620100013702	1	2	2	2	34	580	580	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000137	620100013703	1	3	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000137	620100013799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000138	620100013801	1	1	1	1	45	11525	11127	9727	1400	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	300	0	0	98	0	897.099975585938	478.600006103516	126.599998474121	162.5	29.3999996185303	100	0	3	3	0
620100	6201000138	620100013802	1	2	2	2	45	8804.5	8804.5	8804.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585.5	366.5	73.0999984741211	113.699996948242	32.2000007629395	0	0	3	3	0
620100	6201000138	620100013803	1	3	3	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	361	0	3	3	0
620100	6201000138	620100013899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000139	620100013901	1	1	1	2	40	15134	14566	14566	0	0	0	0	0	0	0	0	0	0	568	0	0	0	0	0	0	0	470	0	0	98	0	1176	0	908	248	20	0	0	3	3	0
620100	6201000139	620100013902	1	2	2	1	40	4820	4820	4220	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	214	27	0	112	0	0	3	3	0
620100	6201000139	620100013903	1	3	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000139	620100013999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000140	620100014001	1	1	1	1	45	16180	15352	15352	0	0	0	0	0	0	0	0	0	0	828	0	0	0	0	0	0	0	730	0	0	98	0	1047	126	604	291	26	0	0	3	3	0
620100	6201000140	620100014002	1	2	2	2	42	10617.7	10617.7	9757.7	860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	17	0	0	20	0	0	3	3	0
620100	6201000140	620100014003	1	3	3	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	3	3	0
620100	6201000140	620100014099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000141	620100014101	1	1	1	1	58	30678.96	29997.96	29527.96	470	0	583	183	0	0	0	0	400	0	98	0	0	0	0	0	0	0	0	0	0	98	0	2814.36010742188	0	1970	844.359985351563	0	0	435.959991455078	2	2	0
620100	6201000141	620100014102	1	2	2	2	57	27486.67	27486.67	27486.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2705.84008789063	0	1888	817.840026855469	0	0	280.920013427734	2	2	0
620100	6201000141	620100014199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000142	620100014201	1	1	1	2	50	17906.4	17108.4	17108.4	0	0	0	0	0	0	0	0	0	0	798	0	0	0	0	0	0	0	700	0	0	98	0	1839.19995117188	29.7000007629395	1489	320.5	0	0	126.980003356934	3	3	0
620100	6201000142	620100014202	1	2	2	1	51	14478	14478	14478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963.700012207031	29.7000007629395	784	150	0	0	9.60000038146973	3	3	0
620100	6201000142	620100014203	1	3	3	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000142	620100014299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000144	620100014401	1	1	1	1	38	22870	22772	19572	3200	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	1291.11999511719	0	973	141.919998168945	176.199996948242	0	58.9000015258789	4	4	0
620100	6201000144	620100014402	1	2	2	2	38	16723	16723	16123	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1089	0	982	38	69	0	4.5	4	4	0
620100	6201000144	620100014403	1	3	3	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000144	620100014404	1	4	5	2	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000144	620100014499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000145	620100014501	1	1	1	2	46	13914	13816	13816	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	744	0	518	226	0	0	0	3	3	0
620100	6201000145	620100014502	1	2	2	1	49	11217	11217	10217	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	143	60	0	0	0	3	3	0
620100	6201000145	620100014503	1	3	3	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000145	620100014599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000146	620100014601	1	1	1	1	42	18058	13960	13960	0	0	0	0	0	0	0	0	0	0	4098	0	0	0	0	0	0	0	4000	0	0	98	0	274	274	0	0	0	0	0	3	3	0
620100	6201000146	620100014602	1	2	2	2	39	1800	0	0	0	0	0	0	0	0	0	0	0	0	1800	0	1800	0	0	0	0	0	0	0	0	0	0	254	254	0	0	0	0	0	3	3	0
620100	6201000146	620100014603	1	3	3	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000146	620100014699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000155	620100015501	1	1	1	1	78	11278	0	0	0	0	0	0	0	0	0	0	0	0	11278	11180	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	2	2	0
620100	6201000155	620100015502	1	2	2	2	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000155	620100015599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000157	620100015701	1	1	1	1	69	15288	0	0	0	0	0	0	0	0	0	0	0	0	15288	12690	0	0	0	0	0	2500	0	0	0	98	0	0	0	0	0	0	0	0	2	2	0
620100	6201000157	620100015702	1	2	2	2	65	2095	2095	0	2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000157	620100015799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000158	620100015801	1	1	1	1	45	23676.06	23218.06	23218.06	0	0	360	360	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	2941.03002929688	998	1583	192	168.029998779297	0	125.730003356934	3	3	0
620100	6201000158	620100015802	1	2	2	2	39	22137.5	22137.5	22137.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	840	1434	144	132	0	63.7999992370605	3	3	0
620100	6201000158	620100015803	1	3	3	1	12	50	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000158	620100015899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000160	620100016001	1	1	1	1	48	12902	12804	12804	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	63	0	0	63	0	0	0	3	3	0
620100	6201000160	620100016002	1	2	2	2	46	1660	1660	1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	3	3	0
620100	6201000160	620100016003	1	3	3	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000160	620100016099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000162	620100016201	1	1	1	1	78	20398	0	0	0	0	0	0	0	0	0	0	0	0	20398	20300	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	3	3	0
620100	6201000162	620100016202	1	2	2	2	68	1560	0	0	0	0	0	0	0	0	0	0	0	0	1560	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000162	620100016203	1	3	4	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000162	620100016299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000166	620100016601	1	1	1	1	47	4441.7	4343.7	4343.7	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	578.099975585938	452	126.099998474121	0	0	0	0	3	3	0
620100	6201000166	620100016602	1	2	2	2	41	8403.7	8403.7	8403.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524.700012207031	418	106.699996948242	0	0	0	0	3	3	0
620100	6201000166	620100016603	1	3	3	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000166	620100016699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000167	620100016701	1	1	1	1	32	16227.36	15929.36	13799.36	2130	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	200	0	0	98	0	1147.34997558594	326.160003662109	768	0	53.189998626709	0	0	2	2	0
620100	6201000167	620100016702	1	2	2	2	30	17490.46	17490.46	16090.46	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494.80004882813	641.52001953125	768	61.2799987792969	24	0	0	2	2	0
620100	6201000167	620100016799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000169	620100016901	1	1	1	2	60	7448	0	0	0	0	0	0	0	0	0	0	0	0	7448	7350	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	2	2	0
620100	6201000169	620100016902	1	2	3	2	35	6200	6200	6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000169	620100016999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000171	620100017101	1	1	1	2	69	3798	0	0	0	0	0	0	0	0	0	0	0	0	3798	3700	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	4	4	0
620100	6201000171	620100017102	1	2	3	1	47	6060	6060	6060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000171	620100017103	1	3	3	2	46	7200	7200	7200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000171	620100017104	1	4	4	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000171	620100017199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
620100	6201000173	620100017301	1	1	1	1	61	5522.8	0	0	0	0	0	0	0	0	0	0	0	0	5522.8	5424.7998046875	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	3	3	0
620100	6201000173	620100017302	1	2	2	2	59	16229	0	0	0	0	0	0	0	0	0	0	0	0	16229	16229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000173	620100017303	1	3	3	1	28	10400	10400	10400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000173	620100017399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000175	620100017501	1	1	1	2	61	4898	0	0	0	0	0	0	0	0	0	0	0	0	4898	4800	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	3	3	0
620100	6201000175	620100017502	1	2	2	1	67	7200	0	0	0	0	0	0	0	0	0	0	0	0	7200	7200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000175	620100017503	1	3	3	1	32	3600	3600	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000175	620100017599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000177	620100017701	1	1	1	2	66	3393	0	0	0	0	0	0	0	0	0	0	0	0	3393	1500	700	0	0	0	0	1005	0	90	0	98	0	0	0	0	0	0	0	0	3	3	0
620100	6201000177	620100017702	1	2	3	1	35	7200	7200	7200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644.799987792969	180	252	117.599998474121	95.1999969482422	0	0	3	3	0
620100	6201000177	620100017703	1	3	3	2	31	2080	0	0	0	0	0	0	0	0	0	0	0	0	2080	0	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000177	620100017799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000178	620100017800	1	0	0	0	0	4270	0	0	0	0	0	0	0	0	0	0	0	0	4270	4120	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000178	620100017800	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000178	620100017800	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000178	620100017801	1	1	1	2	33	20048.91	15750.91	15750.91	0	0	0	0	0	0	0	0	0	0	4298	0	0	0	0	0	0	4200	0	0	0	98	0	1025.68994140625	0	830	195.690002441406	0	0	0	2	2	0
620100	6201000178	620100017802	1	2	3	1	5	6280	6280	2580	3700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000178	620100017899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000179	620100017901	1	1	1	1	39	7888	7790	6990	800	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	3	3	0
620100	6201000179	620100017902	1	2	2	2	41	8600	8600	5800	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000179	620100017903	1	3	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000179	620100017999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
620100	6201000180	620100018001	1	1	1	1	63	11890.43	0	0	0	0	0	0	0	0	0	0	0	0	11890.43	10792.4296875	0	0	0	0	0	1000	0	0	0	98	0	0	0	0	0	0	0	0	2	2	0
620100	6201000180	620100018002	1	2	2	2	63	700	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
620100	6201000180	620100018099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
