"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"B22","B4","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",2520,718,120,50,2520,240,2520,52.5
"B22","B5","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",2400,719,120,50,2400,240,2400,50
"B22","B6","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",2220,720,120,50,2220,240,2220,46.25
"B22","B7","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",2100,721,120,50,2100,240,2100,43.75
"B22","B8","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",1980,722,120,50,1980,240,1980,41.25
"B22","B9","RTS","B_2","0",10,"54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",1860,723,120,50,1860,240,1860,38.75
"B23","B1","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",3360,724,120,50,3360,240,3360,70
"B23","B10","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",1860,725,120,50,1860,240,1860,38.75
"B23","B11","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32","B_2",1740,726,120,50,1740,240,1740,36.25
"B23","B12","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34","B_2",1620,727,120,50,1620,240,1620,33.75
"B23","B13","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36","B_2",1500,728,120,50,1500,240,1500,31.25
"B23","B14","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38","B_2",1320,729,120,50,1320,240,1320,27.5
"B23","B15","RTS","B_2","0",9,"56/54/52/50/46/44/42/40","B_2",1140,730,120,50,1140,240,1140,23.75
"B23","B16","RTS","B_2","0",9,"56/54/52/50/46/44/42","B_2",960,731,120,50,960,240,960,20
"B23","B17","RTS","B_2","0",9,"56/54/52/50/46/44","B_2",840,732,120,50,840,240,840,17.5
"B23","B18","RTS","B_2","0",9,"56/54/52/50/46","B_2",720,733,120,50,720,240,720,15
"B23","B19","RTS","B_2","0",9,"56/54/52/50","B_2",660,734,120,50,660,240,660,13.75
"B23","B2","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",3180,735,120,50,3180,240,3180,66.25
"B23","B20","RTS","B_2","0",9,"56/54/52","B_2",480,736,120,50,480,240,480,10
"B23","B21","RTS","B_2","0",9,"56/54","B_2",360,737,120,50,360,240,360,7.5
"B23","B25","RTS","B_1","0",23,"57/59","B_1",540,738,120,50,540,240,540,11.25
"B23","B26","RTS","B_1","0",23,"57/59/61","B_1",660,739,120,50,660,240,660,13.75
"B23","B27","RTS","B_1","0",23,"57/59/61/63","B_1",960,740,120,50,960,240,960,20
"B23","B28","RTS","B_1","0",23,"57/59/61/63/65","B_1",1140,741,120,50,1140,240,1140,23.75
"B23","B29","RTS","B_1","0",23,"57/59/61/63/65/67","B_1",1260,742,120,50,1260,240,1260,26.25
"B23","B3","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",2880,743,120,50,2880,240,2880,60
"B23","B30","RTS","B_1","0",23,"57/59/61/63/65/67/69","B_1",1440,744,120,50,1440,240,1440,30
"B23","B31","RTS","B_1","0",23,"57/59/61/63/65/67/69/73","B_1",1560,745,120,50,1560,240,1560,32.5
"B23","B4","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",2640,746,120,50,2640,240,2640,55
"B23","B5","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",2520,747,120,50,2520,240,2520,52.5
"B23","B6","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",2340,748,120,50,2340,240,2340,48.75
"B23","B7","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",2220,749,120,50,2220,240,2220,46.25
"B23","B8","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",2100,750,120,50,2100,240,2100,43.75
"B23","B9","RTS","B_2","0",9,"56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",1980,751,120,50,1980,240,1980,41.25
"B24","B1","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",3780,752,120,50,3780,240,3780,78.75
"B24","B10","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",2280,753,120,50,2280,240,2280,47.5
"B24","B11","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2160,754,120,50,2160,240,2160,45
"B24","B12","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34","B_2",2040,755,120,50,2040,240,2040,42.5
"B24","B13","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36","B_2",1920,756,120,50,1920,240,1920,40
"B24","B14","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38","B_2",1740,757,120,50,1740,240,1740,36.25
"B24","B15","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40","B_2",1560,758,120,50,1560,240,1560,32.5
"B24","B16","RTS","B_2","0",8,"58/56/54/52/50/46/44/42","B_2",1380,759,120,50,1380,240,1380,28.75
"B24","B17","RTS","B_2","0",8,"58/56/54/52/50/46/44","B_2",1260,760,120,50,1260,240,1260,26.25
"B24","B18","RTS","B_2","0",8,"58/56/54/52/50/46","B_2",1140,761,120,50,1140,240,1140,23.75
"B24","B19","RTS","B_2","0",8,"58/56/54/52/50","B_2",1080,762,120,50,1080,240,1080,22.5
"B24","B2","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",3600,763,120,50,3600,240,3600,75
"B24","B20","RTS","B_2","0",8,"58/56/54/52","B_2",900,764,120,50,900,240,900,18.75
"B24","B21","RTS","B_2","0",8,"58/56/54","B_2",780,765,120,50,780,240,780,16.25
"B24","B22","RTS","B_2","0",8,"58/56","B_2",540,766,120,50,540,240,540,11.25
"B24","B26","RTS","B_1","0",24,"59/61","B_1",240,767,120,50,240,240,240,5
"B24","B27","RTS","B_1","0",24,"59/61/63","B_1",540,768,120,50,540,240,540,11.25
"B24","B28","RTS","B_1","0",24,"59/61/63/65","B_1",720,769,120,50,720,240,720,15
"B24","B29","RTS","B_1","0",24,"59/61/63/65/67","B_1",840,770,120,50,840,240,840,17.5
"B24","B3","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",3300,771,120,50,3300,240,3300,68.75
"B24","B30","RTS","B_1","0",24,"59/61/63/65/67/69","B_1",1020,772,120,50,1020,240,1020,21.25
"B24","B31","RTS","B_1","0",24,"59/61/63/65/67/69/73","B_1",1140,773,120,50,1140,240,1140,23.75
"B24","B4","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3060,774,120,50,3060,240,3060,63.75
"B24","B5","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",2940,775,120,50,2940,240,2940,61.25
"B24","B6","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",2760,776,120,50,2760,240,2760,57.5
"B24","B7","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",2640,777,120,50,2640,240,2640,55
"B24","B8","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",2520,778,120,50,2520,240,2520,52.5
"B24","B9","RTS","B_2","0",8,"58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",2400,779,120,50,2400,240,2400,50
"B25","B1","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",3840,780,120,50,3840,240,3840,80
"B25","B10","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",2340,781,120,50,2340,240,2340,48.75
"B25","B11","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2220,782,120,50,2220,240,2220,46.25
"B25","B12","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2100,783,120,50,2100,240,2100,43.75
"B25","B13","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36","B_2",1980,784,120,50,1980,240,1980,41.25
"B25","B14","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38","B_2",1800,785,120,50,1800,240,1800,37.5
"B25","B15","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40","B_2",1620,786,120,50,1620,240,1620,33.75
"B25","B16","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42","B_2",1440,787,120,50,1440,240,1440,30
"B25","B17","RTS","B_2","0",7,"60/58/56/54/52/50/46/44","B_2",1320,788,120,50,1320,240,1320,27.5
"B25","B18","RTS","B_2","0",7,"60/58/56/54/52/50/46","B_2",1200,789,120,50,1200,240,1200,25
"B25","B19","RTS","B_2","0",7,"60/58/56/54/52/50","B_2",1140,790,120,50,1140,240,1140,23.75
"B25","B2","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",3660,791,120,50,3660,240,3660,76.25
"B25","B20","RTS","B_2","0",7,"60/58/56/54/52","B_2",960,792,120,50,960,240,960,20
"B25","B21","RTS","B_2","0",7,"60/58/56/54","B_2",840,793,120,50,840,240,840,17.5
"B25","B22","RTS","B_2","0",7,"60/58/56","B_2",600,794,120,50,600,240,600,12.5
"B25","B23","RTS","B_2","0",7,"60/58","B_2",480,795,120,50,480,240,480,10
"B25","B27","RTS","B_1","0",25,"61/63","B_1",420,796,120,50,420,240,420,8.75
"B25","B28","RTS","B_1","0",25,"61/63/65","B_1",600,797,120,50,600,240,600,12.5
"B25","B29","RTS","B_1","0",25,"61/63/65/67","B_1",720,798,120,50,720,240,720,15
"B25","B3","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",3360,799,120,50,3360,240,3360,70
"B25","B30","RTS","B_1","0",25,"61/63/65/67/69","B_1",900,800,120,50,900,240,900,18.75
"B25","B31","RTS","B_1","0",25,"61/63/65/67/69/73","B_1",1020,801,120,50,1020,240,1020,21.25
"B25","B4","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3120,802,120,50,3120,240,3120,65
"B25","B5","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3000,803,120,50,3000,240,3000,62.5
"B25","B6","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",2820,804,120,50,2820,240,2820,58.75
"B25","B7","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",2700,805,120,50,2700,240,2700,56.25
"B25","B8","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",2580,806,120,50,2580,240,2580,53.75
"B25","B9","RTS","B_2","0",7,"60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",2460,807,120,50,2460,240,2460,51.25
"B26","B1","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",3960,808,120,50,3960,240,3960,82.5
"B26","B10","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",2460,809,120,50,2460,240,2460,51.25
"B26","B11","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2340,810,120,50,2340,240,2340,48.75
"B26","B12","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2220,811,120,50,2220,240,2220,46.25
"B26","B13","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2100,812,120,50,2100,240,2100,43.75
"B26","B14","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38","B_2",1920,813,120,50,1920,240,1920,40
"B26","B15","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40","B_2",1740,814,120,50,1740,240,1740,36.25
"B26","B16","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42","B_2",1560,815,120,50,1560,240,1560,32.5
"B26","B17","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44","B_2",1440,816,120,50,1440,240,1440,30
"B26","B18","RTS","B_2","0",6,"62/60/58/56/54/52/50/46","B_2",1320,817,120,50,1320,240,1320,27.5
"B26","B19","RTS","B_2","0",6,"62/60/58/56/54/52/50","B_2",1260,818,120,50,1260,240,1260,26.25
"B26","B2","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",3780,819,120,50,3780,240,3780,78.75
"B26","B20","RTS","B_2","0",6,"62/60/58/56/54/52","B_2",1080,820,120,50,1080,240,1080,22.5
"B26","B21","RTS","B_2","0",6,"62/60/58/56/54","B_2",960,821,120,50,960,240,960,20
"B26","B22","RTS","B_2","0",6,"62/60/58/56","B_2",720,822,120,50,720,240,720,15
"B26","B23","RTS","B_2","0",6,"62/60/58","B_2",600,823,120,50,600,240,600,12.5
"B26","B24","RTS","B_2","0",6,"62/60","B_2",180,824,120,50,180,240,180,3.75
"B26","B28","RTS","B_1","0",26,"63/65","B_1",480,825,120,50,480,240,480,10
"B26","B29","RTS","B_1","0",26,"63/65/67","B_1",600,826,120,50,600,240,600,12.5
"B26","B3","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",3480,827,120,50,3480,240,3480,72.5
"B26","B30","RTS","B_1","0",26,"63/65/67/69","B_1",780,828,120,50,780,240,780,16.25
"B26","B31","RTS","B_1","0",26,"63/65/67/69/73","B_1",900,829,120,50,900,240,900,18.75
"B26","B4","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3240,830,120,50,3240,240,3240,67.5
"B26","B5","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3120,831,120,50,3120,240,3120,65
"B26","B6","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",2940,832,120,50,2940,240,2940,61.25
"B26","B7","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",2820,833,120,50,2820,240,2820,58.75
"B26","B8","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",2700,834,120,50,2700,240,2700,56.25
"B26","B9","RTS","B_2","0",6,"62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",2580,835,120,50,2580,240,2580,53.75
"B27","B1","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",4260,836,120,50,4260,240,4260,88.75
"B27","B10","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",2760,837,120,50,2760,240,2760,57.5
"B27","B11","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2640,838,120,50,2640,240,2640,55
"B27","B12","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2520,839,120,50,2520,240,2520,52.5
"B27","B13","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2400,840,120,50,2400,240,2400,50
"B27","B14","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38","B_2",2220,841,120,50,2220,240,2220,46.25
"B27","B15","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40","B_2",2040,842,120,50,2040,240,2040,42.5
"B27","B16","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42","B_2",1860,843,120,50,1860,240,1860,38.75
"B27","B17","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44","B_2",1740,844,120,50,1740,240,1740,36.25
"B27","B18","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46","B_2",1620,845,120,50,1620,240,1620,33.75
"B27","B19","RTS","B_2","0",5,"64/62/60/58/56/54/52/50","B_2",1560,846,120,50,1560,240,1560,32.5
"B27","B2","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",4080,847,120,50,4080,240,4080,85
"B27","B20","RTS","B_2","0",5,"64/62/60/58/56/54/52","B_2",1380,848,120,50,1380,240,1380,28.75
"B27","B21","RTS","B_2","0",5,"64/62/60/58/56/54","B_2",1260,849,120,50,1260,240,1260,26.25
"B27","B22","RTS","B_2","0",5,"64/62/60/58/56","B_2",1020,850,120,50,1020,240,1020,21.25
"B27","B23","RTS","B_2","0",5,"64/62/60/58","B_2",900,851,120,50,900,240,900,18.75
"B27","B24","RTS","B_2","0",5,"64/62/60","B_2",480,852,120,50,480,240,480,10
"B27","B25","RTS","B_2","0",5,"64/62","B_2",420,853,120,50,420,240,420,8.75
"B27","B29","RTS","B_1","0",27,"65/67","B_1",300,854,120,50,300,240,300,6.25
"B27","B3","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",3780,855,120,50,3780,240,3780,78.75
"B27","B30","RTS","B_1","0",27,"65/67/69","B_1",480,856,120,50,480,240,480,10
"B27","B31","RTS","B_1","0",27,"65/67/69/73","B_1",600,857,120,50,600,240,600,12.5
"B27","B4","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3540,858,120,50,3540,240,3540,73.75
"B27","B5","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3420,859,120,50,3420,240,3420,71.25
"B27","B6","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",3240,860,120,50,3240,240,3240,67.5
"B27","B7","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",3120,861,120,50,3120,240,3120,65
"B27","B8","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",3000,862,120,50,3000,240,3000,62.5
"B27","B9","RTS","B_2","0",5,"64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",2880,863,120,50,2880,240,2880,60
"B28","B1","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",4380,864,120,50,4380,240,4380,91.25
"B28","B10","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",2880,865,120,50,2880,240,2880,60
"B28","B11","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2760,866,120,50,2760,240,2760,57.5
"B28","B12","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2640,867,120,50,2640,240,2640,55
"B28","B13","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2520,868,120,50,2520,240,2520,52.5
"B28","B14","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38","B_2",2340,869,120,50,2340,240,2340,48.75
"B28","B15","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40","B_2",2160,870,120,50,2160,240,2160,45
"B28","B16","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42","B_2",1980,871,120,50,1980,240,1980,41.25
"B28","B17","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44","B_2",1860,872,120,50,1860,240,1860,38.75
"B28","B18","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46","B_2",1740,873,120,50,1740,240,1740,36.25
"B28","B19","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50","B_2",1680,874,120,50,1680,240,1680,35
"B28","B2","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",4200,875,120,50,4200,240,4200,87.5
"B28","B20","RTS","B_2","0",4,"66/64/62/60/58/56/54/52","B_2",1500,876,120,50,1500,240,1500,31.25
"B28","B21","RTS","B_2","0",4,"66/64/62/60/58/56/54","B_2",1380,877,120,50,1380,240,1380,28.75
"B28","B22","RTS","B_2","0",4,"66/64/62/60/58/56","B_2",1140,878,120,50,1140,240,1140,23.75
"B28","B23","RTS","B_2","0",4,"66/64/62/60/58","B_2",1020,879,120,50,1020,240,1020,21.25
"B28","B24","RTS","B_2","0",4,"66/64/62/60","B_2",600,880,120,50,600,240,600,12.5
"B28","B25","RTS","B_2","0",4,"66/64/62","B_2",540,881,120,50,540,240,540,11.25
"B28","B26","RTS","B_2","0",4,"66/64","B_2",420,882,120,50,420,240,420,8.75
"B28","B3","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",3900,883,120,50,3900,240,3900,81.25
"B28","B30","RTS","B_1","0",28,"67/69","B_1",300,884,120,50,300,240,300,6.25
"B28","B31","RTS","B_1","0",28,"67/69/73","B_1",420,885,120,50,420,240,420,8.75
"B28","B4","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3660,886,120,50,3660,240,3660,76.25
"B28","B5","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3540,887,120,50,3540,240,3540,73.75
"B28","B6","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",3360,888,120,50,3360,240,3360,70
"B28","B7","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",3240,889,120,50,3240,240,3240,67.5
"B28","B8","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",3120,890,120,50,3120,240,3120,65
"B28","B9","RTS","B_2","0",4,"66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",3000,891,120,50,3000,240,3000,62.5
"B29","B1","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70/48","B_2",4500,892,120,50,4500,240,4500,93.75
"B29","B10","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30","B_2",3000,893,120,50,3000,240,3000,62.5
"B29","B11","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32","B_2",2880,894,120,50,2880,240,2880,60
"B29","B12","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34","B_2",2760,895,120,50,2760,240,2760,57.5
"B29","B13","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36","B_2",2640,896,120,50,2640,240,2640,55
"B29","B14","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38","B_2",2460,897,120,50,2460,240,2460,51.25
"B29","B15","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40","B_2",2280,898,120,50,2280,240,2280,47.5
"B29","B16","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42","B_2",2100,899,120,50,2100,240,2100,43.75
"B29","B17","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44","B_2",1980,900,120,50,1980,240,1980,41.25
"B29","B18","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46","B_2",1860,901,120,50,1860,240,1860,38.75
"B29","B19","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50","B_2",1800,902,120,50,1800,240,1800,37.5
"B29","B2","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75/70","B_2",4320,903,120,50,4320,240,4320,90
"B29","B20","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52","B_2",1620,904,120,50,1620,240,1620,33.75
"B29","B21","RTS","B_2","0",3,"68/66/64/62/60/58/56/54","B_2",1500,905,120,50,1500,240,1500,31.25
"B29","B22","RTS","B_2","0",3,"68/66/64/62/60/58/56","B_2",1260,906,120,50,1260,240,1260,26.25
"B29","B23","RTS","B_2","0",3,"68/66/64/62/60/58","B_2",1140,907,120,50,1140,240,1140,23.75
"B29","B24","RTS","B_2","0",3,"68/66/64/62/60","B_2",720,908,120,50,720,240,720,15
"B29","B25","RTS","B_2","0",3,"68/66/64/62","B_2",660,909,120,50,660,240,660,13.75
"B29","B26","RTS","B_2","0",3,"68/66/64","B_2",540,910,120,50,540,240,540,11.25
"B29","B27","RTS","B_2","0",3,"68/66","B_2",240,911,120,50,240,240,240,5
"B29","B3","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77/75","B_2",4020,912,120,50,4020,240,4020,83.75
"B29","B31","RTS","B_1","0",29,"69/73","B_1",300,913,120,50,300,240,300,6.25
"B29","B4","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79/77","B_2",3780,914,120,50,3780,240,3780,78.75
"B29","B5","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81/79","B_2",3660,915,120,50,3660,240,3660,76.25
"B29","B6","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83/81","B_2",3480,916,120,50,3480,240,3480,72.5
"B29","B7","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86/83","B_2",3360,917,120,50,3360,240,3360,70
"B29","B8","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29/86","B_2",3240,918,120,50,3240,240,3240,67.5
"B29","B9","RTS","B_2","0",3,"68/66/64/62/60/58/56/54/52/50/46/44/42/40/38/36/34/32/30/29","B_2",3120,919,120,50,3120,240,3120,65
"B3","B1","RTS","B_2","0",29,"70/48","B_2",480,920,120,50,480,240,480,10
